"TOA5","2","CR300","7174","CR300.Std.07.00","CPU:Site 2 (Field).CR300","63613","Teros21"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","TEROS21_5_Matric_P_Avg","TEROS21_10_Matric_P_Avg","TEROS21_20_Matric_P_Avg","TEROS21_50_Matric_P_Avg","TEROS21_5_T_Avg","TEROS21_10_T_Avg","TEROS21_20_T_Avg","TEROS21_50_T_Avg"
"2023-04-01 04:00:00",181,"Site 2",30.5498,-96.4115,75,12.48,-23.47,-20.3,-17.37,-38.4,21.8,22.2,22.87,21
"2023-04-01 05:00:00",182,"Site 2",30.5498,-96.4115,75,12.45,-23.7,-20.3,-17.37,-38.33,21.2,21.73,22.6,21
"2023-04-01 06:00:00",183,"Site 2",30.5498,-96.4115,75,12.41,-23.8,-20.3,-17.47,-38.17,20.7,21.27,22.37,21.1
"2023-04-01 07:00:00",184,"Site 2",30.5498,-96.4115,75,12.37,-23.97,-20.23,-17.5,-37.93,20.2,20.83,22.1,21.1
"2023-04-01 08:00:00",185,"Site 2",30.5498,-96.4115,75,12.39,-24.17,-20.2,-17.57,-37.83,19.7,20.4,21.8,21.1
"2023-04-01 09:00:00",186,"Site 2",30.5498,-96.4115,75,12.57,-24.33,-20.3,-17.63,-37.83,19.33,19.97,21.6,21.1
"2023-04-01 10:00:00",187,"Site 2",30.5498,-96.4115,75,12.72,-24.3,-20.2,-17.7,-37.77,20.03,20.03,21.3,21.1
"2023-04-01 11:00:00",188,"Site 2",30.5498,-96.4115,75,12.77,-24.17,-20.1,-17.7,-37.8,21.47,20.7,21.13,21.1
"2023-04-01 12:00:00",189,"Site 2",30.5498,-96.4115,75,13.06,-24.07,-20.1,-17.7,-37.7,23.1,21.7,21.13,21.1
"2023-04-01 13:00:00",190,"Site 2",30.5498,-96.4115,75,13.6,-23.8,-20.07,-17.67,-37.83,25.4,23.13,21.4,21.1
"2023-04-01 14:00:00",191,"Site 2",30.5498,-96.4115,75,13.44,-23.37,-20,-17.57,-37.77,27.77,24.9,21.73,21
"2023-04-01 15:00:00",192,"Site 2",30.5498,-96.4115,75,13.45,-22.93,-20.13,-17.5,-37.73,29.53,26.57,22.37,21
"2023-04-01 16:00:00",193,"Site 2",30.5498,-96.4115,75,13.45,-22.7,-20.33,-17.5,-37.7,29.77,27.47,23.03,21
"2023-04-01 17:00:00",194,"Site 2",30.5498,-96.4115,75,13.48,-22.6,-20.6,-17.4,-37.73,29.27,27.6,23.63,21
"2023-04-01 18:00:00",195,"Site 2",30.5498,-96.4115,75,12.96,-22.67,-20.67,-17.43,-37.7,28.87,27.57,24.07,21
"2023-04-01 19:00:00",196,"Site 2",30.5498,-96.4115,75,12.94,-22.9,-20.87,-17.4,-37.7,27.87,27.1,24.33,21
"2023-04-01 20:00:00",197,"Site 2",30.5498,-96.4115,75,12.73,-23.2,-21.23,-17.5,-37.63,26.8,26.47,24.47,21
"2023-04-01 21:00:00",198,"Site 2",30.5498,-96.4115,75,12.68,-23.53,-21.53,-17.53,-37.6,25.67,25.7,24.43,21.1
"2023-04-01 22:00:00",199,"Site 2",30.5498,-96.4115,75,12.64,-23.83,-21.37,-17.6,-37.33,24.7,24.93,24.33,21.13
"2023-04-01 23:00:00",200,"Site 2",30.5498,-96.4115,75,12.6,-24.07,-21.3,-17.7,-37.23,23.83,24.2,24.1,21.2
"2023-04-02 00:00:00",201,"Site 2",30.5498,-96.4115,75,12.58,-24.37,-21.27,-17.83,-37.1,23.17,23.6,23.9,21.27
"2023-04-02 01:00:00",202,"Site 2",30.5498,-96.4115,75,12.55,-24.6,-21.27,-17.9,-37.07,22.7,23.07,23.6,21.33
"2023-04-02 02:00:00",203,"Site 2",30.5498,-96.4115,75,12.52,-24.77,-21.23,-17.9,-37.13,22.33,22.7,23.33,21.4
"2023-04-02 03:00:00",204,"Site 2",30.5498,-96.4115,75,12.48,-24.97,-21.2,-18.03,-37.13,21.9,22.33,23.1,21.4
"2023-04-02 04:00:00",205,"Site 2",30.5498,-96.4115,75,12.44,-25.17,-21.2,-18.1,-36.9,21.47,21.9,22.83,21.5
"2023-04-02 05:00:00",206,"Site 2",30.5498,-96.4115,75,12.41,-25.3,-21.17,-18.1,-36.87,21.17,21.6,22.6,21.5
"2023-04-02 06:00:00",207,"Site 2",30.5498,-96.4115,75,12.39,-25.47,-21.13,-18.17,-36.77,20.9,21.3,22.4,21.5
"2023-04-02 07:00:00",208,"Site 2",30.5498,-96.4115,75,12.37,-25.63,-21.1,-18.27,-36.63,20.6,21.03,22.13,21.5
"2023-04-02 08:00:00",209,"Site 2",30.5498,-96.4115,75,12.39,-25.8,-21.13,-18.3,-36.6,20.33,20.8,21.93,21.5
"2023-04-02 09:00:00",210,"Site 2",30.5498,-96.4115,75,12.44,-25.8,-21.13,-18.3,-36.63,20.4,20.6,21.73,21.5
"2023-04-02 10:00:00",211,"Site 2",30.5498,-96.4115,75,13.02,-25.8,-21.07,-18.27,-36.6,20.87,20.73,21.6,21.5
"2023-04-02 11:00:00",212,"Site 2",30.5498,-96.4115,75,13.05,-25.73,-21.07,-18.3,-36.53,21.8,21.2,21.5,21.5
"2023-04-02 12:00:00",213,"Site 2",30.5498,-96.4115,75,13.01,-25.67,-21.1,-18.3,-36.6,22.7,21.8,21.5,21.43
"2023-04-02 13:00:00",214,"Site 2",30.5498,-96.4115,75,13.06,-25.67,-21.1,-18.27,-36.53,23.3,22.37,21.63,21.4
"2023-04-02 14:00:00",215,"Site 2",30.5498,-96.4115,75,13.42,-25.53,-21.33,-18.3,-36.6,23.6,22.7,21.77,21.4
"2023-04-02 15:00:00",216,"Site 2",30.5498,-96.4115,75,13.51,-25.47,-21.67,-18.3,-36.57,24.33,23.2,21.93,21.37
"2023-04-02 16:00:00",217,"Site 2",30.5498,-96.4115,75,13.47,-25.33,-21.73,-18.27,-36.57,25.1,23.73,22.1,21.3
"2023-04-02 17:00:00",218,"Site 2",30.5498,-96.4115,75,13.47,-25.27,-21.83,-18.2,-36.57,25.97,24.4,22.37,21.3
"2023-04-02 18:00:00",219,"Site 2",30.5498,-96.4115,75,13.41,-25.2,-22,-18.23,-36.53,26,24.8,22.6,21.3
"2023-04-02 19:00:00",220,"Site 2",30.5498,-96.4115,75,13.5,-25.23,-22.2,-18.27,-36.5,25.67,24.8,22.87,21.3
"2023-04-02 20:00:00",221,"Site 2",30.5498,-96.4115,75,12.78,-25.37,-22.3,-18.4,-36.47,25.2,24.6,23.03,21.3
"2023-04-02 21:00:00",222,"Site 2",30.5498,-96.4115,75,12.73,-25.6,-22.53,-18.37,-36.57,24.5,24.23,23.1,21.3
"2023-04-02 22:00:00",223,"Site 2",30.5498,-96.4115,75,12.69,-25.9,-22.6,-18.4,-36.47,23.9,23.77,23.1,21.3
"2023-04-02 23:00:00",224,"Site 2",30.5498,-96.4115,75,12.65,-26,-22.63,-18.5,-36.5,23.47,23.4,23.03,21.3
"2023-04-03 00:00:00",225,"Site 2",30.5498,-96.4115,75,12.62,-26.17,-22.63,-18.53,-36.43,22.97,23.07,22.93,21.3
"2023-04-03 01:00:00",226,"Site 2",30.5498,-96.4115,75,12.59,-26.37,-22.6,-18.57,-36.4,22.57,22.7,22.83,21.37
"2023-04-03 02:00:00",227,"Site 2",30.5498,-96.4115,75,12.56,-26.4,-22.6,-18.6,-36.43,22.2,22.4,22.67,21.4
"2023-04-03 03:00:00",228,"Site 2",30.5498,-96.4115,75,12.53,-26.4,-22.6,-18.7,-36.4,21.93,22.1,22.53,21.4
"2023-04-03 04:00:00",229,"Site 2",30.5498,-96.4115,75,12.51,-26.4,-22.53,-18.73,-36.33,21.9,21.93,22.37,21.4
"2023-04-03 05:00:00",230,"Site 2",30.5498,-96.4115,75,12.48,-26.4,-22.47,-18.8,-36.33,21.97,21.9,22.23,21.4
"2023-04-03 06:00:00",231,"Site 2",30.5498,-96.4115,75,12.45,-26.4,-22.4,-18.87,-36.3,22,21.9,22.13,21.4
"2023-04-03 07:00:00",232,"Site 2",30.5498,-96.4115,75,12.42,-26.3,-22.4,-18.9,-36.17,22,21.87,22.07,21.4
"2023-04-03 08:00:00",233,"Site 2",30.5498,-96.4115,75,12.44,-26.2,-22.4,-18.9,-36.2,22,21.8,22,21.4
"2023-04-03 09:00:00",234,"Site 2",30.5498,-96.4115,75,12.63,-26.2,-22.4,-18.9,-36.1,22.13,21.87,21.93,21.4
"2023-04-03 10:00:00",235,"Site 2",30.5498,-96.4115,75,12.9,-26.03,-22.37,-18.9,-36.1,22.6,22.1,21.9,21.4
"2023-04-03 11:00:00",236,"Site 2",30.5498,-96.4115,75,13.15,-25.7,-22.3,-18.9,-36.2,23.1,22.4,21.93,21.4
"2023-04-03 12:00:00",237,"Site 2",30.5498,-96.4115,75,13.45,-25.4,-22.3,-18.9,-36.1,24.2,22.93,22,21.4
"2023-04-03 13:00:00",238,"Site 2",30.5498,-96.4115,75,13.42,-24.87,-22.13,-18.9,-36.17,26.27,24.17,22.2,21.4
"2023-04-03 14:00:00",239,"Site 2",30.5498,-96.4115,75,13.41,-24.3,-22.13,-18.9,-36.27,28.4,25.7,22.53,21.4
"2023-04-03 15:00:00",240,"Site 2",30.5498,-96.4115,75,13.41,-23.6,-22.1,-18.83,-36.3,30.4,27.37,23.1,21.4
"2023-04-03 16:00:00",241,"Site 2",30.5498,-96.4115,75,13.41,-23.1,-22.23,-18.77,-36.33,31.67,28.67,23.73,21.4
"2023-04-03 17:00:00",242,"Site 2",30.5498,-96.4115,75,13.41,-22.7,-22.4,-18.63,-36.27,32.23,29.53,24.4,21.4
"2023-04-03 18:00:00",243,"Site 2",30.5498,-96.4115,75,13.39,-22.4,-22.6,-18.6,-36.33,32.1,29.97,25.03,21.4
"2023-04-03 19:00:00",244,"Site 2",30.5498,-96.4115,75,13.45,-22.43,-22.8,-18.6,-36.27,31.13,29.73,25.5,21.4
"2023-04-03 20:00:00",245,"Site 2",30.5498,-96.4115,75,12.76,-22.53,-22.97,-18.7,-36.3,29.63,29,25.8,21.47
"2023-04-03 21:00:00",246,"Site 2",30.5498,-96.4115,75,12.72,-22.83,-23.1,-18.7,-36.27,28.17,28.03,25.9,21.53
"2023-04-03 22:00:00",247,"Site 2",30.5498,-96.4115,75,12.68,-23.07,-23.17,-18.87,-36.13,27.03,27.1,25.77,21.6
"2023-04-03 23:00:00",248,"Site 2",30.5498,-96.4115,75,12.65,-23.23,-23.17,-18.97,-36.03,26.23,26.4,25.6,21.7
"2023-04-04 00:00:00",249,"Site 2",30.5498,-96.4115,75,12.62,-23.47,-23.07,-19.1,-35.97,25.63,25.8,25.4,21.77
"2023-04-04 01:00:00",250,"Site 2",30.5498,-96.4115,75,12.6,-23.67,-22.97,-19.13,-35.9,25.13,25.3,25.13,21.83
"2023-04-04 02:00:00",251,"Site 2",30.5498,-96.4115,75,12.58,-23.83,-22.87,-19.23,-35.83,24.8,24.9,24.9,21.9
"2023-04-04 03:00:00",252,"Site 2",30.5498,-96.4115,75,12.55,-24,-22.73,-19.3,-35.7,24.53,24.6,24.7,22
"2023-04-04 04:00:00",253,"Site 2",30.5498,-96.4115,75,12.53,-24.1,-22.63,-19.33,-35.67,24.37,24.37,24.5,22.07
"2023-04-04 05:00:00",254,"Site 2",30.5498,-96.4115,75,12.5,-24.27,-22.6,-19.43,-35.6,24.13,24.17,24.33,22.1
"2023-04-04 06:00:00",255,"Site 2",30.5498,-96.4115,75,12.47,-24.37,-22.5,-19.5,-35.5,23.83,23.9,24.17,22.13
"2023-04-04 07:00:00",256,"Site 2",30.5498,-96.4115,75,12.44,-24.6,-22.53,-19.47,-35.4,23.57,23.7,24,22.2
"2023-04-04 08:00:00",257,"Site 2",30.5498,-96.4115,75,12.48,-24.7,-22.5,-19.57,-35.33,23.37,23.47,23.83,22.2
"2023-04-04 09:00:00",258,"Site 2",30.5498,-96.4115,75,12.81,-24.87,-22.37,-19.6,-35.17,23.4,23.33,23.67,22.2
"2023-04-04 10:00:00",259,"Site 2",30.5498,-96.4115,75,13.13,-24.9,-22.33,-19.67,-35.17,23.83,23.5,23.57,22.2
"2023-04-04 11:00:00",260,"Site 2",30.5498,-96.4115,75,13.24,-24.8,-22.3,-19.7,-35.13,24.6,23.83,23.5,22.2
"2023-04-04 12:00:00",261,"Site 2",30.5498,-96.4115,75,13.53,-24.7,-22.3,-19.7,-35.13,25.47,24.4,23.5,22.2
"2023-04-04 13:00:00",262,"Site 2",30.5498,-96.4115,75,13.47,-24.5,-22.23,-19.7,-35.17,26.7,25.13,23.63,22.2
