"TOA5","2","CR300","7174","CR300.Std.07.00","CPU:Site 2 (Field).CR300","59471","Teros21"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","TEROS21_5_Matric_P_Avg","TEROS21_10_Matric_P_Avg","TEROS21_20_Matric_P_Avg","TEROS21_50_Matric_P_Avg","TEROS21_5_T_Avg","TEROS21_10_T_Avg","TEROS21_20_T_Avg","TEROS21_50_T_Avg"
"TS","RN","name","decdegrees","decdegrees","m","Volts","kPa","kPa","kPa","kPa","Deg C","Deg C","Deg C","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-07-15 15:00:00",2711,"Site 2",30.5498,-96.4115,75,13.3,-1233,-991,-1166,-1145,36.77,34.57,32.13,31.1
"2023-07-15 16:00:00",2712,"Site 2",30.5498,-96.4115,75,13.29,-1173,-971,-1153,-1156,37.3,35.23,32.5,31.1
"2023-07-15 17:00:00",2713,"Site 2",30.5498,-96.4115,75,13.27,-1171,-953,-1147,-1168,37.37,35.6,32.8,31.1
"2023-07-15 18:00:00",2714,"Site 2",30.5498,-96.4115,75,13.27,-1227,-961,-1143,-1158,37.1,35.67,33.1,31.1
"2023-07-15 19:00:00",2715,"Site 2",30.5498,-96.4115,75,13.25,-1243,-986,-1133,-1165,36.6,35.47,33.3,31.1
"2023-07-15 20:00:00",2716,"Site 2",30.5498,-96.4115,75,13.2,-1275,-1009,-1131,-1167,36,35.2,33.4,31.1
"2023-07-15 21:00:00",2717,"Site 2",30.5498,-96.4115,75,12.79,-1329,-1020,-1138,-1164,35.3,34.73,33.4,31.1
"2023-07-15 22:00:00",2718,"Site 2",30.5498,-96.4115,75,12.75,-1343,-1047,-1136,-1171,34.7,34.27,33.4,31.17
"2023-07-15 23:00:00",2719,"Site 2",30.5498,-96.4115,75,12.7,-1351,-1053,-1127,-1175,34.17,33.9,33.33,31.2
"2023-07-16 00:00:00",2720,"Site 2",30.5498,-96.4115,75,12.67,-1359,-1067,-1141,-1188,33.73,33.5,33.17,31.2
"2023-07-16 01:00:00",2721,"Site 2",30.5498,-96.4115,75,12.64,-1388,-1083,-1160,-1168,33.4,33.2,33.03,31.27
"2023-07-16 02:00:00",2722,"Site 2",30.5498,-96.4115,75,12.62,-1389,-1076,-1166,-1169,33,32.87,32.87,31.3
"2023-07-16 03:00:00",2723,"Site 2",30.5498,-96.4115,75,12.6,-1407,-1082,-1185,-1168,32.8,32.6,32.73,31.3
"2023-07-16 04:00:00",2724,"Site 2",30.5498,-96.4115,75,12.58,-1416,-1098,-1188,-1163,32.5,32.33,32.57,31.3
"2023-07-16 05:00:00",2725,"Site 2",30.5498,-96.4115,75,12.56,-1438,-1098,-1192,-1172,32.3,32.1,32.43,31.3
"2023-07-16 06:00:00",2726,"Site 2",30.5498,-96.4115,75,12.54,-1456,-1097,-1204,-1170,32.03,31.87,32.27,31.37
"2023-07-16 07:00:00",2727,"Site 2",30.5498,-96.4115,75,12.52,-1459,-1100,-1221,-1167,31.87,31.7,32.13,31.4
"2023-07-16 08:00:00",2728,"Site 2",30.5498,-96.4115,75,12.65,-1465,-1108,-1211,-1156,31.8,31.57,31.97,31.4
"2023-07-16 09:00:00",2729,"Site 2",30.5498,-96.4115,75,13.14,-1481,-1114,-1219,-1164,31.83,31.5,31.87,31.4
"2023-07-16 10:00:00",2730,"Site 2",30.5498,-96.4115,75,13.16,-1479,-1108,-1211,-1159,32,31.53,31.77,31.3
"2023-07-16 11:00:00",2731,"Site 2",30.5498,-96.4115,75,13.16,-1461,-1093,-1220,-1178,32.53,31.7,31.7,31.3
"2023-07-16 12:00:00",2732,"Site 2",30.5498,-96.4115,75,13.47,-1398,-1105,-1223,-1182,33.6,32.23,31.7,31.3
"2023-07-16 13:00:00",2733,"Site 2",30.5498,-96.4115,75,13.32,-1357,-1069,-1200,-1179,34.8,33.03,31.8,31.3
"2023-07-16 14:00:00",2734,"Site 2",30.5498,-96.4115,75,13.32,-1294,-1043,-1188,-1181,36,33.9,32,31.3
"2023-07-16 15:00:00",2735,"Site 2",30.5498,-96.4115,75,13.32,-1236,-1004,-1173,-1204,37,34.77,32.3,31.3
"2023-07-16 16:00:00",2736,"Site 2",30.5498,-96.4115,75,13.31,-1242,-986,-1155,-1185,37.5,35.43,32.63,31.23
"2023-07-16 17:00:00",2737,"Site 2",30.5498,-96.4115,75,13.29,-1246,-976,-1145,-1183,37.57,35.73,33,31.2
"2023-07-16 18:00:00",2738,"Site 2",30.5498,-96.4115,75,13.22,-1250,-980,-1148,-1178,37.23,35.8,33.27,31.2
"2023-07-16 19:00:00",2739,"Site 2",30.5498,-96.4115,75,13.35,-1294,-1002,-1131,-1185,36.5,35.53,33.47,31.2
"2023-07-16 20:00:00",2740,"Site 2",30.5498,-96.4115,75,13.12,-1328,-1019,-1141,-1190,35.97,35.2,33.57,31.3
"2023-07-16 21:00:00",2741,"Site 2",30.5498,-96.4115,75,12.79,-1343,-1031,-1146,-1203,35.4,34.8,33.6,31.3
"2023-07-16 22:00:00",2742,"Site 2",30.5498,-96.4115,75,12.74,-1360,-1052,-1150,-1191,34.77,34.37,33.5,31.3
"2023-07-16 23:00:00",2743,"Site 2",30.5498,-96.4115,75,12.71,-1359,-1074,-1139,-1196,34.23,33.93,33.43,31.3
"2023-07-17 00:00:00",2744,"Site 2",30.5498,-96.4115,75,12.67,-1377,-1081,-1152,-1196,33.77,33.53,33.27,31.4
"2023-07-17 01:00:00",2745,"Site 2",30.5498,-96.4115,75,12.65,-1397,-1101,-1163,-1189,33.4,33.2,33.13,31.4
"2023-07-17 02:00:00",2746,"Site 2",30.5498,-96.4115,75,12.63,-1407,-1084,-1159,-1199,33.1,32.9,32.97,31.4
"2023-07-17 03:00:00",2747,"Site 2",30.5498,-96.4115,75,12.61,-1418,-1094,-1172,-1184,32.8,32.6,32.8,31.5
"2023-07-17 04:00:00",2748,"Site 2",30.5498,-96.4115,75,12.59,-1446,-1090,-1173,-1185,32.53,32.4,32.63,31.5
"2023-07-17 05:00:00",2749,"Site 2",30.5498,-96.4115,75,12.57,-1451,-1107,-1189,-1184,32.3,32.13,32.47,31.5
"2023-07-17 06:00:00",2750,"Site 2",30.5498,-96.4115,75,12.54,-1485,-1115,-1193,-1173,32,31.9,32.33,31.5
"2023-07-17 07:00:00",2751,"Site 2",30.5498,-96.4115,75,12.53,-1488,-1126,-1203,-1174,31.8,31.7,32.17,31.5
"2023-07-17 08:00:00",2752,"Site 2",30.5498,-96.4115,75,12.62,-1488,-1119,-1202,-1173,31.7,31.53,32.03,31.5
"2023-07-17 09:00:00",2753,"Site 2",30.5498,-96.4115,75,12.7,-1488,-1120,-1215,-1173,31.73,31.47,31.9,31.5
"2023-07-17 10:00:00",2754,"Site 2",30.5498,-96.4115,75,12.82,-1501,-1123,-1215,-1175,31.9,31.5,31.8,31.5
"2023-07-17 11:00:00",2755,"Site 2",30.5498,-96.4115,75,12.95,-1485,-1109,-1217,-1189,32.43,31.7,31.73,31.5
"2023-07-17 12:00:00",2756,"Site 2",30.5498,-96.4115,75,13.32,-1417,-1116,-1220,-1199,33.43,32.2,31.7,31.43
"2023-07-17 13:00:00",2757,"Site 2",30.5498,-96.4115,75,13.31,-1377,-1078,-1209,-1207,34.63,32.9,31.8,31.4
"2023-07-17 14:00:00",2758,"Site 2",30.5498,-96.4115,75,13.32,-1334,-1041,-1197,-1220,35.83,33.8,32,31.4
"2023-07-17 15:00:00",2759,"Site 2",30.5498,-96.4115,75,13.32,-1278,-1025,-1171,-1221,36.77,34.6,32.27,31.4
"2023-07-17 16:00:00",2760,"Site 2",30.5498,-96.4115,75,13.31,-1266,-1011,-1170,-1203,37.33,35.27,32.6,31.37
"2023-07-17 17:00:00",2761,"Site 2",30.5498,-96.4115,75,13.26,-1259,-1009,-1158,-1215,37.4,35.6,32.9,31.3
"2023-07-17 18:00:00",2762,"Site 2",30.5498,-96.4115,75,13.25,-1297,-1001,-1157,-1225,37.17,35.7,33.2,31.3
"2023-07-17 19:00:00",2763,"Site 2",30.5498,-96.4115,75,13.25,-1341,-1025,-1160,-1233,36.67,35.5,33.43,31.3
"2023-07-17 20:00:00",2764,"Site 2",30.5498,-96.4115,75,13.28,-1350,-1040,-1156,-1226,36.1,35.2,33.5,31.37
"2023-07-17 21:00:00",2765,"Site 2",30.5498,-96.4115,75,12.79,-1357,-1044,-1146,-1228,35.4,34.83,33.6,31.4
"2023-07-17 22:00:00",2766,"Site 2",30.5498,-96.4115,75,12.74,-1374,-1054,-1151,-1218,34.67,34.33,33.5,31.4
"2023-07-17 23:00:00",2767,"Site 2",30.5498,-96.4115,75,12.7,-1378,-1083,-1163,-1222,34.23,33.9,33.4,31.4
"2023-07-18 00:00:00",2768,"Site 2",30.5498,-96.4115,75,12.67,-1394,-1079,-1160,-1221,33.8,33.53,33.27,31.5
"2023-07-18 01:00:00",2769,"Site 2",30.5498,-96.4115,75,12.64,-1409,-1083,-1166,-1217,33.5,33.2,33.13,31.5
"2023-07-18 02:00:00",2770,"Site 2",30.5498,-96.4115,75,12.62,-1415,-1093,-1165,-1200,33.13,32.9,32.97,31.5
"2023-07-18 03:00:00",2771,"Site 2",30.5498,-96.4115,75,12.6,-1456,-1098,-1178,-1204,32.87,32.63,32.83,31.5
"2023-07-18 04:00:00",2772,"Site 2",30.5498,-96.4115,75,12.58,-1462,-1097,-1186,-1205,32.63,32.4,32.67,31.6
"2023-07-18 05:00:00",2773,"Site 2",30.5498,-96.4115,75,12.55,-1469,-1111,-1189,-1196,32.4,32.2,32.53,31.6
"2023-07-18 06:00:00",2774,"Site 2",30.5498,-96.4115,75,12.52,-1493,-1127,-1182,-1193,32.1,31.97,32.37,31.6
"2023-07-18 07:00:00",2775,"Site 2",30.5498,-96.4115,75,12.52,-1506,-1143,-1192,-1198,31.83,31.73,32.23,31.6
"2023-07-18 08:00:00",2776,"Site 2",30.5498,-96.4115,75,12.63,-1487,-1158,-1196,-1197,31.73,31.53,32.07,31.6
"2023-07-18 09:00:00",2777,"Site 2",30.5498,-96.4115,75,12.68,-1508,-1147,-1216,-1190,31.77,31.5,31.93,31.6
"2023-07-18 10:00:00",2778,"Site 2",30.5498,-96.4115,75,12.75,-1507,-1137,-1210,-1188,31.97,31.5,31.8,31.6
"2023-07-18 11:00:00",2779,"Site 2",30.5498,-96.4115,75,12.83,-1493,-1121,-1216,-1206,32.57,31.73,31.73,31.5
"2023-07-18 12:00:00",2780,"Site 2",30.5498,-96.4115,75,13.28,-1431,-1118,-1216,-1192,33.6,32.27,31.73,31.5
"2023-07-18 13:00:00",2781,"Site 2",30.5498,-96.4115,75,13.31,-1372,-1079,-1201,-1211,34.9,33.1,31.83,31.5
"2023-07-18 14:00:00",2782,"Site 2",30.5498,-96.4115,75,13.32,-1359,-1050,-1185,-1231,36.1,34,32.03,31.5
"2023-07-18 15:00:00",2783,"Site 2",30.5498,-96.4115,75,13.3,-1305,-1026,-1184,-1226,37.1,34.8,32.33,31.5
"2023-07-18 16:00:00",2784,"Site 2",30.5498,-96.4115,75,13.28,-1287,-1001,-1183,-1238,37.7,35.5,32.7,31.4
"2023-07-18 17:00:00",2785,"Site 2",30.5498,-96.4115,75,13.27,-1284,-992,-1168,-1247,37.87,35.9,33,31.4
"2023-07-18 18:00:00",2786,"Site 2",30.5498,-96.4115,75,13.25,-1318,-1009,-1174,-1252,37.57,36,33.33,31.4
"2023-07-18 19:00:00",2787,"Site 2",30.5498,-96.4115,75,13.22,-1359,-1012,-1155,-1243,37.07,35.8,33.57,31.4
"2023-07-18 20:00:00",2788,"Site 2",30.5498,-96.4115,75,13.28,-1364,-1036,-1159,-1242,36.5,35.5,33.7,31.4
"2023-07-18 21:00:00",2789,"Site 2",30.5498,-96.4115,75,12.78,-1379,-1055,-1164,-1238,35.77,35.13,33.7,31.5
"2023-07-18 22:00:00",2790,"Site 2",30.5498,-96.4115,75,12.74,-1370,-1065,-1150,-1231,35,34.6,33.7,31.5
"2023-07-18 23:00:00",2791,"Site 2",30.5498,-96.4115,75,12.7,-1383,-1091,-1164,-1221,34.53,34.2,33.6,31.5
"2023-07-19 00:00:00",2792,"Site 2",30.5498,-96.4115,75,12.66,-1406,-1071,-1159,-1218,34.2,33.83,33.47,31.57
"2023-07-19 01:00:00",2793,"Site 2",30.5498,-96.4115,75,12.63,-1418,-1086,-1160,-1224,33.8,33.5,33.33,31.6
"2023-07-19 02:00:00",2794,"Site 2",30.5498,-96.4115,75,12.61,-1417,-1107,-1173,-1216,33.47,33.2,33.17,31.6
"2023-07-19 03:00:00",2795,"Site 2",30.5498,-96.4115,75,12.59,-1440,-1104,-1179,-1216,33.1,32.9,33.03,31.6
"2023-07-19 04:00:00",2796,"Site 2",30.5498,-96.4115,75,12.57,-1462,-1096,-1182,-1207,32.9,32.7,32.87,31.7
"2023-07-19 05:00:00",2797,"Site 2",30.5498,-96.4115,75,12.54,-1473,-1125,-1187,-1211,32.6,32.4,32.73,31.7
"2023-07-19 06:00:00",2798,"Site 2",30.5498,-96.4115,75,12.52,-1473,-1138,-1184,-1209,32.3,32.2,32.57,31.7
"2023-07-19 07:00:00",2799,"Site 2",30.5498,-96.4115,75,12.51,-1492,-1138,-1190,-1207,32.07,31.9,32.43,31.7
"2023-07-19 08:00:00",2800,"Site 2",30.5498,-96.4115,75,12.57,-1503,-1151,-1186,-1203,31.83,31.7,32.27,31.7
"2023-07-19 09:00:00",2801,"Site 2",30.5498,-96.4115,75,12.7,-1501,-1155,-1193,-1214,31.87,31.6,32.1,31.7
"2023-07-19 10:00:00",2802,"Site 2",30.5498,-96.4115,75,12.81,-1519,-1141,-1202,-1202,32.13,31.63,31.97,31.7
"2023-07-19 11:00:00",2803,"Site 2",30.5498,-96.4115,75,12.89,-1482,-1134,-1206,-1210,32.7,31.9,31.9,31.7
"2023-07-19 12:00:00",2804,"Site 2",30.5498,-96.4115,75,13.28,-1452,-1127,-1198,-1225,33.63,32.3,31.9,31.6
"2023-07-19 13:00:00",2805,"Site 2",30.5498,-96.4115,75,13.31,-1410,-1077,-1193,-1200,34.83,33.07,31.97,31.6
"2023-07-19 14:00:00",2806,"Site 2",30.5498,-96.4115,75,13.3,-1377,-1053,-1184,-1216,36.1,33.9,32.17,31.6
"2023-07-19 15:00:00",2807,"Site 2",30.5498,-96.4115,75,13.3,-1340,-1024,-1186,-1243,37.2,34.8,32.43,31.6
"2023-07-19 16:00:00",2808,"Site 2",30.5498,-96.4115,75,13.28,-1312,-1009,-1186,-1249,37.87,35.5,32.8,31.6
"2023-07-19 17:00:00",2809,"Site 2",30.5498,-96.4115,75,13.27,-1324,-1002,-1184,-1258,38,36,33.1,31.57
"2023-07-19 18:00:00",2810,"Site 2",30.5498,-96.4115,75,13.25,-1328,-1007,-1156,-1261,37.73,36.1,33.4,31.5
"2023-07-19 19:00:00",2811,"Site 2",30.5498,-96.4115,75,13.24,-1349,-1027,-1165,-1246,37.2,35.9,33.63,31.53
"2023-07-19 20:00:00",2812,"Site 2",30.5498,-96.4115,75,13.26,-1368,-1025,-1158,-1245,36.57,35.6,33.8,31.6
"2023-07-19 21:00:00",2813,"Site 2",30.5498,-96.4115,75,12.77,-1389,-1059,-1160,-1255,35.8,35.17,33.8,31.6
"2023-07-19 22:00:00",2814,"Site 2",30.5498,-96.4115,75,12.73,-1398,-1059,-1158,-1225,35.1,34.63,33.8,31.6
"2023-07-19 23:00:00",2815,"Site 2",30.5498,-96.4115,75,12.7,-1401,-1063,-1176,-1231,34.6,34.2,33.67,31.6
"2023-07-20 00:00:00",2816,"Site 2",30.5498,-96.4115,75,12.66,-1407,-1086,-1180,-1224,34.27,33.87,33.53,31.7
"2023-07-20 01:00:00",2817,"Site 2",30.5498,-96.4115,75,12.63,-1427,-1088,-1171,-1213,33.9,33.57,33.37,31.7
"2023-07-20 02:00:00",2818,"Site 2",30.5498,-96.4115,75,12.61,-1439,-1083,-1172,-1223,33.6,33.3,33.23,31.73
"2023-07-20 03:00:00",2819,"Site 2",30.5498,-96.4115,75,12.59,-1430,-1100,-1178,-1228,33.33,33,33.07,31.8
"2023-07-20 04:00:00",2820,"Site 2",30.5498,-96.4115,75,12.58,-1447,-1105,-1191,-1236,33.13,32.8,32.93,31.8
"2023-07-20 05:00:00",2821,"Site 2",30.5498,-96.4115,75,12.56,-1456,-1125,-1178,-1228,32.93,32.6,32.83,31.8
"2023-07-20 06:00:00",2822,"Site 2",30.5498,-96.4115,75,12.53,-1470,-1128,-1184,-1221,32.73,32.43,32.67,31.8
"2023-07-20 07:00:00",2823,"Site 2",30.5498,-96.4115,75,12.52,-1489,-1143,-1200,-1233,32.5,32.27,32.57,31.8
"2023-07-20 08:00:00",2824,"Site 2",30.5498,-96.4115,75,12.58,-1506,-1132,-1200,-1244,32.33,32.07,32.43,31.8
"2023-07-20 09:00:00",2825,"Site 2",30.5498,-96.4115,75,12.97,-1515,-1159,-1193,-1239,32.33,31.93,32.3,31.8
"2023-07-20 10:00:00",2826,"Site 2",30.5498,-96.4115,75,13,-1496,-1148,-1206,-1233,32.6,32.03,32.2,31.8
"2023-07-20 11:00:00",2827,"Site 2",30.5498,-96.4115,75,13.02,-1474,-1135,-1187,-1232,33.13,32.2,32.1,31.8
"2023-07-20 12:00:00",2828,"Site 2",30.5498,-96.4115,75,13.33,-1448,-1116,-1199,-1226,34.03,32.7,32.1,31.8
"2023-07-20 13:00:00",2829,"Site 2",30.5498,-96.4115,75,13.32,-1395,-1082,-1196,-1236,35.3,33.4,32.23,31.77
"2023-07-20 14:00:00",2830,"Site 2",30.5498,-96.4115,75,13.3,-1396,-1066,-1212,-1241,36.5,34.3,32.4,31.7
"2023-07-20 15:00:00",2831,"Site 2",30.5498,-96.4115,75,13.3,-1348,-1026,-1209,-1245,37.6,35.17,32.7,31.7
"2023-07-20 16:00:00",2832,"Site 2",30.5498,-96.4115,75,13.28,-1318,-1010,-1197,-1256,38.23,35.9,33.07,31.7
"2023-07-20 17:00:00",2833,"Site 2",30.5498,-96.4115,75,13.27,-1327,-995,-1169,-1269,38.37,36.3,33.4,31.7
"2023-07-20 18:00:00",2834,"Site 2",30.5498,-96.4115,75,13.27,-1340,-1014,-1158,-1260,38.07,36.4,33.7,31.7
"2023-07-20 19:00:00",2835,"Site 2",30.5498,-96.4115,75,13.27,-1341,-1027,-1144,-1263,37.5,36.2,33.93,31.7
"2023-07-20 20:00:00",2836,"Site 2",30.5498,-96.4115,75,13.26,-1378,-1049,-1155,-1264,36.8,35.83,34,31.7
"2023-07-20 21:00:00",2837,"Site 2",30.5498,-96.4115,75,12.77,-1376,-1047,-1163,-1236,36.13,35.4,34,31.7
"2023-07-20 22:00:00",2838,"Site 2",30.5498,-96.4115,75,12.73,-1410,-1061,-1180,-1251,35.43,34.93,34,31.77
"2023-07-20 23:00:00",2839,"Site 2",30.5498,-96.4115,75,12.69,-1417,-1068,-1173,-1244,34.9,34.5,33.87,31.8
"2023-07-21 00:00:00",2840,"Site 2",30.5498,-96.4115,75,12.66,-1422,-1072,-1188,-1240,34.47,34.1,33.77,31.8
"2023-07-21 01:00:00",2841,"Site 2",30.5498,-96.4115,75,12.63,-1422,-1083,-1179,-1241,34.07,33.77,33.6,31.8
"2023-07-21 02:00:00",2842,"Site 2",30.5498,-96.4115,75,12.61,-1452,-1100,-1184,-1249,33.63,33.4,33.43,31.87
"2023-07-21 03:00:00",2843,"Site 2",30.5498,-96.4115,75,12.59,-1456,-1112,-1185,-1238,33.3,33.07,33.27,31.9
"2023-07-21 04:00:00",2844,"Site 2",30.5498,-96.4115,75,12.57,-1456,-1131,-1200,-1241,33,32.8,33.1,31.9
"2023-07-21 05:00:00",2845,"Site 2",30.5498,-96.4115,75,12.55,-1471,-1131,-1202,-1244,32.83,32.57,32.93,31.9
"2023-07-21 06:00:00",2846,"Site 2",30.5498,-96.4115,75,12.53,-1475,-1146,-1192,-1229,32.6,32.37,32.77,31.9
"2023-07-21 07:00:00",2847,"Site 2",30.5498,-96.4115,75,12.52,-1494,-1144,-1199,-1241,32.3,32.13,32.63,31.9
"2023-07-21 08:00:00",2848,"Site 2",30.5498,-96.4115,75,12.57,-1518,-1158,-1202,-1242,32.03,31.9,32.47,31.9
"2023-07-21 09:00:00",2849,"Site 2",30.5498,-96.4115,75,12.67,-1523,-1157,-1203,-1244,32.03,31.73,32.33,31.9
"2023-07-21 10:00:00",2850,"Site 2",30.5498,-96.4115,75,12.75,-1507,-1155,-1209,-1247,32.27,31.77,32.17,31.9
"2023-07-21 11:00:00",2851,"Site 2",30.5498,-96.4115,75,12.86,-1495,-1151,-1218,-1237,32.83,32,32.1,31.9
"2023-07-21 12:00:00",2852,"Site 2",30.5498,-96.4115,75,13.27,-1450,-1135,-1204,-1238,33.87,32.5,32.1,31.9
"2023-07-21 13:00:00",2853,"Site 2",30.5498,-96.4115,75,13.31,-1420,-1100,-1209,-1239,35.13,33.3,32.17,31.9
"2023-07-21 14:00:00",2854,"Site 2",30.5498,-96.4115,75,13.29,-1408,-1066,-1208,-1249,36.33,34.2,32.37,31.8
"2023-07-21 15:00:00",2855,"Site 2",30.5498,-96.4115,75,13.3,-1365,-1036,-1205,-1252,37.4,35.07,32.7,31.8
"2023-07-21 16:00:00",2856,"Site 2",30.5498,-96.4115,75,13.3,-1330,-1011,-1196,-1257,38.07,35.77,33,31.8
"2023-07-21 17:00:00",2857,"Site 2",30.5498,-96.4115,75,13.28,-1321,-1007,-1174,-1265,38.27,36.2,33.4,31.8
"2023-07-21 18:00:00",2858,"Site 2",30.5498,-96.4115,75,13.27,-1350,-1026,-1153,-1252,37.97,36.3,33.7,31.8
"2023-07-21 19:00:00",2859,"Site 2",30.5498,-96.4115,75,13.24,-1364,-1037,-1156,-1259,37.43,36.17,33.9,31.8
"2023-07-21 20:00:00",2860,"Site 2",30.5498,-96.4115,75,13.21,-1386,-1048,-1163,-1252,36.77,35.8,34,31.8
"2023-07-21 21:00:00",2861,"Site 2",30.5498,-96.4115,75,12.77,-1401,-1043,-1168,-1257,36,35.37,34.03,31.8
"2023-07-21 22:00:00",2862,"Site 2",30.5498,-96.4115,75,12.72,-1420,-1073,-1166,-1249,35.17,34.8,34,31.8
"2023-07-21 23:00:00",2863,"Site 2",30.5498,-96.4115,75,12.68,-1427,-1080,-1169,-1252,34.5,34.27,33.87,31.9
"2023-07-22 00:00:00",2864,"Site 2",30.5498,-96.4115,75,12.65,-1434,-1104,-1184,-1249,34,33.77,33.7,31.9
"2023-07-22 01:00:00",2865,"Site 2",30.5498,-96.4115,75,12.62,-1447,-1106,-1188,-1261,33.7,33.4,33.5,31.9
"2023-07-22 02:00:00",2866,"Site 2",30.5498,-96.4115,75,12.6,-1457,-1114,-1197,-1251,33.4,33.2,33.33,32
"2023-07-22 03:00:00",2867,"Site 2",30.5498,-96.4115,75,12.59,-1454,-1130,-1196,-1259,33.1,32.9,33.17,32
"2023-07-22 04:00:00",2868,"Site 2",30.5498,-96.4115,75,12.56,-1486,-1141,-1208,-1251,32.77,32.6,33,32
"2023-07-22 05:00:00",2869,"Site 2",30.5498,-96.4115,75,12.54,-1481,-1155,-1209,-1263,32.4,32.3,32.83,32
"2023-07-22 06:00:00",2870,"Site 2",30.5498,-96.4115,75,12.51,-1507,-1145,-1200,-1255,32.07,32,32.63,32
"2023-07-22 07:00:00",2871,"Site 2",30.5498,-96.4115,75,12.5,-1537,-1170,-1212,-1255,31.77,31.7,32.43,32
"2023-07-22 08:00:00",2872,"Site 2",30.5498,-96.4115,75,12.56,-1557,-1166,-1217,-1248,31.6,31.5,32.27,32
"2023-07-22 09:00:00",2873,"Site 2",30.5498,-96.4115,75,12.65,-1558,-1171,-1209,-1253,31.63,31.4,32.07,32
"2023-07-22 10:00:00",2874,"Site 2",30.5498,-96.4115,75,12.74,-1544,-1160,-1228,-1262,31.93,31.43,31.93,32
"2023-07-22 11:00:00",2875,"Site 2",30.5498,-96.4115,75,12.85,-1511,-1157,-1229,-1249,32.6,31.73,31.83,31.93
"2023-07-22 12:00:00",2876,"Site 2",30.5498,-96.4115,75,13.25,-1485,-1154,-1229,-1243,33.63,32.3,31.8,31.9
"2023-07-22 13:00:00",2877,"Site 2",30.5498,-96.4115,75,13.29,-1435,-1120,-1226,-1242,35,33.1,31.93,31.9
"2023-07-22 14:00:00",2878,"Site 2",30.5498,-96.4115,75,13.3,-1390,-1072,-1221,-1255,36.37,34.13,32.2,31.87
"2023-07-22 15:00:00",2879,"Site 2",30.5498,-96.4115,75,13.3,-1374,-1039,-1211,-1257,37.43,35.1,32.5,31.8
"2023-07-22 16:00:00",2880,"Site 2",30.5498,-96.4115,75,13.28,-1339,-1010,-1196,-1263,38.2,35.87,32.93,31.8
"2023-07-22 17:00:00",2881,"Site 2",30.5498,-96.4115,75,13.26,-1338,-1007,-1176,-1286,38.4,36.3,33.3,31.8
"2023-07-22 18:00:00",2882,"Site 2",30.5498,-96.4115,75,13.27,-1350,-1012,-1153,-1273,38.2,36.5,33.7,31.8
"2023-07-22 19:00:00",2883,"Site 2",30.5498,-96.4115,75,13.26,-1357,-1030,-1151,-1265,37.7,36.33,33.93,31.8
"2023-07-22 20:00:00",2884,"Site 2",30.5498,-96.4115,75,13.14,-1366,-1037,-1145,-1256,37.1,36,34.07,31.8
"2023-07-22 21:00:00",2885,"Site 2",30.5498,-96.4115,75,12.77,-1382,-1035,-1156,-1252,36.3,35.57,34.1,31.83
"2023-07-22 22:00:00",2886,"Site 2",30.5498,-96.4115,75,12.73,-1412,-1066,-1157,-1261,35.63,35.07,34.1,31.9
"2023-07-22 23:00:00",2887,"Site 2",30.5498,-96.4115,75,12.7,-1419,-1064,-1169,-1257,35.2,34.7,34,31.9
"2023-07-23 00:00:00",2888,"Site 2",30.5498,-96.4115,75,12.66,-1430,-1082,-1166,-1254,34.8,34.4,33.9,31.93
"2023-07-23 01:00:00",2889,"Site 2",30.5498,-96.4115,75,12.64,-1431,-1081,-1184,-1263,34.5,34.1,33.77,32
"2023-07-23 02:00:00",2890,"Site 2",30.5498,-96.4115,75,12.61,-1446,-1092,-1183,-1250,34.2,33.9,33.63,32
"2023-07-23 03:00:00",2891,"Site 2",30.5498,-96.4115,75,12.59,-1455,-1115,-1185,-1263,33.9,33.6,33.53,32
"2023-07-23 04:00:00",2892,"Site 2",30.5498,-96.4115,75,12.57,-1456,-1119,-1196,-1257,33.5,33.3,33.37,32.03
"2023-07-23 05:00:00",2893,"Site 2",30.5498,-96.4115,75,12.55,-1457,-1135,-1203,-1258,33.17,33,33.23,32.1
"2023-07-23 06:00:00",2894,"Site 2",30.5498,-96.4115,75,12.52,-1484,-1138,-1210,-1268,32.8,32.7,33.07,32.1
"2023-07-23 07:00:00",2895,"Site 2",30.5498,-96.4115,75,12.51,-1476,-1135,-1203,-1267,32.5,32.4,32.87,32.1
"2023-07-23 08:00:00",2896,"Site 2",30.5498,-96.4115,75,12.61,-1506,-1157,-1219,-1278,32.4,32.13,32.73,32.1
"2023-07-23 09:00:00",2897,"Site 2",30.5498,-96.4115,75,12.68,-1526,-1146,-1208,-1264,32.5,32.1,32.57,32.1
"2023-07-23 10:00:00",2898,"Site 2",30.5498,-96.4115,75,12.75,-1522,-1150,-1209,-1256,32.83,32.2,32.47,32.1
"2023-07-23 11:00:00",2899,"Site 2",30.5498,-96.4115,75,12.83,-1492,-1159,-1208,-1275,33.47,32.53,32.4,32.1
"2023-07-23 12:00:00",2900,"Site 2",30.5498,-96.4115,75,13.25,-1453,-1128,-1225,-1270,34.5,33.07,32.43,32.1
"2023-07-23 13:00:00",2901,"Site 2",30.5498,-96.4115,75,13.31,-1426,-1103,-1220,-1251,35.8,33.9,32.57,32.03
