TIMESTAMP,RECORD,station,latitude,longitude,altitude,BattV,Hydraprobe_5_VWC_Avg,Hydraprobe_10_VWC_Avg,Hydraprobe_20_VWC_Avg,Hydraprobe_50_VWC_Avg,Hydraprobe_5_T_DegC_Avg,Hydraprobe_10_T_DegC_Avg,Hydraprobe_20_T_DegC_Avg,Hydraprobe_50_T_DegC_Avg,Hydraprobe_5_T_DegF_Avg,Hydraprobe_10_T_DegF_Avg,Hydraprobe_20_T_DegF_Avg,Hydraprobe_50_T_DegF_Avg,Hydraprobe_5_EC_uncorrected_Avg,Hydraprobe_10_EC_uncorrected_Avg,Hydraprobe_20_EC_uncorrected_Avg,Hydraprobe_50_EC_uncorrected_Avg,Hydraprobe_5_EC_corrected_Avg,Hydraprobe_10_EC_corrected_Avg,Hydraprobe_20_EC_corrected_Avg,Hydraprobe_50_EC_corrected_Avg,Hydraprobe_5_Perm_real_Avg,Hydraprobe_10_Perm_real_Avg,Hydraprobe_20_Perm_real_Avg,Hydraprobe_50_Perm_real_Avg,Hydraprobe_5_Perm_imaginary_Avg,Hydraprobe_10_Perm_imaginary_Avg,Hydraprobe_20_Perm_imaginary_Avg,Hydraprobe_50_Perm_imaginary_Avg
2023-05-22 17:00:00,1417,Site 2,30.5498,-96.4115,75,13.41,0.327,0.3,0.37,0.487,32.1,30.7,27.6,25.9,89.7,87.3,81.7,78.6,0.064,0.054,0.081,0.146,0.058,0.05,0.078,0.144,21.59,19.34,25.33,37.38,23.11,19.65,29.26,52.38
2023-05-22 18:00:00,1418,Site 2,30.5498,-96.4115,75,13.37,0.328,0.299,0.368,0.475,31.7,30.7,27.93,25.9,89.1,87.3,82.3,78.6,0.064,0.054,0.082,0.149,0.058,0.05,0.079,0.147,21.64,19.18,25.17,35.99,22.8,19.48,29.61,53.39
2023-05-22 19:00:00,1419,Site 2,30.5498,-96.4115,75,13.41,0.326,0.294,0.367,0.482,31.2,30.6,28.3,25.9,88.1,87.1,83,78.6,0.062,0.055,0.083,0.147,0.057,0.051,0.079,0.145,21.45,18.79,25.1,36.69,22.42,19.57,29.8,52.9
2023-05-22 20:00:00,1420,Site 2,30.5498,-96.4115,75,13.09,0.322,0.295,0.367,0.482,30.4,30.2,28.4,25.9,86.8,86.4,83.2,78.6,0.062,0.054,0.083,0.147,0.058,0.05,0.079,0.145,21.13,18.9,25.11,36.7,22.27,19.35,29.81,52.9
2023-05-22 21:00:00,1421,Site 2,30.5498,-96.4115,75,12.81,0.324,0.295,0.368,0.488,29.7,29.7,28.3,25.9,85.4,85.4,83,78.6,0.06,0.054,0.083,0.146,0.057,0.05,0.079,0.144,21.35,18.88,25.21,37.39,21.78,19.33,29.65,52.4
2023-05-22 22:00:00,1422,Site 2,30.5498,-96.4115,75,12.76,0.321,0.292,0.369,0.488,28.9,29,28.3,25.9,84,84.2,83,78.6,0.06,0.053,0.082,0.146,0.057,0.051,0.078,0.144,21.03,18.67,25.29,37.4,21.64,19.26,29.48,52.41
2023-05-22 23:00:00,1423,Site 2,30.5498,-96.4115,75,12.73,0.323,0.295,0.37,0.488,28.1,28.4,28.2,25.9,82.7,83.2,82.8,78.6,0.059,0.053,0.081,0.146,0.057,0.051,0.078,0.144,21.18,18.89,25.38,37.41,21.28,19.01,29.3,52.42
2023-05-23 00:00:00,1424,Site 2,30.5498,-96.4115,75,12.7,0.321,0.294,0.371,0.482,27.6,27.93,28,26.1,81.7,82.3,82.5,78.93,0.059,0.052,0.081,0.147,0.057,0.05,0.078,0.145,21.04,18.81,25.45,36.73,21.13,18.93,29.13,52.94
2023-05-23 01:00:00,1425,Site 2,30.5498,-96.4115,75,12.67,0.32,0.3,0.373,0.482,27.1,27.4,27.8,26.2,80.8,81.3,82,79.1,0.058,0.051,0.08,0.147,0.056,0.05,0.077,0.145,20.99,19.29,25.62,36.74,20.92,18.48,28.79,52.95
2023-05-23 02:00:00,1426,Site 2,30.5498,-96.4115,75,12.65,0.317,0.295,0.363,0.482,26.6,27,27.6,26.2,79.83,80.7,81.7,79.1,0.058,0.052,0.082,0.147,0.057,0.051,0.079,0.145,20.71,18.92,24.75,36.75,20.95,18.72,29.4,52.97
2023-05-23 03:00:00,1427,Site 2,30.5498,-96.4115,75,12.63,0.319,0.298,0.366,0.488,26.27,26.7,27.3,26.2,79.23,80,81.2,79.1,0.058,0.052,0.08,0.146,0.057,0.05,0.078,0.144,20.86,19.12,25.01,37.44,20.78,18.45,28.9,52.46
2023-05-23 04:00:00,1428,Site 2,30.5498,-96.4115,75,12.6,0.32,0.299,0.368,0.488,25.9,26.33,27.1,26.2,78.6,79.37,80.8,79.1,0.057,0.051,0.079,0.146,0.057,0.05,0.077,0.143,20.92,19.23,25.18,37.46,20.51,18.25,28.57,52.48
2023-05-23 05:00:00,1429,Site 2,30.5498,-96.4115,75,12.58,0.314,0.297,0.366,0.475,25.6,26,26.83,26.2,78.2,78.77,80.3,79.1,0.058,0.051,0.08,0.149,0.057,0.05,0.078,0.146,20.47,19.04,24.97,36.07,20.7,18.37,28.6,53.49
2023-05-23 06:00:00,1430,Site 2,30.5498,-96.4115,75,12.55,0.314,0.297,0.369,0.488,25.47,25.8,26.7,26.2,77.87,78.47,80,79.1,0.058,0.051,0.079,0.146,0.057,0.05,0.077,0.143,20.46,19.02,25.24,37.46,20.69,18.36,28.38,52.48
2023-05-23 07:00:00,1431,Site 2,30.5498,-96.4115,75,12.56,0.319,0.299,0.364,0.482,25.1,25.53,26.5,26.2,77.3,78.03,79.67,79.1,0.056,0.051,0.079,0.147,0.056,0.05,0.078,0.145,20.83,19.25,24.85,36.76,20.27,18.13,28.46,52.99
2023-05-23 08:00:00,1432,Site 2,30.5498,-96.4115,75,12.65,0.317,0.3,0.362,0.488,24.97,25.4,26.33,26.33,76.97,77.7,79.37,79.37,0.057,0.05,0.079,0.146,0.057,0.05,0.078,0.143,20.72,19.35,24.65,37.46,20.32,17.94,28.49,52.48
2023-05-23 09:00:00,1433,Site 2,30.5498,-96.4115,75,13.02,0.316,0.3,0.362,0.482,25.1,25.4,26.2,26.33,77.3,77.7,79.1,79.37,0.057,0.05,0.079,0.147,0.057,0.05,0.078,0.145,20.62,19.34,24.63,36.76,20.37,17.93,28.48,52.99
2023-05-23 10:00:00,1434,Site 2,30.5498,-96.4115,75,13.21,0.315,0.299,0.362,0.482,25.47,25.47,25.9,26.2,77.87,77.87,78.6,79.1,0.058,0.05,0.079,0.147,0.057,0.05,0.078,0.145,20.56,19.29,24.62,36.76,20.64,18.03,28.47,52.99
2023-05-23 11:00:00,1435,Site 2,30.5498,-96.4115,75,13.5,0.318,0.295,0.365,0.475,25.97,25.7,25.9,26.2,78.77,78.33,78.6,79.1,0.058,0.051,0.078,0.149,0.057,0.05,0.077,0.146,20.79,18.96,24.89,36.07,20.71,18.29,28.01,53.49
2023-05-23 12:00:00,1436,Site 2,30.5498,-96.4115,75,13.45,0.32,0.296,0.365,0.482,27.4,26.43,25.9,26.2,81.3,79.53,78.6,79.1,0.059,0.051,0.078,0.147,0.057,0.05,0.077,0.145,20.95,18.97,24.89,36.76,21.04,18.3,28.01,52.98
2023-05-23 13:00:00,1437,Site 2,30.5498,-96.4115,75,13.38,0.318,0.293,0.365,0.482,29,27.57,26.1,26.2,84.2,81.7,78.93,79.1,0.06,0.052,0.078,0.147,0.057,0.05,0.077,0.145,20.77,18.77,24.91,36.75,21.71,18.57,28.02,52.97
2023-05-23 14:00:00,1438,Site 2,30.5498,-96.4115,75,13.39,0.317,0.292,0.363,0.475,30.83,29,26.5,26.2,87.5,84.2,79.67,79.1,0.061,0.052,0.079,0.149,0.057,0.049,0.078,0.147,20.75,18.7,24.75,36.05,22.23,18.66,28.35,53.47
2023-05-23 15:00:00,1439,Site 2,30.5498,-96.4115,75,13.39,0.318,0.288,0.361,0.475,31.83,30.1,26.93,26.2,89.3,86.2,80.5,79.1,0.062,0.053,0.08,0.149,0.056,0.049,0.078,0.147,20.8,18.35,24.52,36.05,22.28,18.92,28.86,53.46
2023-05-23 16:00:00,1440,Site 2,30.5498,-96.4115,75,13.37,0.317,0.287,0.36,0.469,32.2,30.73,27.5,26.2,89.9,87.3,81.5,79.1,0.062,0.052,0.081,0.15,0.056,0.049,0.078,0.148,20.69,18.25,24.46,35.34,22.36,18.83,29.06,53.96
2023-05-23 17:00:00,1441,Site 2,30.5498,-96.4115,75,13.38,0.312,0.281,0.364,0.469,32.2,31.1,27.93,26.2,89.9,87.9,82.3,79.1,0.062,0.052,0.08,0.15,0.056,0.048,0.077,0.148,20.31,17.85,24.8,35.34,22.32,18.87,28.93,53.96
2023-05-23 18:00:00,1442,Site 2,30.5498,-96.4115,75,13.39,0.312,0.281,0.366,0.469,31.7,30.97,28.3,26.2,89.1,87.7,83,79.1,0.061,0.052,0.08,0.15,0.056,0.048,0.077,0.148,20.3,17.79,24.99,35.34,21.93,18.65,28.88,53.96
2023-05-23 19:00:00,1443,Site 2,30.5498,-96.4115,75,13.04,0.31,0.28,0.366,0.469,31.2,30.6,28.6,26.2,88.1,87.1,83.5,79.1,0.06,0.051,0.08,0.15,0.055,0.048,0.076,0.148,20.09,17.74,25.01,35.34,21.71,18.42,28.89,53.96
2023-05-23 20:00:00,1444,Site 2,30.5498,-96.4115,75,12.93,0.308,0.282,0.366,0.475,30.5,30.3,28.8,26.2,87,86.6,83.8,79.1,0.06,0.051,0.08,0.149,0.055,0.047,0.076,0.147,19.99,17.85,25.01,36.04,21.42,18.22,28.9,53.45
2023-05-23 21:00:00,1445,Site 2,30.5498,-96.4115,75,12.8,0.309,0.283,0.366,0.469,29.8,29.8,28.9,26.2,85.6,85.6,84,79.1,0.058,0.05,0.08,0.15,0.055,0.047,0.076,0.148,20.07,17.95,25.01,35.36,20.98,18.02,28.9,53.98
2023-05-23 22:00:00,1446,Site 2,30.5498,-96.4115,75,12.77,0.304,0.28,0.366,0.469,29.1,29.3,28.6,26.2,84.4,84.8,83.5,79.1,0.058,0.05,0.08,0.15,0.055,0.047,0.076,0.148,19.63,17.7,25.01,35.36,21.02,18.05,28.89,53.99
2023-05-23 23:00:00,1447,Site 2,30.5498,-96.4115,75,12.74,0.307,0.28,0.369,0.475,28.6,28.8,28.6,26.2,83.5,83.8,83.5,79.1,0.058,0.05,0.079,0.149,0.055,0.048,0.075,0.146,19.9,17.74,25.27,36.07,20.64,17.94,28.42,53.49
2023-05-24 00:00:00,1448,Site 2,30.5498,-96.4115,75,12.71,0.302,0.281,0.36,0.469,28.1,28.4,28.3,26.33,82.7,83.2,83,79.37,0.058,0.049,0.081,0.15,0.055,0.047,0.077,0.148,19.49,17.84,24.41,35.38,20.72,17.74,29.01,54.01
2023-05-24 01:00:00,1449,Site 2,30.5498,-96.4115,75,12.68,0.302,0.281,0.359,0.469,27.7,27.93,28.1,26.4,81.8,82.3,82.7,79.5,0.057,0.049,0.081,0.15,0.055,0.047,0.077,0.148,19.5,17.83,24.4,35.39,20.55,17.73,29,54.02
2023-05-24 02:00:00,1450,Site 2,30.5498,-96.4115,75,12.66,0.306,0.281,0.362,0.476,27.3,27.6,27.93,26.4,81.2,81.7,82.3,79.5,0.056,0.049,0.079,0.149,0.054,0.048,0.076,0.146,19.78,17.81,24.67,36.09,20.18,17.72,28.51,53.52
2023-05-24 03:00:00,1451,Site 2,30.5498,-96.4115,75,12.64,0.304,0.281,0.362,0.476,27,27.4,27.8,26.4,80.7,81.3,82,79.5,0.056,0.049,0.079,0.149,0.055,0.048,0.076,0.146,19.62,17.8,24.65,36.1,20.17,17.71,28.5,53.54
2023-05-24 04:00:00,1452,Site 2,30.5498,-96.4115,75,12.62,0.305,0.28,0.362,0.476,26.83,27,27.5,26.4,80.3,80.7,81.5,79.5,0.055,0.049,0.079,0.149,0.054,0.048,0.076,0.146,19.74,17.72,24.63,36.1,19.96,17.61,28.48,53.54
2023-05-24 05:00:00,1453,Site 2,30.5498,-96.4115,75,12.59,0.305,0.279,0.363,0.47,26.7,26.83,27.4,26.4,80,80.3,81.3,79.5,0.055,0.049,0.079,0.15,0.054,0.048,0.076,0.147,19.73,17.68,24.71,35.4,19.96,17.56,28.31,54.04
2023-05-24 06:00:00,1454,Site 2,30.5498,-96.4115,75,12.56,0.304,0.279,0.365,0.476,26.27,26.6,27.2,26.4,79.23,79.83,81,79.5,0.055,0.049,0.078,0.149,0.055,0.048,0.075,0.146,19.65,17.67,24.88,36.11,19.88,17.55,28,53.55
2023-05-24 07:00:00,1455,Site 2,30.5498,-96.4115,75,12.54,0.301,0.279,0.365,0.476,26,26.33,26.9,26.4,78.77,79.37,80.5,79.5,0.056,0.049,0.078,0.149,0.055,0.048,0.076,0.146,19.43,17.66,24.87,36.11,19.97,17.54,27.99,53.55
2023-05-24 08:00:00,1456,Site 2,30.5498,-96.4115,75,12.64,0.301,0.279,0.36,0.483,25.7,26,26.83,26.4,78.33,78.77,80.3,79.5,0.056,0.049,0.078,0.147,0.055,0.048,0.076,0.144,19.41,17.65,24.48,36.81,19.96,17.53,28.07,53.05
2023-05-24 09:00:00,1457,Site 2,30.5498,-96.4115,75,12.97,0.301,0.279,0.358,0.476,25.6,25.9,26.7,26.4,78.2,78.6,80,79.5,0.056,0.049,0.078,0.149,0.055,0.048,0.076,0.146,19.41,17.64,24.29,36.11,19.96,17.52,28.1,53.56
2023-05-24 10:00:00,1458,Site 2,30.5498,-96.4115,75,13.37,0.302,0.279,0.358,0.476,25.9,25.9,26.5,26.4,78.63,78.6,79.67,79.5,0.056,0.049,0.078,0.149,0.055,0.048,0.076,0.146,19.43,17.64,24.28,36.11,20.14,17.52,28.08,53.55
2023-05-24 11:00:00,1459,Site 2,30.5498,-96.4115,75,13.49,0.303,0.28,0.358,0.476,27.03,26.43,26.4,26.4,80.7,79.53,79.5,79.5,0.057,0.049,0.078,0.149,0.055,0.048,0.077,0.146,19.56,17.75,24.27,36.1,20.44,17.5,28.08,53.54
2023-05-24 12:00:00,1460,Site 2,30.5498,-96.4115,75,13.47,0.306,0.281,0.358,0.476,28.4,27.4,26.4,26.4,83.2,81.3,79.5,79.5,0.058,0.048,0.078,0.149,0.055,0.047,0.076,0.146,19.81,17.8,24.28,36.1,20.9,17.55,28.08,53.54
2023-05-24 13:00:00,1461,Site 2,30.5498,-96.4115,75,13.45,0.307,0.278,0.358,0.47,29.8,28.5,26.7,26.4,85.7,83.3,80,79.5,0.06,0.05,0.078,0.15,0.056,0.048,0.076,0.147,19.88,17.53,24.3,35.4,21.49,17.87,28.1,54.04
2023-05-24 14:00:00,1462,Site 2,30.5498,-96.4115,75,13.45,0.305,0.276,0.358,0.47,30.73,29.5,27,26.4,87.3,85.1,80.7,79.5,0.061,0.05,0.078,0.15,0.056,0.047,0.076,0.147,19.72,17.41,24.23,35.4,21.86,18.06,28.28,54.04
2023-05-24 15:00:00,1463,Site 2,30.5498,-96.4115,75,13.43,0.304,0.277,0.358,0.47,31.3,30,27.4,26.4,88.3,86,81.3,79.5,0.061,0.05,0.08,0.15,0.056,0.047,0.077,0.147,19.66,17.49,24.26,35.4,21.98,18,28.57,54.04
2023-05-24 16:00:00,1464,Site 2,30.5498,-96.4115,75,13.41,0.311,0.272,0.356,0.469,31.4,30.4,27.87,26.4,88.5,86.8,82.2,79.5,0.06,0.05,0.08,0.15,0.055,0.047,0.077,0.148,20.21,17.1,24.1,35.39,21.5,18.04,28.65,54.02
2023-05-24 17:00:00,1465,Site 2,30.5498,-96.4115,75,13.39,0.307,0.268,0.353,0.469,31.5,30.6,28.1,26.4,88.7,87.1,82.7,79.5,0.06,0.05,0.081,0.15,0.055,0.047,0.077,0.148,19.88,16.82,23.83,35.39,21.68,18.05,29.14,54.02
2023-05-24 18:00:00,1466,Site 2,30.5498,-96.4115,75,13.39,0.304,0.268,0.353,0.469,31.3,30.6,28.4,26.4,88.3,87.1,83.2,79.5,0.06,0.05,0.081,0.15,0.055,0.046,0.077,0.148,19.66,16.78,23.85,35.39,21.62,17.84,29.16,54.02
2023-05-24 19:00:00,1467,Site 2,30.5498,-96.4115,75,13.39,0.304,0.263,0.353,0.469,30.6,30.3,28.6,26.4,87.1,86.6,83.5,79.5,0.059,0.049,0.081,0.15,0.055,0.046,0.077,0.148,19.64,16.49,23.86,35.39,21.24,17.83,29.17,54.02
2023-05-24 20:00:00,1468,Site 2,30.5498,-96.4115,75,13.32,0.299,0.266,0.355,0.469,29.9,29.9,28.7,26.4,85.8,85.8,83.7,79.5,0.059,0.049,0.081,0.15,0.055,0.046,0.077,0.148,19.28,16.67,23.97,35.39,21.2,17.55,29.02,54.03
2023-05-24 21:00:00,1469,Site 2,30.5498,-96.4115,75,12.82,0.301,0.267,0.357,0.47,29.2,29.3,28.6,26.4,84.6,84.8,83.5,79.5,0.058,0.048,0.08,0.15,0.055,0.046,0.076,0.147,19.39,16.71,24.16,35.4,20.78,17.44,28.71,54.04
2023-05-24 22:00:00,1470,Site 2,30.5498,-96.4115,75,12.77,0.299,0.267,0.357,0.47,28.4,28.7,28.6,26.4,83.2,83.7,83.5,79.5,0.057,0.048,0.08,0.15,0.055,0.046,0.076,0.147,19.23,16.75,24.15,35.4,20.61,17.33,28.7,54.04
2023-05-24 23:00:00,1471,Site 2,30.5498,-96.4115,75,12.74,0.301,0.267,0.36,0.47,27.87,28.2,28.3,26.4,82.2,82.8,83,79.5,0.056,0.048,0.078,0.15,0.054,0.046,0.075,0.147,19.39,16.73,24.42,35.41,20.29,17.14,28.22,54.05
2023-05-25 00:00:00,1472,Site 2,30.5498,-96.4115,75,12.71,0.302,0.267,0.35,0.47,27.3,27.7,28.1,26.4,81.2,81.8,82.7,79.5,0.056,0.047,0.08,0.15,0.054,0.046,0.077,0.147,19.5,16.74,23.56,35.42,20.07,17,28.8,54.07
2023-05-25 01:00:00,1473,Site 2,30.5498,-96.4115,75,12.69,0.297,0.267,0.352,0.47,26.83,27.3,27.87,26.6,80.3,81.2,82.2,79.83,0.056,0.047,0.079,0.15,0.055,0.046,0.076,0.147,19.04,16.72,23.73,35.42,20.24,16.98,28.47,54.07
2023-05-25 02:00:00,1474,Site 2,30.5498,-96.4115,75,12.67,0.298,0.268,0.353,0.47,26.5,26.9,27.7,26.7,79.67,80.5,81.8,80,0.055,0.047,0.079,0.15,0.055,0.046,0.076,0.147,19.15,16.77,23.82,35.43,20.03,16.89,28.31,54.09
2023-05-25 03:00:00,1475,Site 2,30.5498,-96.4115,75,12.65,0.298,0.269,0.353,0.47,26.2,26.6,27.5,26.7,79.1,79.83,81.5,80,0.055,0.046,0.079,0.15,0.055,0.046,0.076,0.147,19.1,16.87,23.8,35.43,19.97,16.71,28.29,54.09
2023-05-25 04:00:00,1476,Site 2,30.5498,-96.4115,75,12.63,0.296,0.269,0.356,0.47,25.8,26.33,27.2,26.7,78.47,79.37,81,80,0.056,0.046,0.077,0.15,0.055,0.046,0.075,0.147,18.99,16.86,24.06,35.43,20.01,16.7,27.82,54.09
2023-05-25 05:00:00,1477,Site 2,30.5498,-96.4115,75,12.6,0.298,0.265,0.355,0.476,25.6,26.1,26.9,26.7,78.2,78.93,80.5,80,0.055,0.047,0.077,0.149,0.055,0.046,0.075,0.146,19.17,16.58,24.04,36.13,19.71,16.82,27.8,53.58
2023-05-25 06:00:00,1478,Site 2,30.5498,-96.4115,75,12.57,0.297,0.266,0.355,0.47,25.3,25.8,26.83,26.7,77.57,78.47,80.3,80,0.055,0.047,0.077,0.15,0.055,0.046,0.075,0.147,19.06,16.63,24.03,35.43,19.75,16.72,27.79,54.09
2023-05-25 07:00:00,1479,Site 2,30.5498,-96.4115,75,12.56,0.297,0.267,0.358,0.47,25.03,25.53,26.7,26.7,77.13,78.03,80,80,0.055,0.046,0.076,0.15,0.055,0.046,0.074,0.147,19.08,16.74,24.28,35.43,19.62,16.55,27.33,54.09
2023-05-25 08:00:00,1480,Site 2,30.5498,-96.4115,75,12.63,0.297,0.267,0.358,0.476,24.9,25.3,26.4,26.7,76.8,77.57,79.5,80,0.054,0.046,0.076,0.149,0.054,0.046,0.075,0.146,19.03,16.73,24.27,36.13,19.57,16.54,27.32,53.58
2023-05-25 09:00:00,1481,Site 2,30.5498,-96.4115,75,12.78,0.296,0.267,0.358,0.47,24.97,25.2,26.27,26.7,76.97,77.43,79.23,80,0.055,0.046,0.076,0.15,0.055,0.046,0.075,0.147,18.98,16.73,24.26,35.43,19.67,16.54,27.31,54.09
2023-05-25 10:00:00,1482,Site 2,30.5498,-96.4115,75,12.91,0.295,0.266,0.355,0.47,25.73,25.53,26.2,26.7,78.33,78.03,79.1,80,0.056,0.046,0.076,0.15,0.055,0.046,0.075,0.147,18.89,16.66,23.97,35.43,20.06,16.61,27.24,54.09
2023-05-25 11:00:00,1483,Site 2,30.5498,-96.4115,75,13.32,0.301,0.264,0.352,0.47,26.93,26.27,26.2,26.6,80.5,79.23,79.1,79.83,0.056,0.047,0.076,0.15,0.055,0.046,0.075,0.147,19.37,16.53,23.71,35.42,20.27,16.78,27.43,54.07
2023-05-25 12:00:00,1484,Site 2,30.5498,-96.4115,75,13.44,0.3,0.265,0.352,0.47,28.6,27.3,26.27,26.5,83.5,81.2,79.23,79.67,0.058,0.047,0.076,0.15,0.055,0.046,0.075,0.147,19.31,16.58,23.72,35.42,20.87,16.83,27.44,54.07
2023-05-25 13:00:00,1485,Site 2,30.5498,-96.4115,75,13.42,0.303,0.262,0.351,0.47,30.1,28.5,26.5,26.4,86.2,83.3,79.67,79.5,0.059,0.047,0.077,0.15,0.055,0.045,0.075,0.147,19.5,16.37,23.65,35.41,21.27,17.05,27.61,54.06
2023-05-25 14:00:00,1486,Site 2,30.5498,-96.4115,75,13.43,0.3,0.262,0.348,0.47,31.63,29.8,26.93,26.4,88.9,85.6,80.5,79.5,0.061,0.048,0.078,0.15,0.056,0.045,0.076,0.147,19.28,16.35,23.4,35.4,21.93,17.19,28.09,54.04
2023-05-25 15:00:00,1487,Site 2,30.5498,-96.4115,75,13.43,0.3,0.261,0.352,0.47,32.3,30.6,27.5,26.4,90.1,87.1,81.5,79.5,0.061,0.049,0.078,0.15,0.055,0.045,0.076,0.147,19.35,16.27,23.67,35.4,22.02,17.43,28.15,54.04
2023-05-25 16:00:00,1488,Site 2,30.5498,-96.4115,75,13.43,0.303,0.257,0.352,0.47,32.4,31.2,27.93,26.4,90.3,88.1,82.3,79.5,0.06,0.048,0.078,0.15,0.054,0.045,0.075,0.147,19.59,16,23.74,35.4,21.73,17.42,28.23,54.04
2023-05-25 17:00:00,1489,Site 2,30.5498,-96.4115,75,13.39,0.301,0.257,0.352,0.47,32.4,31.4,28.4,26.4,90.3,88.5,83.2,79.5,0.06,0.048,0.079,0.15,0.054,0.044,0.075,0.147,19.39,16.02,23.77,35.4,21.69,17.3,28.26,54.04
2023-05-25 18:00:00,1490,Site 2,30.5498,-96.4115,75,13.39,0.299,0.253,0.353,0.47,32.2,31.4,28.8,26.4,89.9,88.5,83.8,79.5,0.06,0.048,0.079,0.15,0.054,0.044,0.075,0.147,19.22,15.7,23.8,35.4,21.5,17.23,28.29,54.04
2023-05-25 19:00:00,1491,Site 2,30.5498,-96.4115,75,13.39,0.294,0.253,0.353,0.47,31.5,31.2,28.9,26.4,88.7,88.1,84,79.5,0.06,0.047,0.079,0.15,0.055,0.043,0.074,0.147,18.82,15.72,23.81,35.4,21.41,16.94,28.3,54.04
2023-05-25 20:00:00,1492,Site 2,30.5498,-96.4115,75,13.38,0.298,0.252,0.353,0.47,30.73,30.6,29.2,26.4,87.3,87.1,84.6,79.5,0.058,0.046,0.079,0.15,0.054,0.043,0.074,0.147,19.13,15.61,23.82,35.4,20.87,16.81,28.31,54.04
2023-05-25 21:00:00,1493,Site 2,30.5498,-96.4115,75,12.82,0.292,0.253,0.353,0.47,30.1,30.1,29.1,26.4,86.2,86.2,84.4,79.5,0.058,0.046,0.079,0.15,0.054,0.043,0.074,0.147,18.67,15.72,23.81,35.4,20.88,16.62,28.31,54.04
2023-05-25 22:00:00,1494,Site 2,30.5498,-96.4115,75,12.77,0.293,0.255,0.353,0.47,29.3,29.5,28.9,26.4,84.8,85.1,84,79.5,0.057,0.046,0.079,0.15,0.054,0.043,0.074,0.147,18.78,15.83,23.81,35.42,20.48,16.44,28.3,54.07
2023-05-25 23:00:00,1495,Site 2,30.5498,-96.4115,75,12.73,0.29,0.253,0.354,0.47,28.6,29,28.9,26.7,83.5,84.2,84,80,0.057,0.046,0.078,0.15,0.054,0.043,0.074,0.147,18.53,15.74,23.89,35.42,20.37,16.51,28.14,54.07
2023-05-26 00:00:00,1496,Site 2,30.5498,-96.4115,75,12.7,0.29,0.254,0.353,0.47,28.1,28.4,28.6,26.7,82.7,83.2,83.5,80,0.056,0.045,0.078,0.15,0.054,0.043,0.074,0.147,18.51,15.79,23.78,35.43,20.18,16.24,28.02,54.09
2023-05-26 01:00:00,1497,Site 2,30.5498,-96.4115,75,12.68,0.292,0.254,0.347,0.47,27.7,27.93,28.3,26.7,81.8,82.3,83,80,0.055,0.045,0.079,0.15,0.053,0.043,0.075,0.147,18.69,15.74,23.3,35.43,19.86,16.19,28.24,54.09
2023-05-26 02:00:00,1498,Site 2,30.5498,-96.4115,75,12.66,0.286,0.25,0.349,0.47,27.1,27.6,28.1,26.7,80.8,81.7,82.7,80,0.055,0.045,0.078,0.15,0.054,0.044,0.074,0.147,18.2,15.52,23.48,35.45,19.99,16.23,27.92,54.11
2023-05-26 03:00:00,1499,Site 2,30.5498,-96.4115,75,12.64,0.288,0.249,0.349,0.47,26.77,27.1,27.87,26.7,80.2,80.8,82.2,80,0.054,0.045,0.078,0.15,0.053,0.043,0.075,0.147,18.39,15.46,23.46,35.45,19.69,16.16,27.9,54.11
2023-05-26 04:00:00,1500,Site 2,30.5498,-96.4115,75,12.61,0.287,0.25,0.35,0.47,26.4,26.83,27.7,26.7,79.5,80.3,81.8,80,0.054,0.045,0.077,0.15,0.054,0.044,0.075,0.147,18.25,15.51,23.53,35.46,19.7,16.07,27.74,54.13
2023-05-26 05:00:00,1501,Site 2,30.5498,-96.4115,75,12.59,0.286,0.25,0.352,0.47,26.1,26.5,27.5,26.7,78.93,79.67,81.5,80,0.055,0.045,0.076,0.15,0.054,0.044,0.074,0.147,18.24,15.5,23.7,35.47,19.53,16.06,27.43,54.13
2023-05-26 06:00:00,1502,Site 2,30.5498,-96.4115,75,12.56,0.285,0.251,0.351,0.47,25.8,26.27,27.2,26.7,78.47,79.23,81,80,0.055,0.045,0.076,0.15,0.054,0.044,0.074,0.147,18.11,15.55,23.69,35.47,19.55,15.97,27.41,54.13
2023-05-26 07:00:00,1503,Site 2,30.5498,-96.4115,75,12.56,0.289,0.252,0.354,0.47,25.53,25.9,26.9,26.7,78.03,78.6,80.5,80,0.053,0.044,0.075,0.15,0.053,0.043,0.073,0.147,18.42,15.66,23.94,35.47,19.25,15.81,26.96,54.13
2023-05-26 08:00:00,1504,Site 2,30.5498,-96.4115,75,12.62,0.291,0.249,0.351,0.47,25.4,25.7,26.77,26.7,77.7,78.33,80.2,80,0.053,0.044,0.075,0.15,0.053,0.044,0.074,0.147,18.6,15.39,23.66,35.47,18.97,15.92,27.14,54.13
2023-05-26 09:00:00,1505,Site 2,30.5498,-96.4115,75,12.87,0.287,0.25,0.345,0.47,25.47,25.6,26.6,26.7,77.87,78.2,79.83,80,0.054,0.044,0.076,0.15,0.054,0.044,0.075,0.147,18.33,15.47,23.11,35.47,19.3,15.87,27.5,54.13
2023-05-26 10:00:00,1506,Site 2,30.5498,-96.4115,75,13.03,0.288,0.254,0.345,0.47,26.27,26,26.4,26.7,79.23,78.77,79.5,80,0.054,0.043,0.076,0.15,0.054,0.043,0.075,0.147,18.32,15.74,23.1,35.46,19.63,15.61,27.49,54.12
