"TOA5","1","CR300","1438","CR300.Std.07.00","CPU:Site 1 (Field).CR300","25977","ThetaProbe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","ThetaProbe_5_VWC_Avg","ThetaProbe_10_VWC_Avg","ThetaProbe_20_VWC_Avg","ThetaProbe_50_VWC_Avg","ThetaProbe_5_Volt_dif_Avg","ThetaProbe_10_Volt_dif_Avg","ThetaProbe_20_Volt_dif_Avg","ThetaProbe_50_Volt_dif_Avg"
"TS","RN","name","decdegrees","decdegrees","m","Volts","cm^3 / cm^3","cm^3 / cm^3","cm^3 / cm^3","cm^3 / cm^3","Volt","Volt","Volt","Volt"
"","","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-25 11:00:00",861,"Site 1",30.55085,-96.41281,75,12.54,0.156,0.129,0.337,0.451,0.416,0.349,0.749,0.897
"2023-03-25 12:00:00",862,"Site 1",30.55085,-96.41281,75,13.12,0.154,0.129,0.348,0.47,0.41,0.347,0.766,0.915
"2023-03-25 13:00:00",863,"Site 1",30.55085,-96.41281,75,12.55,0.151,0.128,0.339,0.46,0.404,0.345,0.751,0.905
"2023-03-25 14:00:00",864,"Site 1",30.55085,-96.41281,75,12.49,0.148,0.127,0.332,0.445,0.398,0.343,0.741,0.89
"2023-03-25 15:00:00",865,"Site 1",30.55085,-96.41281,75,12.49,0.146,0.126,0.33,0.446,0.391,0.342,0.739,0.891
"2023-03-25 16:00:00",866,"Site 1",30.55085,-96.41281,75,12.6,0.144,0.126,0.333,0.448,0.386,0.34,0.743,0.893
"2023-03-25 17:00:00",867,"Site 1",30.55085,-96.41281,75,12.49,0.142,0.125,0.331,0.445,0.382,0.339,0.74,0.891
"2023-03-25 18:00:00",868,"Site 1",30.55085,-96.41281,75,13.21,0.142,0.125,0.341,0.456,0.38,0.338,0.756,0.901
"2023-03-25 19:00:00",869,"Site 1",30.55085,-96.41281,75,12.45,0.141,0.125,0.332,0.445,0.38,0.337,0.742,0.891
"2023-03-25 20:00:00",870,"Site 1",30.55085,-96.41281,75,12.35,0.142,0.124,0.329,0.44,0.38,0.336,0.737,0.886
"2023-03-25 21:00:00",871,"Site 1",30.55085,-96.41281,75,12.28,0.142,0.124,0.329,0.44,0.381,0.336,0.737,0.886
"2023-03-25 22:00:00",872,"Site 1",30.55085,-96.41281,75,12.24,0.142,0.124,0.329,0.44,0.381,0.335,0.737,0.886
"2023-03-25 23:00:00",873,"Site 1",30.55085,-96.41281,75,12.19,0.142,0.124,0.329,0.44,0.382,0.335,0.737,0.886
"2023-03-26 00:00:00",874,"Site 1",30.55085,-96.41281,75,12.14,0.142,0.123,0.329,0.44,0.382,0.334,0.737,0.886
"2023-03-26 01:00:00",875,"Site 1",30.55085,-96.41281,75,12.09,0.142,0.123,0.329,0.44,0.382,0.334,0.736,0.886
"2023-03-26 02:00:00",876,"Site 1",30.55085,-96.41281,75,12.05,0.142,0.123,0.328,0.44,0.382,0.334,0.736,0.886
"2023-03-26 03:00:00",877,"Site 1",30.55085,-96.41281,75,12.01,0.142,0.123,0.328,0.44,0.383,0.333,0.736,0.886
"2023-03-26 04:00:00",878,"Site 1",30.55085,-96.41281,75,11.98,0.143,0.123,0.328,0.44,0.383,0.333,0.736,0.886
"2023-03-26 05:00:00",879,"Site 1",30.55085,-96.41281,75,11.95,0.143,0.123,0.328,0.44,0.383,0.333,0.735,0.886
"2023-03-26 06:00:00",880,"Site 1",30.55085,-96.41281,75,11.91,0.143,0.123,0.328,0.44,0.383,0.332,0.735,0.886
"2023-03-26 07:00:00",881,"Site 1",30.55085,-96.41281,75,11.93,0.143,0.123,0.328,0.441,0.383,0.332,0.736,0.887
"2023-03-26 08:00:00",882,"Site 1",30.55085,-96.41281,75,12.14,0.143,0.122,0.331,0.446,0.383,0.332,0.74,0.891
"2023-03-26 09:00:00",883,"Site 1",30.55085,-96.41281,75,11.96,0.142,0.122,0.329,0.443,0.382,0.331,0.737,0.888
"2023-03-26 10:00:00",884,"Site 1",30.55085,-96.41281,75,12.1,0.142,0.122,0.331,0.446,0.381,0.331,0.74,0.892
"2023-03-26 11:00:00",885,"Site 1",30.55085,-96.41281,75,12.27,0.141,0.122,0.331,0.446,0.38,0.33,0.741,0.892
"2023-03-26 12:00:00",886,"Site 1",30.55085,-96.41281,75,12.35,0.141,0.122,0.333,0.449,0.379,0.33,0.743,0.895
"2023-03-26 13:00:00",887,"Site 1",30.55085,-96.41281,75,12.33,0.141,0.121,0.331,0.447,0.378,0.329,0.741,0.892
"2023-03-26 14:00:00",888,"Site 1",30.55085,-96.41281,75,12.9,0.14,0.121,0.339,0.459,0.377,0.328,0.753,0.905
"2023-03-26 15:00:00",889,"Site 1",30.55085,-96.41281,75,12.58,0.14,0.121,0.334,0.451,0.375,0.328,0.745,0.897
"2023-03-26 16:00:00",890,"Site 1",30.55085,-96.41281,75,12.84,0.139,0.121,0.335,0.451,0.374,0.327,0.746,0.897
"2023-03-26 17:00:00",891,"Site 1",30.55085,-96.41281,75,12.88,0.138,0.12,0.336,0.453,0.372,0.326,0.748,0.899
"2023-03-26 18:00:00",892,"Site 1",30.55085,-96.41281,75,13.19,0.138,0.12,0.335,0.459,0.371,0.326,0.746,0.905
"2023-03-26 19:00:00",893,"Site 1",30.55085,-96.41281,75,12.47,0.138,0.12,0.328,0.44,0.37,0.325,0.736,0.886
"2023-03-26 20:00:00",894,"Site 1",30.55085,-96.41281,75,12.4,0.138,0.12,0.328,0.44,0.37,0.325,0.736,0.885
"2023-03-26 21:00:00",895,"Site 1",30.55085,-96.41281,75,12.35,0.138,0.12,0.328,0.44,0.37,0.324,0.736,0.885
"2023-03-26 22:00:00",896,"Site 1",30.55085,-96.41281,75,12.3,0.138,0.119,0.328,0.44,0.37,0.324,0.736,0.885
"2023-03-26 23:00:00",897,"Site 1",30.55085,-96.41281,75,12.27,0.138,0.119,0.329,0.44,0.37,0.324,0.736,0.885
"2023-03-27 00:00:00",898,"Site 1",30.55085,-96.41281,75,12.22,0.138,0.119,0.329,0.44,0.37,0.323,0.736,0.885
"2023-03-27 01:00:00",899,"Site 1",30.55085,-96.41281,75,12.17,0.138,0.119,0.329,0.44,0.371,0.323,0.737,0.885
"2023-03-27 02:00:00",900,"Site 1",30.55085,-96.41281,75,12.12,0.138,0.119,0.329,0.44,0.371,0.323,0.737,0.885
"2023-03-27 03:00:00",901,"Site 1",30.55085,-96.41281,75,12.08,0.138,0.119,0.329,0.44,0.371,0.322,0.737,0.885
"2023-03-27 04:00:00",902,"Site 1",30.55085,-96.41281,75,12.04,0.138,0.119,0.329,0.44,0.371,0.322,0.737,0.885
"2023-03-27 05:00:00",903,"Site 1",30.55085,-96.41281,75,12.01,0.138,0.119,0.329,0.44,0.371,0.322,0.737,0.885
"2023-03-27 06:00:00",904,"Site 1",30.55085,-96.41281,75,11.97,0.138,0.119,0.329,0.44,0.372,0.322,0.737,0.885
"2023-03-27 07:00:00",905,"Site 1",30.55085,-96.41281,75,11.96,0.138,0.118,0.33,0.44,0.372,0.322,0.738,0.886
"2023-03-27 08:00:00",906,"Site 1",30.55085,-96.41281,75,12.06,0.138,0.118,0.332,0.444,0.372,0.321,0.741,0.889
"2023-03-27 09:00:00",907,"Site 1",30.55085,-96.41281,75,12.53,0.138,0.118,0.336,0.45,0.371,0.321,0.748,0.896
"2023-03-27 10:00:00",908,"Site 1",30.55085,-96.41281,75,12.57,0.137,0.118,0.337,0.452,0.37,0.321,0.749,0.898
"2023-03-27 11:00:00",909,"Site 1",30.55085,-96.41281,75,13.18,0.136,0.118,0.342,0.46,0.367,0.32,0.756,0.905
"2023-03-27 12:00:00",910,"Site 1",30.55085,-96.41281,75,12.79,0.135,0.117,0.336,0.459,0.364,0.319,0.748,0.905
"2023-03-27 13:00:00",911,"Site 1",30.55085,-96.41281,75,12.67,0.133,0.117,0.338,0.467,0.36,0.318,0.75,0.912
"2023-03-27 14:00:00",912,"Site 1",30.55085,-96.41281,75,12.71,0.131,0.117,0.347,0.447,0.355,0.317,0.764,0.893
"2023-03-27 15:00:00",913,"Site 1",30.55085,-96.41281,75,13.35,0.13,0.116,0.339,0.451,0.35,0.315,0.752,0.897
"2023-03-27 16:00:00",914,"Site 1",30.55085,-96.41281,75,13.14,0.128,0.116,0.338,0.452,0.346,0.314,0.75,0.898
"2023-03-27 17:00:00",915,"Site 1",30.55085,-96.41281,75,13.19,0.127,0.115,0.336,0.453,0.343,0.313,0.747,0.899
"2023-03-27 18:00:00",916,"Site 1",30.55085,-96.41281,75,13.12,0.126,0.115,0.339,0.457,0.341,0.312,0.752,0.903
"2023-03-27 19:00:00",917,"Site 1",30.55085,-96.41281,75,12.62,0.126,0.115,0.328,0.44,0.34,0.312,0.735,0.885
"2023-03-27 20:00:00",918,"Site 1",30.55085,-96.41281,75,12.55,0.126,0.115,0.328,0.44,0.34,0.312,0.735,0.885
"2023-03-27 21:00:00",919,"Site 1",30.55085,-96.41281,75,12.5,0.126,0.116,0.328,0.44,0.34,0.316,0.735,0.885
"2023-03-27 22:00:00",920,"Site 1",30.55085,-96.41281,75,12.47,0.126,0.117,0.328,0.44,0.34,0.317,0.735,0.885
"2023-03-27 23:00:00",921,"Site 1",30.55085,-96.41281,75,12.43,0.125,0.117,0.328,0.44,0.339,0.317,0.735,0.885
"2023-03-28 00:00:00",922,"Site 1",30.55085,-96.41281,75,12.39,0.125,0.116,0.328,0.44,0.339,0.316,0.735,0.885
"2023-03-28 01:00:00",923,"Site 1",30.55085,-96.41281,75,12.35,0.125,0.116,0.328,0.44,0.339,0.315,0.735,0.885
"2023-03-28 02:00:00",924,"Site 1",30.55085,-96.41281,75,12.32,0.125,0.116,0.328,0.44,0.339,0.314,0.735,0.885
"2023-03-28 03:00:00",925,"Site 1",30.55085,-96.41281,75,12.28,0.125,0.115,0.328,0.44,0.339,0.313,0.735,0.885
"2023-03-28 04:00:00",926,"Site 1",30.55085,-96.41281,75,12.24,0.125,0.115,0.328,0.44,0.339,0.312,0.735,0.885
"2023-03-28 05:00:00",927,"Site 1",30.55085,-96.41281,75,12.21,0.125,0.115,0.328,0.44,0.339,0.312,0.735,0.885
"2023-03-28 06:00:00",928,"Site 1",30.55085,-96.41281,75,12.17,0.125,0.114,0.327,0.44,0.339,0.311,0.735,0.885
"2023-03-28 07:00:00",929,"Site 1",30.55085,-96.41281,75,12.15,0.125,0.114,0.327,0.44,0.339,0.311,0.735,0.886
"2023-03-28 08:00:00",930,"Site 1",30.55085,-96.41281,75,12.32,0.125,0.114,0.33,0.444,0.339,0.311,0.738,0.89
"2023-03-28 09:00:00",931,"Site 1",30.55085,-96.41281,75,12.64,0.125,0.114,0.333,0.448,0.338,0.31,0.743,0.894
"2023-03-28 10:00:00",932,"Site 1",30.55085,-96.41281,75,12.89,0.124,0.114,0.334,0.451,0.336,0.31,0.745,0.897
"2023-03-28 11:00:00",933,"Site 1",30.55085,-96.41281,75,13.28,0.123,0.113,0.339,0.46,0.334,0.309,0.752,0.906
"2023-03-28 12:00:00",934,"Site 1",30.55085,-96.41281,75,13.28,0.122,0.113,0.337,0.456,0.331,0.308,0.749,0.902
"2023-03-28 13:00:00",935,"Site 1",30.55085,-96.41281,75,12.73,0.121,0.112,0.327,0.455,0.327,0.306,0.735,0.901
"2023-03-28 14:00:00",936,"Site 1",30.55085,-96.41281,75,12.69,0.119,0.112,0.328,0.446,0.323,0.305,0.736,0.891
"2023-03-28 15:00:00",937,"Site 1",30.55085,-96.41281,75,12.67,0.118,0.111,0.327,0.444,0.319,0.303,0.734,0.889
"2023-03-28 16:00:00",938,"Site 1",30.55085,-96.41281,75,12.73,0.116,0.11,0.325,0.442,0.316,0.301,0.731,0.887
"2023-03-28 17:00:00",939,"Site 1",30.55085,-96.41281,75,12.77,0.115,0.11,0.329,0.449,0.314,0.3,0.737,0.895
"2023-03-28 18:00:00",940,"Site 1",30.55085,-96.41281,75,12.69,0.115,0.109,0.33,0.445,0.312,0.298,0.739,0.891
"2023-03-28 19:00:00",941,"Site 1",30.55085,-96.41281,75,12.52,0.114,0.109,0.322,0.439,0.312,0.297,0.727,0.885
"2023-03-28 20:00:00",942,"Site 1",30.55085,-96.41281,75,12.47,0.114,0.108,0.322,0.439,0.311,0.297,0.727,0.885
"2023-03-28 21:00:00",943,"Site 1",30.55085,-96.41281,75,12.43,0.114,0.108,0.322,0.439,0.311,0.296,0.727,0.885
"2023-03-28 22:00:00",944,"Site 1",30.55085,-96.41281,75,12.38,0.114,0.108,0.322,0.439,0.311,0.295,0.726,0.885
"2023-03-28 23:00:00",945,"Site 1",30.55085,-96.41281,75,12.34,0.114,0.107,0.322,0.439,0.311,0.294,0.726,0.885
"2023-03-29 00:00:00",946,"Site 1",30.55085,-96.41281,75,12.3,0.114,0.107,0.322,0.439,0.311,0.294,0.726,0.885
"2023-03-29 01:00:00",947,"Site 1",30.55085,-96.41281,75,12.26,0.114,0.107,0.322,0.439,0.31,0.294,0.726,0.885
"2023-03-29 02:00:00",948,"Site 1",30.55085,-96.41281,75,12.21,0.114,0.107,0.322,0.439,0.31,0.294,0.725,0.885
"2023-03-29 03:00:00",949,"Site 1",30.55085,-96.41281,75,12.17,0.114,0.107,0.321,0.439,0.31,0.293,0.725,0.885
"2023-03-29 04:00:00",950,"Site 1",30.55085,-96.41281,75,12.13,0.114,0.107,0.321,0.439,0.31,0.294,0.725,0.885
"2023-03-29 05:00:00",951,"Site 1",30.55085,-96.41281,75,12.11,0.114,0.107,0.321,0.439,0.31,0.294,0.725,0.885
"2023-03-29 06:00:00",952,"Site 1",30.55085,-96.41281,75,12.08,0.114,0.107,0.321,0.439,0.31,0.293,0.725,0.885
"2023-03-29 07:00:00",953,"Site 1",30.55085,-96.41281,75,12.05,0.114,0.107,0.321,0.439,0.31,0.293,0.724,0.885
"2023-03-29 08:00:00",954,"Site 1",30.55085,-96.41281,75,12.05,0.114,0.107,0.321,0.44,0.31,0.293,0.725,0.886
"2023-03-29 09:00:00",955,"Site 1",30.55085,-96.41281,75,12.48,0.114,0.107,0.325,0.445,0.309,0.292,0.73,0.891
"2023-03-29 10:00:00",956,"Site 1",30.55085,-96.41281,75,12.53,0.113,0.106,0.326,0.448,0.308,0.292,0.732,0.893
"2023-03-29 11:00:00",957,"Site 1",30.55085,-96.41281,75,12.99,0.113,0.106,0.332,0.459,0.307,0.29,0.742,0.905
"2023-03-29 12:00:00",958,"Site 1",30.55085,-96.41281,75,13.34,0.112,0.105,0.33,0.458,0.304,0.289,0.739,0.904
"2023-03-29 13:00:00",959,"Site 1",30.55085,-96.41281,75,13.22,0.111,0.105,0.337,0.463,0.302,0.288,0.749,0.908
"2023-03-29 14:00:00",960,"Site 1",30.55085,-96.41281,75,13.31,0.11,0.104,0.33,0.457,0.299,0.287,0.738,0.903
"2023-03-29 15:00:00",961,"Site 1",30.55085,-96.41281,75,13.22,0.109,0.104,0.328,0.456,0.297,0.286,0.735,0.902
"2023-03-29 16:00:00",962,"Site 1",30.55085,-96.41281,75,13.38,0.108,0.103,0.325,0.452,0.296,0.284,0.731,0.898
"2023-03-29 17:00:00",963,"Site 1",30.55085,-96.41281,75,12.88,0.108,0.103,0.321,0.444,0.294,0.283,0.725,0.89
"2023-03-29 18:00:00",964,"Site 1",30.55085,-96.41281,75,12.68,0.107,0.103,0.32,0.442,0.293,0.283,0.723,0.887
"2023-03-29 19:00:00",965,"Site 1",30.55085,-96.41281,75,12.63,0.107,0.102,0.318,0.439,0.293,0.282,0.72,0.884
"2023-03-29 20:00:00",966,"Site 1",30.55085,-96.41281,75,12.59,0.107,0.102,0.318,0.439,0.292,0.281,0.72,0.884
"2023-03-29 21:00:00",967,"Site 1",30.55085,-96.41281,75,12.55,0.106,0.102,0.318,0.439,0.292,0.28,0.72,0.884
"2023-03-29 22:00:00",968,"Site 1",30.55085,-96.41281,75,12.51,0.106,0.101,0.318,0.439,0.291,0.279,0.72,0.884
"2023-03-29 23:00:00",969,"Site 1",30.55085,-96.41281,75,12.47,0.106,0.1,0.318,0.439,0.291,0.276,0.72,0.884
"2023-03-30 00:00:00",970,"Site 1",30.55085,-96.41281,75,12.43,0.106,0.1,0.318,0.439,0.291,0.275,0.72,0.884
"2023-03-30 01:00:00",971,"Site 1",30.55085,-96.41281,75,12.4,0.106,0.099,0.318,0.439,0.291,0.275,0.719,0.884
"2023-03-30 02:00:00",972,"Site 1",30.55085,-96.41281,75,12.36,0.106,0.099,0.318,0.439,0.29,0.274,0.719,0.884
"2023-03-30 03:00:00",973,"Site 1",30.55085,-96.41281,75,12.32,0.106,0.099,0.318,0.439,0.29,0.273,0.719,0.884
"2023-03-30 04:00:00",974,"Site 1",30.55085,-96.41281,75,12.29,0.106,0.099,0.317,0.439,0.29,0.274,0.719,0.884
"2023-03-30 05:00:00",975,"Site 1",30.55085,-96.41281,75,12.25,0.106,0.099,0.317,0.439,0.29,0.273,0.719,0.884
"2023-03-30 06:00:00",976,"Site 1",30.55085,-96.41281,75,12.22,0.106,0.098,0.317,0.439,0.29,0.272,0.719,0.884
"2023-03-30 07:00:00",977,"Site 1",30.55085,-96.41281,75,12.19,0.105,0.098,0.318,0.439,0.289,0.271,0.719,0.884
"2023-03-30 08:00:00",978,"Site 1",30.55085,-96.41281,75,12.37,0.105,0.098,0.32,0.444,0.289,0.271,0.724,0.889
"2023-03-30 09:00:00",979,"Site 1",30.55085,-96.41281,75,12.8,0.105,0.097,0.325,0.451,0.289,0.27,0.731,0.897
"2023-03-30 10:00:00",980,"Site 1",30.55085,-96.41281,75,12.7,0.105,0.097,0.323,0.448,0.288,0.269,0.728,0.894
"2023-03-30 11:00:00",981,"Site 1",30.55085,-96.41281,75,12.81,0.105,0.097,0.323,0.449,0.287,0.269,0.728,0.895
"2023-03-30 12:00:00",982,"Site 1",30.55085,-96.41281,75,12.84,0.104,0.096,0.323,0.449,0.287,0.268,0.728,0.895
"2023-03-30 13:00:00",983,"Site 1",30.55085,-96.41281,75,13.11,0.104,0.096,0.323,0.449,0.286,0.267,0.728,0.895
"2023-03-30 14:00:00",984,"Site 1",30.55085,-96.41281,75,13.14,0.104,0.096,0.328,0.457,0.285,0.266,0.736,0.903
"2023-03-30 15:00:00",985,"Site 1",30.55085,-96.41281,75,13.11,0.103,0.095,0.323,0.448,0.284,0.265,0.727,0.894
"2023-03-30 16:00:00",986,"Site 1",30.55085,-96.41281,75,12.78,0.103,0.095,0.321,0.445,0.283,0.264,0.724,0.891
"2023-03-30 17:00:00",987,"Site 1",30.55085,-96.41281,75,12.84,0.103,0.094,0.319,0.444,0.282,0.263,0.722,0.889
"2023-03-30 18:00:00",988,"Site 1",30.55085,-96.41281,75,12.63,0.102,0.094,0.317,0.44,0.282,0.263,0.719,0.886
"2023-03-30 19:00:00",989,"Site 1",30.55085,-96.41281,75,12.58,0.102,0.094,0.316,0.439,0.281,0.262,0.717,0.884
"2023-03-30 20:00:00",990,"Site 1",30.55085,-96.41281,75,12.54,0.102,0.094,0.316,0.439,0.28,0.261,0.718,0.884
"2023-03-30 21:00:00",991,"Site 1",30.55085,-96.41281,75,12.49,0.102,0.093,0.317,0.439,0.28,0.261,0.718,0.884
"2023-03-30 22:00:00",992,"Site 1",30.55085,-96.41281,75,12.45,0.101,0.093,0.317,0.439,0.28,0.261,0.718,0.884
"2023-03-30 23:00:00",993,"Site 1",30.55085,-96.41281,75,12.4,0.101,0.093,0.317,0.439,0.279,0.26,0.718,0.884
"2023-03-31 00:00:00",994,"Site 1",30.55085,-96.41281,75,12.36,0.101,0.093,0.317,0.439,0.279,0.26,0.718,0.884
"2023-03-31 01:00:00",995,"Site 1",30.55085,-96.41281,75,12.32,0.101,0.093,0.317,0.439,0.279,0.259,0.718,0.884
"2023-03-31 02:00:00",996,"Site 1",30.55085,-96.41281,75,12.28,0.101,0.093,0.317,0.439,0.279,0.259,0.718,0.884
"2023-03-31 03:00:00",997,"Site 1",30.55085,-96.41281,75,12.25,0.101,0.092,0.317,0.439,0.278,0.259,0.718,0.884
"2023-03-31 04:00:00",998,"Site 1",30.55085,-96.41281,75,12.22,0.101,0.092,0.317,0.439,0.278,0.258,0.718,0.884
"2023-03-31 05:00:00",999,"Site 1",30.55085,-96.41281,75,12.19,0.101,0.092,0.317,0.439,0.278,0.258,0.718,0.884
"2023-03-31 06:00:00",1000,"Site 1",30.55085,-96.41281,75,12.16,0.101,0.092,0.317,0.439,0.277,0.258,0.718,0.884
"2023-03-31 07:00:00",1001,"Site 1",30.55085,-96.41281,75,12.15,0.1,0.092,0.317,0.439,0.277,0.258,0.719,0.884
"2023-03-31 08:00:00",1002,"Site 1",30.55085,-96.41281,75,12.23,0.1,0.092,0.319,0.442,0.277,0.257,0.722,0.888
"2023-03-31 09:00:00",1003,"Site 1",30.55085,-96.41281,75,12.59,0.1,0.092,0.322,0.447,0.276,0.257,0.727,0.893
"2023-03-31 10:00:00",1004,"Site 1",30.55085,-96.41281,75,12.79,0.1,0.091,0.324,0.451,0.276,0.256,0.729,0.897
"2023-03-31 11:00:00",1005,"Site 1",30.55085,-96.41281,75,13.02,0.099,0.091,0.328,0.459,0.275,0.255,0.736,0.904
"2023-03-31 12:00:00",1006,"Site 1",30.55085,-96.41281,75,13.21,0.099,0.09,0.327,0.459,0.273,0.253,0.734,0.905
"2023-03-31 13:00:00",1007,"Site 1",30.55085,-96.41281,75,12.84,0.098,0.09,0.323,0.454,0.272,0.252,0.727,0.9
"2023-03-31 14:00:00",1008,"Site 1",30.55085,-96.41281,75,12.83,0.097,0.089,0.318,0.448,0.27,0.251,0.719,0.894
"2023-03-31 16:00:00",1009,"Site 1",30.55085,-96.41281,75,12.85,0.096,0.088,0.313,0.447,0.268,0.249,0.712,0.892
"2023-03-31 17:00:00",1010,"Site 1",30.55085,-96.41281,75,12.78,0.096,0.088,0.311,0.442,0.266,0.248,0.709,0.887
"2023-03-31 18:00:00",1011,"Site 1",30.55085,-96.41281,75,12.84,0.095,0.087,0.31,0.441,0.265,0.247,0.708,0.886
"2023-03-31 19:00:00",1012,"Site 1",30.55085,-96.41281,75,13.41,0.095,0.087,0.318,0.448,0.264,0.246,0.721,0.894
"2023-03-31 20:00:00",1013,"Site 1",30.55085,-96.41281,75,12.65,0.094,0.086,0.307,0.44,0.263,0.245,0.702,0.885
"2023-03-31 21:00:00",1014,"Site 1",30.55085,-96.41281,75,12.57,0.094,0.086,0.306,0.438,0.262,0.244,0.701,0.884
"2023-03-31 22:00:00",1015,"Site 1",30.55085,-96.41281,75,12.53,0.094,0.086,0.306,0.438,0.262,0.244,0.701,0.884
"2023-03-31 23:00:00",1016,"Site 1",30.55085,-96.41281,75,12.49,0.094,0.086,0.306,0.438,0.261,0.243,0.701,0.884
"2023-04-01 00:00:00",1017,"Site 1",30.55085,-96.41281,75,12.45,0.093,0.085,0.306,0.438,0.261,0.243,0.701,0.884
"2023-04-01 01:00:00",1018,"Site 1",30.55085,-96.41281,75,12.4,0.093,0.085,0.306,0.438,0.261,0.243,0.701,0.884
"2023-04-01 02:00:00",1019,"Site 1",30.55085,-96.41281,75,12.36,0.093,0.085,0.306,0.438,0.26,0.242,0.701,0.884
"2023-04-01 03:00:00",1020,"Site 1",30.55085,-96.41281,75,12.32,0.093,0.085,0.306,0.438,0.26,0.242,0.7,0.884
"2023-04-01 04:00:00",1021,"Site 1",30.55085,-96.41281,75,12.28,0.093,0.085,0.305,0.438,0.26,0.242,0.7,0.884
"2023-04-01 05:00:00",1022,"Site 1",30.55085,-96.41281,75,12.24,0.093,0.085,0.305,0.438,0.26,0.242,0.7,0.884
"2023-04-01 06:00:00",1023,"Site 1",30.55085,-96.41281,75,12.2,0.093,0.085,0.305,0.438,0.259,0.241,0.7,0.884
"2023-04-01 07:00:00",1024,"Site 1",30.55085,-96.41281,75,12.16,0.093,0.085,0.305,0.438,0.259,0.241,0.699,0.884
"2023-04-01 08:00:00",1025,"Site 1",30.55085,-96.41281,75,12.17,0.093,0.084,0.306,0.44,0.259,0.241,0.7,0.885
"2023-04-01 09:00:00",1026,"Site 1",30.55085,-96.41281,75,12.27,0.093,0.084,0.307,0.443,0.259,0.241,0.703,0.888
"2023-04-01 10:00:00",1027,"Site 1",30.55085,-96.41281,75,12.37,0.093,0.084,0.308,0.444,0.259,0.241,0.704,0.89
"2023-04-01 11:00:00",1028,"Site 1",30.55085,-96.41281,75,12.41,0.093,0.084,0.308,0.444,0.259,0.24,0.704,0.89
"2023-04-01 12:00:00",1029,"Site 1",30.55085,-96.41281,75,12.87,0.092,0.084,0.311,0.451,0.258,0.239,0.709,0.897
"2023-04-01 13:00:00",1030,"Site 1",30.55085,-96.41281,75,13.1,0.092,0.083,0.316,0.47,0.258,0.238,0.717,0.915
"2023-04-01 14:00:00",1031,"Site 1",30.55085,-96.41281,75,12.67,0.091,0.083,0.317,0.458,0.257,0.237,0.717,0.904
"2023-04-01 15:00:00",1032,"Site 1",30.55085,-96.41281,75,13.36,0.091,0.082,0.311,0.459,0.255,0.236,0.71,0.904
"2023-04-01 16:00:00",1033,"Site 1",30.55085,-96.41281,75,13.3,0.09,0.082,0.31,0.462,0.254,0.235,0.708,0.908
"2023-04-01 17:00:00",1034,"Site 1",30.55085,-96.41281,75,13.54,0.09,0.081,0.304,0.457,0.253,0.234,0.697,0.903
"2023-04-01 18:00:00",1035,"Site 1",30.55085,-96.41281,75,12.8,0.09,0.081,0.299,0.444,0.252,0.233,0.69,0.89
"2023-04-01 19:00:00",1036,"Site 1",30.55085,-96.41281,75,12.76,0.089,0.08,0.299,0.444,0.251,0.232,0.69,0.889
"2023-04-01 20:00:00",1037,"Site 1",30.55085,-96.41281,75,12.63,0.089,0.08,0.295,0.438,0.251,0.231,0.684,0.883
"2023-04-01 21:00:00",1038,"Site 1",30.55085,-96.41281,75,12.58,0.089,0.08,0.295,0.438,0.25,0.231,0.684,0.883
"2023-04-01 22:00:00",1039,"Site 1",30.55085,-96.41281,75,12.52,0.088,0.079,0.295,0.438,0.25,0.23,0.684,0.883
"2023-04-01 23:00:00",1040,"Site 1",30.55085,-96.41281,75,12.48,0.088,0.079,0.295,0.438,0.249,0.23,0.684,0.883
"2023-04-02 00:00:00",1041,"Site 1",30.55085,-96.41281,75,12.45,0.088,0.079,0.295,0.438,0.249,0.229,0.683,0.883
"2023-04-02 01:00:00",1042,"Site 1",30.55085,-96.41281,75,12.41,0.088,0.079,0.295,0.438,0.249,0.229,0.683,0.883
"2023-04-02 02:00:00",1043,"Site 1",30.55085,-96.41281,75,12.37,0.088,0.079,0.295,0.438,0.248,0.229,0.683,0.883
"2023-04-02 03:00:00",1044,"Site 1",30.55085,-96.41281,75,12.33,0.088,0.079,0.294,0.438,0.248,0.229,0.682,0.883
"2023-04-02 04:00:00",1045,"Site 1",30.55085,-96.41281,75,12.29,0.088,0.078,0.294,0.438,0.248,0.228,0.682,0.883
"2023-04-02 05:00:00",1046,"Site 1",30.55085,-96.41281,75,12.26,0.087,0.078,0.294,0.438,0.248,0.228,0.682,0.883
"2023-04-02 06:00:00",1047,"Site 1",30.55085,-96.41281,75,12.23,0.087,0.078,0.294,0.438,0.247,0.228,0.682,0.883
"2023-04-02 07:00:00",1048,"Site 1",30.55085,-96.41281,75,12.19,0.087,0.078,0.294,0.438,0.247,0.228,0.681,0.883
"2023-04-02 08:00:00",1049,"Site 1",30.55085,-96.41281,75,12.2,0.087,0.078,0.294,0.439,0.247,0.227,0.682,0.884
"2023-04-02 09:00:00",1050,"Site 1",30.55085,-96.41281,75,12.22,0.087,0.078,0.295,0.441,0.247,0.227,0.684,0.887
