"TOA5","CR300-23666","CR300","23666","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_3.CR300","28349","Table_Batt"
"2022-11-11 22:00:00",875,"Site 3",39.10367,-96.60065,335,12.23,-3.763
"2022-11-11 23:00:00",876,"Site 3",39.10367,-96.60065,335,12.24,-5.144
"2022-11-12 00:00:00",877,"Site 3",39.10367,-96.60065,335,12.22,-5.106
"2022-11-12 01:00:00",878,"Site 3",39.10367,-96.60065,335,12.21,-4.595
"2022-11-12 02:00:00",879,"Site 3",39.10367,-96.60065,335,12.2,-4.791
"2022-11-12 03:00:00",880,"Site 3",39.10367,-96.60065,335,12.19,-4.559
"2022-11-12 04:00:00",881,"Site 3",39.10367,-96.60065,335,12.18,-4.791
"2022-11-12 05:00:00",882,"Site 3",39.10367,-96.60065,335,12.18,-5.051
"2022-11-12 06:00:00",883,"Site 3",39.10367,-96.60065,335,12.18,-4.809
"2022-11-12 07:00:00",884,"Site 3",39.10367,-96.60065,335,12.15,-4.437
"2022-11-12 08:00:00",885,"Site 3",39.10367,-96.60065,335,12.17,-3.237
"2022-11-12 09:00:00",886,"Site 3",39.10367,-96.60065,335,12.21,-1.885
"2022-11-12 10:00:00",887,"Site 3",39.10367,-96.60065,335,12.24,-0.179
"2022-11-12 11:00:00",888,"Site 3",39.10367,-96.60065,335,12.56,3.147
"2022-11-12 12:00:00",889,"Site 3",39.10367,-96.60065,335,12.76,8.07
"2022-11-12 13:00:00",890,"Site 3",39.10367,-96.60065,335,12.92,9.51
"2022-11-12 14:00:00",891,"Site 3",39.10367,-96.60065,335,12.57,6.678
"2022-11-12 15:00:00",892,"Site 3",39.10367,-96.60065,335,12.51,10.49
"2022-11-12 16:00:00",893,"Site 3",39.10367,-96.60065,335,12.61,7.949
"2022-11-12 17:00:00",894,"Site 3",39.10367,-96.60065,335,12.36,2.961
"2022-11-12 18:00:00",895,"Site 3",39.10367,-96.60065,335,12.28,-0.931
"2022-11-12 19:00:00",896,"Site 3",39.10367,-96.60065,335,12.33,-3.799
"2022-11-12 20:00:00",897,"Site 3",39.10367,-96.60065,335,12.28,-4.96
"2022-11-12 21:00:00",898,"Site 3",39.10367,-96.60065,335,12.27,-5.436
"2022-11-12 22:00:00",899,"Site 3",39.10367,-96.60065,335,12.27,-6.088
"2022-11-12 23:00:00",900,"Site 3",39.10367,-96.60065,335,12.24,-6.611
"2022-11-13 00:00:00",901,"Site 3",39.10367,-96.60065,335,12.25,-7.052
"2022-11-13 01:00:00",902,"Site 3",39.10367,-96.60065,335,12.21,-6.214
"2022-11-13 02:00:00",903,"Site 3",39.10367,-96.60065,335,12.22,-6.502
"2022-11-13 03:00:00",904,"Site 3",39.10367,-96.60065,335,12.22,-6.583
"2022-11-13 04:00:00",905,"Site 3",39.10367,-96.60065,335,12.2,-5.799
"2022-11-13 05:00:00",906,"Site 3",39.10367,-96.60065,335,12.2,-4.493
"2022-11-13 06:00:00",907,"Site 3",39.10367,-96.60065,335,12.17,-3.764
"2022-11-13 07:00:00",908,"Site 3",39.10367,-96.60065,335,12.19,-4.178
"2022-11-13 08:00:00",909,"Site 3",39.10367,-96.60065,335,12.19,-3.636
"2022-11-13 09:00:00",910,"Site 3",39.10367,-96.60065,335,12.21,-0.139
"2022-11-13 10:00:00",911,"Site 3",39.10367,-96.60065,335,12.64,5.553
"2022-11-13 11:00:00",912,"Site 3",39.10367,-96.60065,335,12.81,9.71
"2022-11-13 12:00:00",913,"Site 3",39.10367,-96.60065,335,13.16,14.4
"2022-11-13 13:00:00",914,"Site 3",39.10367,-96.60065,335,13.21,15.14
"2022-11-13 14:00:00",915,"Site 3",39.10367,-96.60065,335,12.65,11.93
"2022-11-13 15:00:00",916,"Site 3",39.10367,-96.60065,335,12.63,12.01
"2022-11-13 16:00:00",917,"Site 3",39.10367,-96.60065,335,12.56,11.08
"2022-11-13 17:00:00",918,"Site 3",39.10367,-96.60065,335,12.44,8.76
"2022-11-13 18:00:00",919,"Site 3",39.10367,-96.60065,335,12.37,6.849
"2022-11-13 19:00:00",920,"Site 3",39.10367,-96.60065,335,12.35,5.432
"2022-11-13 20:00:00",921,"Site 3",39.10367,-96.60065,335,12.31,3.193
"2022-11-13 21:00:00",922,"Site 3",39.10367,-96.60065,335,12.31,0.352
"2022-11-13 22:00:00",923,"Site 3",39.10367,-96.60065,335,12.3,-1.11
"2022-11-13 23:00:00",924,"Site 3",39.10367,-96.60065,335,12.27,-0.162
"2022-11-14 00:00:00",925,"Site 3",39.10367,-96.60065,335,12.29,1.44
"2022-11-14 01:00:00",926,"Site 3",39.10367,-96.60065,335,12.25,1.579
"2022-11-14 02:00:00",927,"Site 3",39.10367,-96.60065,335,12.25,1.176
"2022-11-14 03:00:00",928,"Site 3",39.10367,-96.60065,335,12.25,1.021
"2022-11-14 04:00:00",929,"Site 3",39.10367,-96.60065,335,12.24,0.922
"2022-11-14 05:00:00",930,"Site 3",39.10367,-96.60065,335,12.25,1.871
"2022-11-14 06:00:00",931,"Site 3",39.10367,-96.60065,335,12.23,3.12
"2022-11-14 07:00:00",932,"Site 3",39.10367,-96.60065,335,12.24,4.286
"2022-11-14 08:00:00",933,"Site 3",39.10367,-96.60065,335,12.21,4.826
"2022-11-14 09:00:00",934,"Site 3",39.10367,-96.60065,335,12.28,6.91
"2022-11-14 10:00:00",935,"Site 3",39.10367,-96.60065,335,12.55,11.39
"2022-11-14 11:00:00",936,"Site 3",39.10367,-96.60065,335,12.47,9.68
"2022-11-14 12:00:00",937,"Site 3",39.10367,-96.60065,335,12.4,9.94
"2022-11-14 13:00:00",938,"Site 3",39.10367,-96.60065,335,12.49,10.3
"2022-11-14 14:00:00",939,"Site 3",39.10367,-96.60065,335,12.44,8.66
"2022-11-14 15:00:00",940,"Site 3",39.10367,-96.60065,335,12.37,7.602
"2022-11-14 16:00:00",941,"Site 3",39.10367,-96.60065,335,12.3,7.188
"2022-11-14 17:00:00",942,"Site 3",39.10367,-96.60065,335,12.27,6.291
"2022-11-14 18:00:00",943,"Site 3",39.10367,-96.60065,335,12.25,5.146
"2022-11-14 19:00:00",944,"Site 3",39.10367,-96.60065,335,12.24,3.655
"2022-11-14 20:00:00",945,"Site 3",39.10367,-96.60065,335,12.22,2.537
"2022-11-14 21:00:00",946,"Site 3",39.10367,-96.60065,335,12.21,2.169
"2022-11-14 22:00:00",947,"Site 3",39.10367,-96.60065,335,12.2,2.035
"2022-11-14 23:00:00",948,"Site 3",39.10367,-96.60065,335,12.2,1.93
"2022-11-15 00:00:00",949,"Site 3",39.10367,-96.60065,335,12.21,1.964
"2022-11-15 01:00:00",950,"Site 3",39.10367,-96.60065,335,12.19,1.97
"2022-11-15 02:00:00",951,"Site 3",39.10367,-96.60065,335,12.2,1.919
"2022-11-15 03:00:00",952,"Site 3",39.10367,-96.60065,335,12.18,1.974
"2022-11-15 04:00:00",953,"Site 3",39.10367,-96.60065,335,12.21,0.523
"2022-11-15 05:00:00",954,"Site 3",39.10367,-96.60065,335,12.19,-1.45
"2022-11-15 06:00:00",955,"Site 3",39.10367,-96.60065,335,12.18,-2.554
"2022-11-15 07:00:00",956,"Site 3",39.10367,-96.60065,335,12.19,-3.696
"2022-11-15 08:00:00",957,"Site 3",39.10367,-96.60065,335,12.18,-4.121
"2022-11-15 09:00:00",958,"Site 3",39.10367,-96.60065,335,12.21,-1.113
"2022-11-15 10:00:00",959,"Site 3",39.10367,-96.60065,335,12.26,4.096
"2022-11-15 11:00:00",960,"Site 3",39.10367,-96.60065,335,12.33,8.5
"2022-11-15 12:00:00",961,"Site 3",39.10367,-96.60065,335,12.98,12.6
"2022-11-15 13:00:00",962,"Site 3",39.10367,-96.60065,335,12.97,12.47
"2022-11-15 14:00:00",963,"Site 3",39.10367,-96.60065,335,12.52,7.935
"2022-11-15 15:00:00",964,"Site 3",39.10367,-96.60065,335,12.53,8.56
"2022-11-15 16:00:00",965,"Site 3",39.10367,-96.60065,335,12.58,7.733
"2022-11-15 17:00:00",966,"Site 3",39.10367,-96.60065,335,12.39,4.574
"2022-11-15 18:00:00",967,"Site 3",39.10367,-96.60065,335,12.35,1.354
"2022-11-15 19:00:00",968,"Site 3",39.10367,-96.60065,335,12.33,-1.125
"2022-11-15 20:00:00",969,"Site 3",39.10367,-96.60065,335,12.29,-2.744
"2022-11-15 21:00:00",970,"Site 3",39.10367,-96.60065,335,12.29,-3.364
"2022-11-15 22:00:00",971,"Site 3",39.10367,-96.60065,335,12.26,-1.821
"2022-11-15 23:00:00",972,"Site 3",39.10367,-96.60065,335,12.27,-0.372
"2022-11-16 00:00:00",973,"Site 3",39.10367,-96.60065,335,12.26,0.673
"2022-11-16 01:00:00",974,"Site 3",39.10367,-96.60065,335,12.23,1.38
"2022-11-16 02:00:00",975,"Site 3",39.10367,-96.60065,335,12.26,2.037
"2022-11-16 03:00:00",976,"Site 3",39.10367,-96.60065,335,12.24,1.617
"2022-11-16 04:00:00",977,"Site 3",39.10367,-96.60065,335,12.24,0.091
"2022-11-16 05:00:00",978,"Site 3",39.10367,-96.60065,335,12.22,-2.216
"2022-11-16 06:00:00",979,"Site 3",39.10367,-96.60065,335,12.23,-3.749
"2022-11-16 07:00:00",980,"Site 3",39.10367,-96.60065,335,12.22,-5.098
"2022-11-16 08:00:00",981,"Site 3",39.10367,-96.60065,335,12.23,-5.087
"2022-11-16 09:00:00",982,"Site 3",39.10367,-96.60065,335,12.26,-2.178
"2022-11-16 10:00:00",983,"Site 3",39.10367,-96.60065,335,12.75,2.942
"2022-11-16 11:00:00",984,"Site 3",39.10367,-96.60065,335,12.89,5.604
"2022-11-16 12:00:00",985,"Site 3",39.10367,-96.60065,335,13.1,9.94
"2022-11-16 13:00:00",986,"Site 3",39.10367,-96.60065,335,13.29,10.36
"2022-11-16 14:00:00",987,"Site 3",39.10367,-96.60065,335,12.64,7.079
"2022-11-16 15:00:00",988,"Site 3",39.10367,-96.60065,335,12.58,9.2
"2022-11-16 16:00:00",989,"Site 3",39.10367,-96.60065,335,12.68,7.287
"2022-11-16 17:00:00",990,"Site 3",39.10367,-96.60065,335,12.46,3.076
"2022-11-16 18:00:00",991,"Site 3",39.10367,-96.60065,335,12.37,-0.781
"2022-11-16 19:00:00",992,"Site 3",39.10367,-96.60065,335,12.36,-3.67
"2022-11-16 20:00:00",993,"Site 3",39.10367,-96.60065,335,12.35,-5.146
"2022-11-16 21:00:00",994,"Site 3",39.10367,-96.60065,335,12.34,-5.793
"2022-11-16 22:00:00",995,"Site 3",39.10367,-96.60065,335,12.3,-5.858
"2022-11-16 23:00:00",996,"Site 3",39.10367,-96.60065,335,12.32,-4.867
"2022-11-17 00:00:00",997,"Site 3",39.10367,-96.60065,335,12.31,-2.612
"2022-11-17 01:00:00",998,"Site 3",39.10367,-96.60065,335,12.28,-3.698
"2022-11-17 02:00:00",999,"Site 3",39.10367,-96.60065,335,12.27,-4.631
"2022-11-17 03:00:00",1000,"Site 3",39.10367,-96.60065,335,12.23,-4.361
"2022-11-17 04:00:00",1001,"Site 3",39.10367,-96.60065,335,12.27,-3.056
"2022-11-17 05:00:00",1002,"Site 3",39.10367,-96.60065,335,12.25,-0.449
"2022-11-17 06:00:00",1003,"Site 3",39.10367,-96.60065,335,12.28,0.913
"2022-11-17 07:00:00",1004,"Site 3",39.10367,-96.60065,335,12.26,1.102
"2022-11-17 08:00:00",1005,"Site 3",39.10367,-96.60065,335,12.23,1.101
"2022-11-17 09:00:00",1006,"Site 3",39.10367,-96.60065,335,12.3,2.389
"2022-11-17 10:00:00",1007,"Site 3",39.10367,-96.60065,335,12.37,4.152
"2022-11-17 11:00:00",1008,"Site 3",39.10367,-96.60065,335,12.46,8.89
"2022-11-17 12:00:00",1009,"Site 3",39.10367,-96.60065,335,12.52,9.39
"2022-11-17 13:00:00",1010,"Site 3",39.10367,-96.60065,335,12.58,8.62
"2022-11-17 14:00:00",1011,"Site 3",39.10367,-96.60065,335,12.65,8.6
"2022-11-17 15:00:00",1012,"Site 3",39.10367,-96.60065,335,12.68,8.93
"2022-11-17 16:00:00",1013,"Site 3",39.10367,-96.60065,335,12.51,6.519
"2022-11-17 17:00:00",1014,"Site 3",39.10367,-96.60065,335,12.4,5.232
"2022-11-17 18:00:00",1015,"Site 3",39.10367,-96.60065,335,12.34,3.929
"2022-11-17 19:00:00",1016,"Site 3",39.10367,-96.60065,335,12.31,2.779
"2022-11-17 20:00:00",1017,"Site 3",39.10367,-96.60065,335,12.31,1.934
"2022-11-17 21:00:00",1018,"Site 3",39.10367,-96.60065,335,12.29,1.039
"2022-11-17 22:00:00",1019,"Site 3",39.10367,-96.60065,335,12.28,0.601
"2022-11-17 23:00:00",1020,"Site 3",39.10367,-96.60065,335,12.26,-0.699
"2022-11-18 00:00:00",1021,"Site 3",39.10367,-96.60065,335,12.26,-2.211
"2022-11-18 01:00:00",1022,"Site 3",39.10367,-96.60065,335,12.25,-3.151
"2022-11-18 02:00:00",1023,"Site 3",39.10367,-96.60065,335,12.24,-4.243
"2022-11-18 03:00:00",1024,"Site 3",39.10367,-96.60065,335,12.23,-5.289
"2022-11-18 04:00:00",1025,"Site 3",39.10367,-96.60065,335,12.24,-4.867
"2022-11-18 05:00:00",1026,"Site 3",39.10367,-96.60065,335,12.21,-5.207
"2022-11-18 06:00:00",1027,"Site 3",39.10367,-96.60065,335,12.23,-5.71
"2022-11-18 07:00:00",1028,"Site 3",39.10367,-96.60065,335,12.22,-6.261
"2022-11-18 08:00:00",1029,"Site 3",39.10367,-96.60065,335,12.23,-6.324
"2022-11-18 09:00:00",1030,"Site 3",39.10367,-96.60065,335,12.28,-4.274
"2022-11-18 10:00:00",1031,"Site 3",39.10367,-96.60065,335,12.79,1.212
"2022-11-18 11:00:00",1032,"Site 3",39.10367,-96.60065,335,12.99,3.169
"2022-11-18 12:00:00",1033,"Site 3",39.10367,-96.60065,335,13.14,7.874
"2022-11-18 13:00:00",1034,"Site 3",39.10367,-96.60065,335,13.4,8.23
"2022-11-18 14:00:00",1035,"Site 3",39.10367,-96.60065,335,12.7,4.504
"2022-11-18 15:00:00",1036,"Site 3",39.10367,-96.60065,335,12.62,6.603
"2022-11-18 16:00:00",1037,"Site 3",39.10367,-96.60065,335,12.7,4.087
"2022-11-18 17:00:00",1038,"Site 3",39.10367,-96.60065,335,12.49,-0.118
"2022-11-18 18:00:00",1039,"Site 3",39.10367,-96.60065,335,12.45,-3.258
"2022-11-18 19:00:00",1040,"Site 3",39.10367,-96.60065,335,12.4,-5.276
"2022-11-18 20:00:00",1041,"Site 3",39.10367,-96.60065,335,12.38,-5.529
"2022-11-18 21:00:00",1042,"Site 3",39.10367,-96.60065,335,12.37,-5.231
"2022-11-18 22:00:00",1043,"Site 3",39.10367,-96.60065,335,12.36,-5.141
"2022-11-18 23:00:00",1044,"Site 3",39.10367,-96.60065,335,12.33,-4.931
"2022-11-19 00:00:00",1045,"Site 3",39.10367,-96.60065,335,12.33,-4.974
"2022-11-19 01:00:00",1046,"Site 3",39.10367,-96.60065,335,12.33,-4.81
"2022-11-19 02:00:00",1047,"Site 3",39.10367,-96.60065,335,12.33,-4.876
"2022-11-19 03:00:00",1048,"Site 3",39.10367,-96.60065,335,12.29,-4.526
"2022-11-19 04:00:00",1049,"Site 3",39.10367,-96.60065,335,12.31,-4.835
"2022-11-19 05:00:00",1050,"Site 3",39.10367,-96.60065,335,12.28,-4.336
"2022-11-19 06:00:00",1051,"Site 3",39.10367,-96.60065,335,12.29,-4.821
"2022-11-19 07:00:00",1052,"Site 3",39.10367,-96.60065,335,12.28,-5.735
"2022-11-19 08:00:00",1053,"Site 3",39.10367,-96.60065,335,12.3,-4.89
"2022-11-19 09:00:00",1054,"Site 3",39.10367,-96.60065,335,12.33,-0.598
"2022-11-19 10:00:00",1055,"Site 3",39.10367,-96.60065,335,12.8,6.085
"2022-11-19 11:00:00",1056,"Site 3",39.10367,-96.60065,335,12.96,7.457
"2022-11-19 12:00:00",1057,"Site 3",39.10367,-96.60065,335,13.14,13.69
"2022-11-19 13:00:00",1058,"Site 3",39.10367,-96.60065,335,13.38,12.16
"2022-11-19 14:00:00",1059,"Site 3",39.10367,-96.60065,335,12.66,8.76
"2022-11-19 15:00:00",1060,"Site 3",39.10367,-96.60065,335,12.64,10.27
"2022-11-19 16:00:00",1061,"Site 3",39.10367,-96.60065,335,12.71,7.617
"2022-11-19 17:00:00",1062,"Site 3",39.10367,-96.60065,335,12.51,3.232
"2022-11-19 18:00:00",1063,"Site 3",39.10367,-96.60065,335,12.47,0.063
"2022-11-19 19:00:00",1064,"Site 3",39.10367,-96.60065,335,12.41,-2.422
"2022-11-19 20:00:00",1065,"Site 3",39.10367,-96.60065,335,12.41,-5.194
"2022-11-19 21:00:00",1066,"Site 3",39.10367,-96.60065,335,12.4,-6.686
"2022-11-19 22:00:00",1067,"Site 3",39.10367,-96.60065,335,12.38,-7.442
"2022-11-19 23:00:00",1068,"Site 3",39.10367,-96.60065,335,12.38,-7.632
"2022-11-20 00:00:00",1069,"Site 3",39.10367,-96.60065,335,12.36,-7.802
"2022-11-20 01:00:00",1070,"Site 3",39.10367,-96.60065,335,12.36,-8.11
"2022-11-20 02:00:00",1071,"Site 3",39.10367,-96.60065,335,12.34,-8.25
"2022-11-20 03:00:00",1072,"Site 3",39.10367,-96.60065,335,12.33,-6.407
"2022-11-20 04:00:00",1073,"Site 3",39.10367,-96.60065,335,12.33,-3.682
"2022-11-20 05:00:00",1074,"Site 3",39.10367,-96.60065,335,12.33,-2.392
"2022-11-20 06:00:00",1075,"Site 3",39.10367,-96.60065,335,12.33,-1.786
"2022-11-20 07:00:00",1076,"Site 3",39.10367,-96.60065,335,12.3,-0.945
"2022-11-20 08:00:00",1077,"Site 3",39.10367,-96.60065,335,12.34,-0.444
"2022-11-20 09:00:00",1078,"Site 3",39.10367,-96.60065,335,12.35,3.02
"2022-11-20 10:00:00",1079,"Site 3",39.10367,-96.60065,335,12.82,8.92
"2022-11-20 11:00:00",1080,"Site 3",39.10367,-96.60065,335,12.9,12.06
"2022-11-20 12:00:00",1081,"Site 3",39.10367,-96.60065,335,13.12,19.6
"2022-11-20 13:00:00",1082,"Site 3",39.10367,-96.60065,335,13.33,18.38
"2022-11-20 14:00:00",1083,"Site 3",39.10367,-96.60065,335,12.72,16.64
"2022-11-20 15:00:00",1084,"Site 3",39.10367,-96.60065,335,12.62,18.85
"2022-11-20 16:00:00",1085,"Site 3",39.10367,-96.60065,335,12.7,16.06
"2022-11-20 17:00:00",1086,"Site 3",39.10367,-96.60065,335,12.51,12.35
"2022-11-20 18:00:00",1087,"Site 3",39.10367,-96.60065,335,12.46,9.8
"2022-11-20 19:00:00",1088,"Site 3",39.10367,-96.60065,335,12.42,8.14
"2022-11-20 20:00:00",1089,"Site 3",39.10367,-96.60065,335,12.42,7.402
"2022-11-20 21:00:00",1090,"Site 3",39.10367,-96.60065,335,12.42,7.342
"2022-11-20 22:00:00",1091,"Site 3",39.10367,-96.60065,335,12.4,7.495
"2022-11-20 23:00:00",1092,"Site 3",39.10367,-96.60065,335,12.39,7.027
"2022-11-21 00:00:00",1093,"Site 3",39.10367,-96.60065,335,12.38,5.827
"2022-11-21 01:00:00",1094,"Site 3",39.10367,-96.60065,335,12.37,4.75
"2022-11-21 02:00:00",1095,"Site 3",39.10367,-96.60065,335,12.36,4.377
"2022-11-21 03:00:00",1096,"Site 3",39.10367,-96.60065,335,12.36,4.513
"2022-11-21 04:00:00",1097,"Site 3",39.10367,-96.60065,335,12.35,3.18
"2022-11-21 05:00:00",1098,"Site 3",39.10367,-96.60065,335,12.35,2.135
"2022-11-21 06:00:00",1099,"Site 3",39.10367,-96.60065,335,12.36,1.762
"2022-11-21 07:00:00",1100,"Site 3",39.10367,-96.60065,335,12.34,0.805
"2022-11-21 08:00:00",1101,"Site 3",39.10367,-96.60065,335,12.33,0.977
"2022-11-21 09:00:00",1102,"Site 3",39.10367,-96.60065,335,12.39,4.748
"2022-11-21 10:00:00",1103,"Site 3",39.10367,-96.60065,335,12.73,11.64
"2022-11-21 11:00:00",1104,"Site 3",39.10367,-96.60065,335,12.86,13.86
"2022-11-21 12:00:00",1105,"Site 3",39.10367,-96.60065,335,13.01,21.37
"2022-11-21 13:00:00",1106,"Site 3",39.10367,-96.60065,335,13.21,21.46
"2022-11-21 14:00:00",1107,"Site 3",39.10367,-96.60065,335,12.72,19.7
"2022-11-21 15:00:00",1108,"Site 3",39.10367,-96.60065,335,12.61,22.12
"2022-11-21 16:00:00",1109,"Site 3",39.10367,-96.60065,335,12.65,19.8
"2022-11-21 17:00:00",1110,"Site 3",39.10367,-96.60065,335,12.52,13.65
"2022-11-21 18:00:00",1111,"Site 3",39.10367,-96.60065,335,12.46,4.949
"2022-11-21 19:00:00",1112,"Site 3",39.10367,-96.60065,335,12.46,1.123
"2022-11-21 20:00:00",1113,"Site 3",39.10367,-96.60065,335,12.44,-0.485
"2022-11-21 21:00:00",1114,"Site 3",39.10367,-96.60065,335,12.41,-1.134
"2022-11-21 22:00:00",1115,"Site 3",39.10367,-96.60065,335,12.42,-2.013
"2022-11-21 23:00:00",1116,"Site 3",39.10367,-96.60065,335,12.38,-2.83
"2022-11-22 00:00:00",1117,"Site 3",39.10367,-96.60065,335,12.41,-3.15
"2022-11-22 01:00:00",1118,"Site 3",39.10367,-96.60065,335,12.38,-3.373
"2022-11-22 02:00:00",1119,"Site 3",39.10367,-96.60065,335,12.36,-3.751
"2022-11-22 03:00:00",1120,"Site 3",39.10367,-96.60065,335,12.36,-4.11
"2022-11-22 04:00:00",1121,"Site 3",39.10367,-96.60065,335,12.36,-4.103
"2022-11-22 05:00:00",1122,"Site 3",39.10367,-96.60065,335,12.37,-4.376
"2022-11-22 06:00:00",1123,"Site 3",39.10367,-96.60065,335,12.35,-4.526
"2022-11-22 07:00:00",1124,"Site 3",39.10367,-96.60065,335,12.35,-4.541
"2022-11-22 08:00:00",1125,"Site 3",39.10367,-96.60065,335,12.33,-3.604
"2022-11-22 09:00:00",1126,"Site 3",39.10367,-96.60065,335,12.36,0.598
"2022-11-22 10:00:00",1127,"Site 3",39.10367,-96.60065,335,12.79,11.06
"2022-11-22 11:00:00",1128,"Site 3",39.10367,-96.60065,335,13.01,17.96
"2022-11-22 12:00:00",1129,"Site 3",39.10367,-96.60065,335,13.16,25.85
"2022-11-22 13:00:00",1130,"Site 3",39.10367,-96.60065,335,13.29,25.67
"2022-11-22 14:00:00",1131,"Site 3",39.10367,-96.60065,335,12.76,23.66
"2022-11-22 15:00:00",1132,"Site 3",39.10367,-96.60065,335,12.66,25.45
"2022-11-22 16:00:00",1133,"Site 3",39.10367,-96.60065,335,12.7,22.36
"2022-11-22 17:00:00",1134,"Site 3",39.10367,-96.60065,335,12.53,18.14
"2022-11-22 18:00:00",1135,"Site 3",39.10367,-96.60065,335,12.47,12.43
"2022-11-22 19:00:00",1136,"Site 3",39.10367,-96.60065,335,12.46,8.23
"2022-11-22 20:00:00",1137,"Site 3",39.10367,-96.60065,335,12.46,11.34
"2022-11-22 21:00:00",1138,"Site 3",39.10367,-96.60065,335,12.45,11.84
"2022-11-22 22:00:00",1139,"Site 3",39.10367,-96.60065,335,12.44,11.53
"2022-11-22 23:00:00",1140,"Site 3",39.10367,-96.60065,335,12.4,10.59
"2022-11-23 00:00:00",1141,"Site 3",39.10367,-96.60065,335,12.43,9.68
"2022-11-23 01:00:00",1142,"Site 3",39.10367,-96.60065,335,12.41,9.93
"2022-11-23 02:00:00",1143,"Site 3",39.10367,-96.60065,335,12.42,9.67
"2022-11-23 03:00:00",1144,"Site 3",39.10367,-96.60065,335,12.41,8.81
"2022-11-23 04:00:00",1145,"Site 3",39.10367,-96.60065,335,12.39,8.79
"2022-11-23 05:00:00",1146,"Site 3",39.10367,-96.60065,335,12.4,9.37
"2022-11-23 06:00:00",1147,"Site 3",39.10367,-96.60065,335,12.38,9.08
"2022-11-23 07:00:00",1148,"Site 3",39.10367,-96.60065,335,12.39,8.75
"2022-11-23 08:00:00",1149,"Site 3",39.10367,-96.60065,335,12.39,9.05
"2022-11-23 09:00:00",1150,"Site 3",39.10367,-96.60065,335,12.44,11.4
"2022-11-23 10:00:00",1151,"Site 3",39.10367,-96.60065,335,12.74,14.36
"2022-11-23 11:00:00",1152,"Site 3",39.10367,-96.60065,335,12.86,16.27
"2022-11-23 12:00:00",1153,"Site 3",39.10367,-96.60065,335,13.01,20.48
"2022-11-23 13:00:00",1154,"Site 3",39.10367,-96.60065,335,12.92,21.19
"2022-11-23 14:00:00",1155,"Site 3",39.10367,-96.60065,335,12.84,21.94
"2022-11-23 15:00:00",1156,"Site 3",39.10367,-96.60065,335,12.81,21.78
"2022-11-23 16:00:00",1157,"Site 3",39.10367,-96.60065,335,12.7,19.09
"2022-11-23 17:00:00",1158,"Site 3",39.10367,-96.60065,335,12.51,15.85
"2022-11-23 18:00:00",1159,"Site 3",39.10367,-96.60065,335,12.48,15.35
"2022-11-23 19:00:00",1160,"Site 3",39.10367,-96.60065,335,12.48,14.35
"2022-11-23 20:00:00",1161,"Site 3",39.10367,-96.60065,335,12.46,13.8
"2022-11-23 21:00:00",1162,"Site 3",39.10367,-96.60065,335,12.44,13.54
"2022-11-23 22:00:00",1163,"Site 3",39.10367,-96.60065,335,12.41,13.23
"2022-11-23 23:00:00",1164,"Site 3",39.10367,-96.60065,335,12.41,12.35
"2022-11-24 00:00:00",1165,"Site 3",39.10367,-96.60065,335,12.42,12.11
"2022-11-24 01:00:00",1166,"Site 3",39.10367,-96.60065,335,12.4,11.97
"2022-11-24 02:00:00",1167,"Site 3",39.10367,-96.60065,335,12.4,11.71
"2022-11-24 03:00:00",1168,"Site 3",39.10367,-96.60065,335,12.4,11.61
"2022-11-24 04:00:00",1169,"Site 3",39.10367,-96.60065,335,12.38,11.59
"2022-11-24 05:00:00",1170,"Site 3",39.10367,-96.60065,335,12.4,11.8
"2022-11-24 06:00:00",1171,"Site 3",39.10367,-96.60065,335,12.35,11.39
"2022-11-24 07:00:00",1172,"Site 3",39.10367,-96.60065,335,12.38,10.3
"2022-11-24 08:00:00",1173,"Site 3",39.10367,-96.60065,335,12.38,10.58
"2022-11-24 09:00:00",1174,"Site 3",39.10367,-96.60065,335,12.41,11.87
"2022-11-24 10:00:00",1175,"Site 3",39.10367,-96.60065,335,12.4,11.69
"2022-11-24 11:00:00",1176,"Site 3",39.10367,-96.60065,335,12.49,13.35
"2022-11-24 12:00:00",1177,"Site 3",39.10367,-96.60065,335,12.95,20.13
"2022-11-24 13:00:00",1178,"Site 3",39.10367,-96.60065,335,13.19,21.33
"2022-11-24 14:00:00",1179,"Site 3",39.10367,-96.60065,335,12.82,18.68
"2022-11-24 15:00:00",1180,"Site 3",39.10367,-96.60065,335,12.7,19.94
"2022-11-24 16:00:00",1181,"Site 3",39.10367,-96.60065,335,12.72,17.21
"2022-11-24 17:00:00",1182,"Site 3",39.10367,-96.60065,335,12.52,12.62
"2022-11-24 18:00:00",1183,"Site 3",39.10367,-96.60065,335,12.51,9.86
"2022-11-24 19:00:00",1184,"Site 3",39.10367,-96.60065,335,12.49,8.72
"2022-11-24 20:00:00",1185,"Site 3",39.10367,-96.60065,335,12.45,7.782
"2022-11-24 21:00:00",1186,"Site 3",39.10367,-96.60065,335,12.45,6.71
"2022-11-24 22:00:00",1187,"Site 3",39.10367,-96.60065,335,12.42,6.357
"2022-11-24 23:00:00",1188,"Site 3",39.10367,-96.60065,335,12.45,4.435
"2022-11-25 00:00:00",1189,"Site 3",39.10367,-96.60065,335,12.41,3.246
"2022-11-25 01:00:00",1190,"Site 3",39.10367,-96.60065,335,12.43,3.159
