"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","21589","Table_Thetaprobe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Thetaprobe_VWC_5_Avg","Thetaprobe_VWC_20_Avg","Thetaprobe_VWC_40_Avg"
"TS","RN","name","decdegrees","decdegrees","m","m^3 / m^3","m^3 / m^3","m^3 / m^3"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg"
"2022-07-11 14:00:00",269,"Testbed Site 1",39.10236,-96.60097,335,0.321,0.397,0.435
"2022-07-11 15:00:00",270,"Testbed Site 1",39.10236,-96.60097,335,0.321,0.397,0.435
"2022-07-11 16:00:00",271,"Testbed Site 1",39.10236,-96.60097,335,0.321,0.398,0.435
"2022-07-11 17:00:00",272,"Testbed Site 1",39.10236,-96.60097,335,0.32,0.398,0.435
"2022-07-11 18:00:00",273,"Testbed Site 1",39.10236,-96.60097,335,0.319,0.398,0.435
"2022-07-11 19:00:00",274,"Testbed Site 1",39.10236,-96.60097,335,0.319,0.398,0.435
"2022-07-11 20:00:00",275,"Testbed Site 1",39.10236,-96.60097,335,0.318,0.398,0.435
"2022-07-11 21:00:00",276,"Testbed Site 1",39.10236,-96.60097,335,0.317,0.398,0.435
"2022-07-11 22:00:00",277,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.398,0.435
"2022-07-11 23:00:00",278,"Testbed Site 1",39.10236,-96.60097,335,0.315,0.398,0.435
"2022-07-12 00:00:00",279,"Testbed Site 1",39.10236,-96.60097,335,0.314,0.398,0.435
"2022-07-12 01:00:00",280,"Testbed Site 1",39.10236,-96.60097,335,0.313,0.398,0.435
"2022-07-12 02:00:00",281,"Testbed Site 1",39.10236,-96.60097,335,0.313,0.398,0.435
"2022-07-12 03:00:00",282,"Testbed Site 1",39.10236,-96.60097,335,0.312,0.398,0.436
"2022-07-12 04:00:00",283,"Testbed Site 1",39.10236,-96.60097,335,0.312,0.398,0.436
"2022-07-12 05:00:00",284,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 06:00:00",285,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 07:00:00",286,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 08:00:00",287,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 09:00:00",288,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 10:00:00",289,"Testbed Site 1",39.10236,-96.60097,335,0.312,0.397,0.436
"2022-07-12 11:00:00",290,"Testbed Site 1",39.10236,-96.60097,335,0.313,0.396,0.436
"2022-07-12 12:00:00",291,"Testbed Site 1",39.10236,-96.60097,335,0.314,0.396,0.436
"2022-07-12 13:00:00",292,"Testbed Site 1",39.10236,-96.60097,335,0.315,0.396,0.436
"2022-07-12 14:00:00",293,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.396,0.436
"2022-07-12 15:00:00",294,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.396,0.436
"2022-07-12 16:00:00",295,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.396,0.436
"2022-07-12 17:00:00",296,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.396,0.436
"2022-07-12 18:00:00",297,"Testbed Site 1",39.10236,-96.60097,335,0.316,0.397,0.436
"2022-07-12 19:00:00",298,"Testbed Site 1",39.10236,-96.60097,335,0.315,0.397,0.436
"2022-07-12 20:00:00",299,"Testbed Site 1",39.10236,-96.60097,335,0.314,0.397,0.436
"2022-07-12 21:00:00",300,"Testbed Site 1",39.10236,-96.60097,335,0.312,0.397,0.436
"2022-07-12 22:00:00",301,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.397,0.436
"2022-07-12 23:00:00",302,"Testbed Site 1",39.10236,-96.60097,335,0.31,0.397,0.436
"2022-07-13 00:00:00",303,"Testbed Site 1",39.10236,-96.60097,335,0.309,0.397,0.436
"2022-07-13 01:00:00",304,"Testbed Site 1",39.10236,-96.60097,335,0.308,0.397,0.436
"2022-07-13 02:00:00",305,"Testbed Site 1",39.10236,-96.60097,335,0.308,0.397,0.436
"2022-07-13 03:00:00",306,"Testbed Site 1",39.10236,-96.60097,335,0.307,0.396,0.436
"2022-07-13 04:00:00",307,"Testbed Site 1",39.10236,-96.60097,335,0.306,0.396,0.437
"2022-07-13 05:00:00",308,"Testbed Site 1",39.10236,-96.60097,335,0.306,0.396,0.437
"2022-07-13 06:00:00",309,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.396,0.437
"2022-07-13 07:00:00",310,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.396,0.437
"2022-07-13 08:00:00",311,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.396,0.437
"2022-07-13 09:00:00",312,"Testbed Site 1",39.10236,-96.60097,335,0.306,0.395,0.437
"2022-07-13 10:00:00",313,"Testbed Site 1",39.10236,-96.60097,335,0.307,0.395,0.437
"2022-07-13 11:00:00",314,"Testbed Site 1",39.10236,-96.60097,335,0.307,0.395,0.437
"2022-07-13 12:00:00",315,"Testbed Site 1",39.10236,-96.60097,335,0.309,0.395,0.437
"2022-07-13 13:00:00",316,"Testbed Site 1",39.10236,-96.60097,335,0.31,0.395,0.437
"2022-07-13 14:00:00",317,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.395,0.437
"2022-07-13 15:00:00",318,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.395,0.437
"2022-07-13 16:00:00",319,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.395,0.437
"2022-07-13 17:00:00",320,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.395,0.437
"2022-07-13 18:00:00",321,"Testbed Site 1",39.10236,-96.60097,335,0.311,0.395,0.437
"2022-07-13 19:00:00",322,"Testbed Site 1",39.10236,-96.60097,335,0.31,0.395,0.437
"2022-07-13 20:00:00",323,"Testbed Site 1",39.10236,-96.60097,335,0.309,0.395,0.437
"2022-07-13 21:00:00",324,"Testbed Site 1",39.10236,-96.60097,335,0.307,0.396,0.437
"2022-07-13 22:00:00",325,"Testbed Site 1",39.10236,-96.60097,335,0.306,0.396,0.437
"2022-07-13 23:00:00",326,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.396,0.437
"2022-07-14 00:00:00",327,"Testbed Site 1",39.10236,-96.60097,335,0.304,0.395,0.437
"2022-07-14 01:00:00",328,"Testbed Site 1",39.10236,-96.60097,335,0.303,0.395,0.437
"2022-07-14 02:00:00",329,"Testbed Site 1",39.10236,-96.60097,335,0.303,0.395,0.437
"2022-07-14 03:00:00",330,"Testbed Site 1",39.10236,-96.60097,335,0.302,0.395,0.437
"2022-07-14 04:00:00",331,"Testbed Site 1",39.10236,-96.60097,335,0.302,0.395,0.437
"2022-07-14 05:00:00",332,"Testbed Site 1",39.10236,-96.60097,335,0.301,0.395,0.437
"2022-07-14 06:00:00",333,"Testbed Site 1",39.10236,-96.60097,335,0.301,0.395,0.437
"2022-07-14 07:00:00",334,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.394,0.437
"2022-07-14 08:00:00",335,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.394,0.437
"2022-07-14 09:00:00",336,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.394,0.437
"2022-07-14 10:00:00",337,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.394,0.437
"2022-07-14 11:00:00",338,"Testbed Site 1",39.10236,-96.60097,335,0.301,0.394,0.437
"2022-07-14 12:00:00",339,"Testbed Site 1",39.10236,-96.60097,335,0.301,0.394,0.437
"2022-07-14 13:00:00",340,"Testbed Site 1",39.10236,-96.60097,335,0.302,0.394,0.437
"2022-07-14 14:00:00",341,"Testbed Site 1",39.10236,-96.60097,335,0.304,0.393,0.437
"2022-07-14 15:00:00",342,"Testbed Site 1",39.10236,-96.60097,335,0.304,0.393,0.437
"2022-07-14 16:00:00",343,"Testbed Site 1",39.10236,-96.60097,335,0.305,0.393,0.437
"2022-07-14 17:00:00",344,"Testbed Site 1",39.10236,-96.60097,335,0.304,0.393,0.437
"2022-07-14 18:00:00",345,"Testbed Site 1",39.10236,-96.60097,335,0.304,0.393,0.437
"2022-07-14 19:00:00",346,"Testbed Site 1",39.10236,-96.60097,335,0.303,0.394,0.437
"2022-07-14 20:00:00",347,"Testbed Site 1",39.10236,-96.60097,335,0.302,0.394,0.437
"2022-07-14 21:00:00",348,"Testbed Site 1",39.10236,-96.60097,335,0.301,0.394,0.437
"2022-07-14 22:00:00",349,"Testbed Site 1",39.10236,-96.60097,335,0.3,0.394,0.437
"2022-07-14 23:00:00",350,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.394,0.437
"2022-07-15 00:00:00",351,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.394,0.437
"2022-07-15 01:00:00",352,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.394,0.437
"2022-07-15 02:00:00",353,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.393,0.437
"2022-07-15 03:00:00",354,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.393,0.438
"2022-07-15 04:00:00",355,"Testbed Site 1",39.10236,-96.60097,335,0.296,0.393,0.438
"2022-07-15 05:00:00",356,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.393,0.438
"2022-07-15 06:00:00",357,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.393,0.438
"2022-07-15 07:00:00",358,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.393,0.438
"2022-07-15 08:00:00",359,"Testbed Site 1",39.10236,-96.60097,335,0.294,0.393,0.438
"2022-07-15 09:00:00",360,"Testbed Site 1",39.10236,-96.60097,335,0.294,0.393,0.438
"2022-07-15 10:00:00",361,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.392,0.438
"2022-07-15 11:00:00",362,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.392,0.438
"2022-07-15 12:00:00",363,"Testbed Site 1",39.10236,-96.60097,335,0.296,0.392,0.438
"2022-07-15 13:00:00",364,"Testbed Site 1",39.10236,-96.60097,335,0.297,0.392,0.438
"2022-07-15 14:00:00",365,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.392,0.438
"2022-07-15 15:00:00",366,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.392,0.438
"2022-07-15 16:00:00",367,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.392,0.438
"2022-07-15 17:00:00",368,"Testbed Site 1",39.10236,-96.60097,335,0.299,0.392,0.438
"2022-07-15 18:00:00",369,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.392,0.438
"2022-07-15 19:00:00",370,"Testbed Site 1",39.10236,-96.60097,335,0.298,0.392,0.438
"2022-07-15 20:00:00",371,"Testbed Site 1",39.10236,-96.60097,335,0.296,0.393,0.438
"2022-07-15 21:00:00",372,"Testbed Site 1",39.10236,-96.60097,335,0.295,0.393,0.438
"2022-07-15 22:00:00",373,"Testbed Site 1",39.10236,-96.60097,335,0.294,0.393,0.438
"2022-07-15 23:00:00",374,"Testbed Site 1",39.10236,-96.60097,335,0.293,0.393,0.438
"2022-07-16 00:00:00",375,"Testbed Site 1",39.10236,-96.60097,335,0.292,0.393,0.438
"2022-07-16 01:00:00",376,"Testbed Site 1",39.10236,-96.60097,335,0.291,0.393,0.438
"2022-07-16 02:00:00",377,"Testbed Site 1",39.10236,-96.60097,335,0.291,0.392,0.438
"2022-07-16 03:00:00",378,"Testbed Site 1",39.10236,-96.60097,335,0.29,0.392,0.438
"2022-07-16 04:00:00",379,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.392,0.438
"2022-07-16 05:00:00",380,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.392,0.438
"2022-07-16 06:00:00",381,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.392,0.438
"2022-07-16 07:00:00",382,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.392,0.438
"2022-07-16 08:00:00",383,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.392,0.438
"2022-07-16 09:00:00",384,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.392,0.438
"2022-07-16 10:00:00",385,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.391,0.438
"2022-07-16 11:00:00",386,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.391,0.438
"2022-07-16 12:00:00",387,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.391,0.438
"2022-07-16 13:00:00",388,"Testbed Site 1",39.10236,-96.60097,335,0.289,0.391,0.438
"2022-07-16 14:00:00",389,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 15:00:00",390,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 16:00:00",391,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 17:00:00",392,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 18:00:00",393,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 19:00:00",394,"Testbed Site 1",39.10236,-96.60097,335,0.288,0.391,0.437
"2022-07-16 20:00:00",395,"Testbed Site 1",39.10236,-96.60097,335,0.287,0.391,0.437
"2022-07-16 21:00:00",396,"Testbed Site 1",39.10236,-96.60097,335,0.286,0.391,0.437
"2022-07-16 22:00:00",397,"Testbed Site 1",39.10236,-96.60097,335,0.285,0.391,0.437
"2022-07-16 23:00:00",398,"Testbed Site 1",39.10236,-96.60097,335,0.285,0.391,0.437
"2022-07-17 00:00:00",399,"Testbed Site 1",39.10236,-96.60097,335,0.284,0.391,0.437
"2022-07-17 01:00:00",400,"Testbed Site 1",39.10236,-96.60097,335,0.284,0.391,0.437
"2022-07-17 02:00:00",401,"Testbed Site 1",39.10236,-96.60097,335,0.283,0.391,0.437
"2022-07-17 03:00:00",402,"Testbed Site 1",39.10236,-96.60097,335,0.283,0.391,0.437
"2022-07-17 04:00:00",403,"Testbed Site 1",39.10236,-96.60097,335,0.282,0.391,0.437
"2022-07-17 05:00:00",404,"Testbed Site 1",39.10236,-96.60097,335,0.282,0.391,0.437
"2022-07-17 06:00:00",405,"Testbed Site 1",39.10236,-96.60097,335,0.281,0.39,0.437
