"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_codeSeparateTables-NoDelay.CR300","57864","Table_SoilVue"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","SoilVue_VWC_5_Avg","SoilVue_Perm_5_Avg","SoilVue_Temp_5_Avg","SoilVue_EC_5_Avg","SoilVue_VWC_10_Avg","SoilVue_Perm_10_Avg","SoilVue_Temp_10_Avg","SoilVue_EC_10_Avg","SoilVue_VWC_20_Avg","SoilVue_Perm_20_Avg","SoilVue_Temp_20_Avg","SoilVue_EC_20_Avg","SoilVue_VWC_30_Avg","SoilVue_Perm_30_Avg","SoilVue_Temp_30_Avg","SoilVue_EC_30_Avg","SoilVue_VWC_40_Avg","SoilVue_Perm_40_Avg","SoilVue_Temp_40_Avg","SoilVue_EC_40_Avg","SoilVue_VWC_50_Avg","SoilVue_Perm_50_Avg","SoilVue_Temp_50_Avg","SoilVue_EC_50_Avg"
"TS","RN","name","decdegrees","decdegrees","m","m^3/m^3","unitless","Deg c","dS/m","m^3/m^3","unitless","Deg c","dS/m","m^3/m^3","unitless","Deg c","dS/m","m^3/m^3","unitless","Deg c","dS/m","m^3/m^3","unitless","Deg c","dS/m","m^3/m^3","unitless","Deg c","dS/m"
"","","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-06-01 14:50:00",132,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.189,22.05,0.004,0,1.274,22.17,0.009,0,1.323,22.38,0.009,0,1.406,23.36,0.006,0,1.135,22.91,0.01,0,1.305,22.26,0.011
"2022-06-01 14:52:00",133,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.197,22.05,0.005,0,1.219,22.17,0.009,0,1.361,22.38,0.009,0,1.435,23.36,0.006,0,1.14,22.88,0.011,0,1.328,22.26,0.008
"2022-06-01 14:54:00",134,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.208,22.05,0.005,0,1.224,22.17,0.006,0,1.312,22.38,0.011,0,1.441,23.33,0.007,0,1.154,22.91,0.009,0,1.323,22.26,0.009
"2022-06-01 14:56:00",135,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.173,22.05,0.004,0,1.251,22.17,0.005,0,1.363,22.38,0.011,0,1.475,23.33,0.005,0,1.168,22.88,0.009,0,1.372,22.23,0.008
"2022-06-01 14:58:00",136,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.209,22.05,0.004,0,1.21,22.17,0.008,0,1.337,22.38,0.011,0,1.435,23.33,0.007,0,1.156,22.88,0.01,0,1.328,22.23,0.011
"2022-06-01 15:00:00",137,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.215,22.02,0.005,0,1.255,22.17,0.008,0,1.314,22.38,0.01,0,1.453,23.33,0.004,0,1.205,22.88,0.012,0,1.333,22.23,0.008
"2022-06-01 15:02:00",138,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.235,22.02,0.004,0,1.216,22.17,0.006,0,1.313,22.38,0.011,0,1.428,23.33,0.006,0,1.176,22.88,0.01,0,1.308,22.23,0.009
"2022-06-01 15:04:00",139,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.224,22.02,0.003,0,1.262,22.17,0.006,0,1.347,22.38,0.009,0,1.452,23.33,0.005,0,1.167,22.88,0.009,0,1.307,22.23,0.011
"2022-06-01 15:06:00",140,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.238,22.02,0.006,0,1.236,22.17,0.006,0,1.395,22.38,0.012,0,1.436,23.33,0.005,0,1.199,22.88,0.01,0,1.286,22.23,0.012
"2022-06-01 15:08:00",141,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.194,22.02,0.009,0,1.228,22.17,0.006,0,1.374,22.38,0.01,0,1.368,23.33,0.007,0,1.151,22.88,0.011,0,1.348,22.23,0.009
"2022-06-01 15:10:00",142,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.203,22.02,0.006,0,1.212,22.14,0.007,0,1.324,22.38,0.011,0,1.398,23.33,0.006,0,1.166,22.88,0.009,0,1.317,22.23,0.008
"2022-06-01 15:12:00",143,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.183,22.02,0.005,0,1.248,22.14,0.007,0,1.299,22.38,0.01,0,1.451,23.33,0.006,0,1.167,22.88,0.009,0,1.325,22.23,0.011
"2022-06-01 15:14:00",144,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.183,22.02,0.003,0,1.213,22.14,0.007,0,1.352,22.38,0.011,0,1.396,23.3,0.004,0,1.165,22.88,0.011,0,1.314,22.23,0.01
"2022-06-01 15:16:00",145,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.182,22.02,0.007,0,1.257,22.14,0.007,0,1.32,22.38,0.011,0,1.394,23.3,0.006,0,1.165,22.88,0.011,0,1.336,22.23,0.008
"2022-06-01 15:18:00",146,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.185,22.02,0.004,0,1.236,22.14,0.006,0,1.365,22.38,0.011,0,1.461,23.33,0.003,0,1.145,22.88,0.01,0,1.362,22.2,0.009
"2022-06-01 15:20:00",147,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.248,22.02,0.004,0,1.228,22.14,0.005,0,1.276,22.38,0.01,0,1.418,23.3,0.005,0,1.171,22.85,0.009,0,1.316,22.2,0.009
"2022-06-01 15:22:00",148,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.229,22.02,0.005,0,1.214,22.14,0.006,0,1.317,22.35,0.011,0,1.435,23.3,0.005,0,1.155,22.85,0.009,0,1.341,22.2,0.01
"2022-06-01 15:24:00",149,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.236,22.02,0.006,0,1.228,22.14,0.007,0,1.305,22.35,0.011,0,1.432,23.3,0.006,0,1.17,22.85,0.009,0,1.314,22.2,0.009
"2022-06-01 15:26:00",150,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.231,22,0,0,1.212,22.14,0.006,0,1.326,22.35,0.011,0,1.4,23.3,0.005,0,1.212,22.85,0.008,0,1.336,22.2,0.013
"2022-06-01 15:28:00",151,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.231,22.02,0.004,0,1.189,22.14,0.007,0,1.345,22.38,0.015,0,1.406,23.3,0.01,0,1.175,22.85,0.008,0,1.341,22.2,0.009
"2022-06-01 15:30:00",152,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.231,22.02,0.006,0,1.199,22.14,0.008,0,1.369,22.38,0.011,0,1.431,23.33,0.005,0,1.184,22.88,0.007,0,1.336,22.2,0.008
"2022-06-01 15:32:00",153,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.2,22.02,0,0,1.228,22.14,0.007,0,1.35,22.38,0.012,0,1.39,23.33,0.008,0,1.181,22.88,0.009,0,1.38,22.23,0.009
"2022-06-01 15:34:00",154,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.255,22.02,0.005,0,1.212,22.14,0.005,0,1.337,22.35,0.009,0,1.442,23.33,0.005,0,1.177,22.88,0.008,0,1.37,22.23,0.009
"2022-06-01 15:36:00",155,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.163,22.02,0,0,1.272,22.14,0.007,0,1.307,22.38,0.011,0,1.456,23.33,0.006,0,1.164,22.88,0.009,0,1.338,22.23,0.008
"2022-06-01 15:38:00",156,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.207,22.02,0.005,0,1.221,22.14,0.006,0,1.326,22.38,0.01,0,1.456,23.36,0.004,0,1.159,22.91,0.007,0,1.32,22.26,0.01
"2022-06-01 15:40:00",157,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.238,22.02,0.003,0,1.276,22.14,0.003,0,1.309,22.38,0.01,0,1.426,23.36,0.007,0,1.179,22.91,0.012,0,1.295,22.26,0.014
"2022-06-01 15:42:00",158,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.197,22.02,0.003,0,1.208,22.14,0.007,0,1.332,22.38,0.01,0,1.453,23.36,0.006,0,1.195,22.91,0.011,0,1.295,22.26,0.013
"2022-06-01 15:44:00",159,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.228,22.05,0.004,0,1.204,22.14,0.004,0,1.355,22.38,0.008,0,1.4,23.36,0.003,0,1.135,22.91,0.012,0,1.32,22.29,0.008
"2022-06-01 16:09:00",0,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.229,22.14,0.006,0,1.244,22.2,0.009,0,1.322,22.43,0.008,0,1.398,23.48,0.007,0,1.156,23.03,0.008,0,1.306,22.4,0.006
"2022-06-01 16:11:00",1,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.202,22.14,0.006,0,1.213,22.2,0.006,0,1.364,22.43,0.008,0,1.469,23.48,0.003,0,1.204,23.03,0.008,0,1.34,22.4,0.011
"2022-06-01 16:13:00",2,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.181,22.14,0.004,0,1.257,22.23,0.006,0,1.327,22.43,0.011,0,1.37,23.48,0.005,0,1.187,23.06,0.011,0,1.315,22.43,0.01
"2022-06-01 16:15:00",3,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.226,22.17,0.005,0,1.218,22.23,0.01,0,1.308,22.43,0.011,0,1.437,23.48,0.004,0,1.158,23.06,0.007,0,1.351,22.43,0.012
"2022-06-01 16:17:00",4,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.225,22.17,0.006,0,1.252,22.23,0.003,0,1.355,22.43,0.013,0,1.393,23.51,0.005,0,1.159,23.06,0.013,0,1.326,22.43,0.012
"2022-06-01 16:19:00",5,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.227,22.17,0.004,0,1.213,22.23,0.004,0,1.318,22.46,0.012,0,1.4,23.51,0.007,0,1.194,23.09,0.014,0,1.339,22.43,0.013
"2022-06-01 16:21:00",6,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.235,22.17,0.005,0,1.222,22.23,0.009,0,1.327,22.46,0.013,0,1.438,23.51,0.004,0,1.167,23.09,0.01,0,1.293,22.46,0.009
"2022-06-01 16:23:00",7,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.243,22.2,0.005,0,1.226,22.23,0.006,0,1.369,22.46,0.013,0,1.406,23.54,0.009,0,1.177,23.09,0.01,0,1.319,22.46,0.009
"2022-06-01 16:25:00",8,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.192,22.2,0.005,0,1.23,22.23,0.007,0,1.337,22.46,0.013,0,1.412,23.54,0.01,0,1.197,23.12,0.012,0,1.299,22.46,0.01
"2022-06-01 16:27:00",9,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.209,22.2,0.004,0,1.234,22.26,0.006,0,1.307,22.46,0.008,0,1.426,23.54,0.007,0,1.177,23.12,0.009,0,1.316,22.49,0.01
"2022-06-01 16:29:00",10,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.222,22.2,0.006,0,1.211,22.26,0.01,0,1.345,22.46,0.011,0,1.416,23.57,0.005,0,1.195,23.12,0.011,0,1.305,22.49,0.012
"2022-06-01 16:31:00",11,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.254,22.23,0.006,0,1.248,22.26,0.006,0,1.371,22.49,0.012,0,1.472,23.57,0.004,0,1.155,23.12,0.009,0,1.338,22.49,0.014
"2022-06-01 16:33:00",12,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.23,22.23,0.008,0,1.203,22.26,0.009,0,1.32,22.49,0.013,0,1.383,23.57,0.005,0,1.119,23.15,0.012,0,1.323,22.49,0.012
"2022-06-01 16:35:00",13,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.2,22.23,0.003,0,1.182,22.26,0.004,0,1.29,22.49,0.009,0,1.419,23.57,0.008,0,1.163,23.15,0.009,0,1.298,22.52,0.011
"2022-06-01 16:37:00",14,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.2,22.23,0.008,0,1.223,22.29,0.009,0,1.35,22.49,0.015,0,1.406,23.6,0.006,0,1.193,23.15,0.01,0,1.312,22.52,0.008
"2022-06-01 16:39:00",15,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.194,22.23,0.006,0,1.252,22.29,0.008,0,1.301,22.49,0.014,0,1.446,23.6,0.008,0,1.187,23.15,0.013,0,1.322,22.52,0.011
"2022-06-01 16:41:00",16,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.223,22.26,0.006,0,1.228,22.29,0.008,0,1.37,22.52,0.01,0,1.389,23.6,0.005,0,1.174,23.18,0.009,0,1.315,22.55,0.011
"2022-06-01 16:43:00",17,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.198,22.26,0.006,0,1.238,22.29,0.007,0,1.348,22.52,0.012,0,1.406,23.6,0.006,0,1.128,23.18,0.009,0,1.331,22.55,0.009
"2022-06-01 16:45:00",18,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.2,22.26,0.005,0,1.19,22.29,0.007,0,1.331,22.52,0.013,0,1.442,23.63,0.005,0,1.127,23.18,0.013,0,1.344,22.55,0.012
"2022-06-01 16:47:00",19,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.199,22.26,0.004,0,1.222,22.32,0.005,0,1.352,22.52,0.012,0,1.419,23.63,0.006,0,1.153,23.18,0.013,0,1.317,22.55,0.015
"2022-06-01 16:49:00",20,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.224,22.26,0.001,0,1.232,22.32,0.004,0,1.367,22.52,0.011,0,1.432,23.63,0.004,0,1.138,23.18,0.013,0,1.313,22.58,0.011
"2022-06-01 16:51:00",21,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.195,22.29,0.005,0,1.228,22.32,0.006,0,1.36,22.55,0.009,0,1.394,23.63,0.005,0,1.17,23.18,0.009,0,1.322,22.58,0.011
"2022-06-01 16:53:00",22,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.225,22.29,0.003,0,1.214,22.32,0.008,0,1.348,22.55,0.013,0,1.455,23.63,0.006,0,1.17,23.21,0.007,0,1.286,22.58,0.012
"2022-06-01 16:55:00",23,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.228,22.29,0.006,0,1.203,22.32,0.006,0,1.351,22.55,0.011,0,1.423,23.66,0.007,0,1.162,23.21,0.009,0,1.332,22.58,0.008
"2022-06-01 16:57:00",24,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.208,22.29,0.006,0,1.25,22.35,0.01,0,1.337,22.55,0.011,0,1.387,23.66,0.006,0,1.189,23.21,0.013,0,1.301,22.58,0.01
"2022-06-01 16:59:00",25,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.204,22.32,0,0,1.189,22.35,0.006,0,1.326,22.55,0.012,0,1.439,23.66,0.008,0,1.169,23.21,0.013,0,1.327,22.61,0.01
"2022-06-01 17:01:00",26,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.205,22.32,0.006,0,1.207,22.35,0.006,0,1.336,22.58,0.01,0,1.405,23.66,0.008,0,1.122,23.21,0.008,0,1.305,22.61,0.011
"2022-06-01 17:03:00",27,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.206,22.32,0.007,0,1.229,22.35,0.009,0,1.317,22.58,0.014,0,1.441,23.66,0.011,0,1.188,23.24,0.01,0,1.347,22.61,0.011
"2022-06-01 17:05:00",28,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.221,22.32,0.009,0,1.242,22.35,0.008,0,1.355,22.58,0.013,0,1.431,23.69,0.008,0,1.179,23.24,0.01,0,1.269,22.61,0.006
"2022-06-01 17:07:00",29,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.2,22.32,0.002,0,1.21,22.35,0.006,0,1.326,22.58,0.011,0,1.413,23.69,0.008,0,1.164,23.24,0.015,0,1.319,22.61,0.013
"2022-06-01 17:09:00",30,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.195,22.35,0.004,0,1.263,22.38,0.008,0,1.328,22.58,0.012,0,1.391,23.69,0.007,0,1.151,23.24,0.008,0,1.322,22.64,0.009
"2022-06-01 17:11:00",31,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.223,22.35,0.003,0,1.227,22.38,0.004,0,1.288,22.58,0.013,0,1.398,23.69,0.003,0,1.184,23.27,0.01,0,1.357,22.64,0.012
"2022-06-01 17:13:00",32,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.209,22.35,0.007,0,1.198,22.38,0.01,0,1.314,22.61,0.013,0,1.389,23.69,0.008,0,1.168,23.27,0.013,0,1.294,22.64,0.014
"2022-06-01 17:15:00",33,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.176,22.35,0.008,0,1.189,22.38,0.009,0,1.32,22.61,0.011,0,1.398,23.69,0.006,0,1.18,23.27,0.013,0,1.331,22.64,0.012
"2022-06-01 17:17:00",34,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.178,22.35,0.005,0,1.243,22.38,0.009,0,1.315,22.61,0.012,0,1.457,23.69,0.005,0,1.212,23.27,0.009,0,1.318,22.67,0.015
"2022-06-01 17:19:00",35,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.193,22.38,0.005,0,1.19,22.4,0.007,0,1.343,22.61,0.013,0,1.411,23.69,0.007,0,1.13,23.27,0.009,0,1.327,22.67,0.015
"2022-06-01 17:21:00",36,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.235,22.38,0.004,0,1.206,22.4,0.006,0,1.34,22.61,0.01,0,1.484,23.72,0.006,0,1.159,23.27,0.01,0,1.305,22.67,0.006
"2022-06-01 17:23:00",37,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.224,22.38,0.005,0,1.202,22.4,0.005,0,1.298,22.64,0.013,0,1.407,23.72,0.006,0,1.193,23.27,0.007,0,1.291,22.67,0.008
"2022-06-01 17:25:00",38,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.219,22.38,0.003,0,1.214,22.4,0.007,0,1.339,22.64,0.014,0,1.412,23.72,0.006,0,1.17,23.27,0.011,0,1.316,22.67,0.009
"2022-06-01 17:27:00",39,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.207,22.38,0.009,0,1.232,22.4,0.007,0,1.337,22.64,0.012,0,1.418,23.72,0.005,0,1.17,23.3,0.01,0,1.322,22.67,0.011
"2022-06-01 17:29:00",40,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.206,22.38,0.005,0,1.222,22.43,0.006,0,1.341,22.64,0.009,0,1.42,23.72,0.007,0,1.168,23.3,0.011,0,1.312,22.7,0.011
"2022-06-01 17:31:00",41,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.221,22.4,0.008,0,1.195,22.43,0.007,0,1.323,22.64,0.012,0,1.405,23.72,0.008,0,1.156,23.3,0.012,0,1.32,22.7,0.013
"2022-06-01 17:33:00",42,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.203,22.4,0.005,0,1.212,22.43,0.007,0,1.303,22.64,0.013,0,1.432,23.72,0.009,0,1.178,23.3,0.011,0,1.301,22.7,0.011
"2022-06-01 17:35:00",43,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.199,22.4,0.003,0,1.232,22.43,0.007,0,1.325,22.67,0.01,0,1.378,23.75,0.006,0,1.156,23.3,0.009,0,1.347,22.7,0.013
"2022-06-01 17:37:00",44,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.199,22.4,0.008,0,1.221,22.43,0.007,0,1.342,22.67,0.012,0,1.378,23.75,0.003,0,1.126,23.3,0.009,0,1.3,22.7,0.012
"2022-06-01 17:39:00",45,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.229,22.4,0.008,0,1.204,22.43,0.008,0,1.357,22.67,0.015,0,1.401,23.75,0.006,0,1.182,23.33,0.01,0,1.327,22.7,0.013
"2022-06-01 17:41:00",46,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.193,22.43,0.005,0,1.232,22.46,0.005,0,1.323,22.67,0.012,0,1.438,23.75,0.008,0,1.16,23.33,0.009,0,1.328,22.73,0.01
"2022-06-01 17:43:00",47,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.201,22.43,0.007,0,1.226,22.46,0.008,0,1.33,22.67,0.011,0,1.409,23.75,0.009,0,1.205,23.33,0.009,0,1.299,22.73,0.012
"2022-06-01 17:45:00",48,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.192,22.43,0.009,0,1.264,22.46,0.01,0,1.314,22.67,0.015,0,1.401,23.78,0.009,0,1.136,23.33,0.012,0,1.33,22.73,0.013
"2022-06-01 17:47:00",49,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.216,22.43,0.007,0,1.233,22.46,0.007,0,1.332,22.7,0.012,0,1.491,23.78,0.007,0,1.149,23.33,0.011,0,1.313,22.73,0.011
"2022-06-01 17:49:00",50,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.236,22.43,0.007,0,1.217,22.46,0.006,0,1.354,22.7,0.01,0,1.436,23.78,0.006,0,1.169,23.33,0.008,0,1.322,22.73,0.009
"2022-06-01 17:51:00",51,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.257,22.46,0.006,0,1.256,22.46,0.009,0,1.353,22.7,0.012,0,1.456,23.78,0.008,0,1.168,23.33,0.015,0,1.308,22.73,0.012
"2022-06-01 17:53:00",52,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.213,22.46,0.005,0,1.234,22.49,0.01,0,1.326,22.7,0.014,0,1.452,23.78,0.009,0,1.188,23.36,0.01,0,1.333,22.76,0.012
"2022-06-01 17:55:00",53,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.252,22.46,0.004,0,1.233,22.49,0.008,0,1.34,22.7,0.013,0,1.364,23.78,0.006,0,1.193,23.33,0.011,0,1.277,22.73,0.011
"2022-06-01 17:57:00",54,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.198,22.46,0.006,0,1.216,22.49,0.008,0,1.363,22.7,0.014,0,1.447,23.78,0.008,0,1.2,23.36,0.013,0,1.341,22.76,0.012
"2022-06-01 17:59:00",55,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.246,22.46,0.004,0,1.196,22.49,0.007,0,1.348,22.7,0.015,0,1.468,23.78,0.007,0,1.17,23.36,0.009,0,1.289,22.76,0.009
"2022-06-01 18:01:00",56,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.227,22.46,0.003,0,1.248,22.49,0.006,0,1.345,22.7,0.014,0,1.422,23.78,0.009,0,1.164,23.36,0.01,0,1.362,22.76,0.01
"2022-06-01 18:03:00",57,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.255,22.46,0.008,0,1.221,22.49,0.007,0,1.318,22.73,0.015,0,1.425,23.78,0.006,0,1.186,23.36,0.009,0,1.321,22.76,0.012
"2022-06-01 18:05:00",58,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.214,22.49,0.008,0,1.231,22.49,0.01,0,1.312,22.73,0.015,0,1.434,23.81,0.006,0,1.185,23.36,0.009,0,1.306,22.76,0.012
"2022-06-01 18:07:00",59,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.195,22.49,0.003,0,1.212,22.52,0.006,0,1.304,22.73,0.014,0,1.415,23.81,0.007,0,1.188,23.36,0.016,0,1.356,22.76,0.009
"2022-06-01 18:09:00",60,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.195,22.49,0.008,0,1.216,22.52,0.009,0,1.325,22.73,0.013,0,1.356,23.81,0.007,0,1.201,23.39,0.009,0,1.291,22.79,0.011
"2022-06-01 18:18:00",0,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.204,22.49,0.006,0,1.205,22.52,0.008,0,1.357,22.73,0.011,0,1.449,23.81,0.01,0,1.159,23.39,0.011,0,1.302,22.79,0.012
"2022-06-01 18:20:00",1,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.221,22.49,0.006,0,1.259,22.52,0.009,0,1.348,22.76,0.012,0,1.438,23.81,0.006,0,1.177,23.39,0.01,0,1.342,22.79,0.011
"2022-06-01 18:22:00",2,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.209,22.52,0.008,0,1.232,22.55,0.007,0,1.345,22.76,0.011,0,1.42,23.84,0.006,0,1.18,23.39,0.011,0,1.308,22.79,0.008
"2022-06-01 18:24:00",3,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.224,22.52,0.007,0,1.238,22.55,0.007,0,1.353,22.76,0.013,0,1.465,23.84,0.01,0,1.224,23.39,0.009,0,1.318,22.82,0.012
"2022-06-01 18:26:00",4,"Ashland Bottoms S1",39.12561,-96.6388,326,0,1.21,22.52,0.007,0,1.226,22.55,0.007,0,1.3,22.76,0.014,0,1.421,23.84,0.006,0,1.179,23.42,0.011,0,1.325,22.82,0.007
"2022-06-01 18:41:00",0,"Testbed Site 1",39.12561,-96.6388,326,0,1.192,22.55,0.007,0,1.242,22.58,0.01,0,1.274,22.79,0.013,0,1.437,23.88,0.007,0,1.129,23.45,0.009,0,1.333,22.85,0.011
"2022-06-01 18:43:00",1,"Testbed Site 1",39.12561,-96.6388,326,0,1.198,22.55,0.009,0,1.225,22.58,0.006,0,1.339,22.79,0.013,0,1.392,23.88,0.007,0,1.156,23.45,0.011,0,1.317,22.85,0.01
"2022-06-01 18:45:00",2,"Testbed Site 1",39.12561,-96.6388,326,0,1.231,22.55,0.009,0,1.171,22.58,0.011,0,1.309,22.79,0.013,0,1.444,23.88,0.008,0,1.149,23.45,0.011,0,1.329,22.85,0.011
"2022-06-01 18:47:00",3,"Testbed Site 1",39.12561,-96.6388,326,0,1.211,22.55,0.008,0,1.245,22.58,0.005,0,1.344,22.82,0.01,0,1.394,23.91,0.008,0,1.156,23.45,0.012,0,1.326,22.85,0.016
"2022-06-01 18:49:00",4,"Testbed Site 1",39.12561,-96.6388,326,0,1.191,22.58,0.004,0,1.254,22.61,0.006,0,1.271,22.82,0.014,0,1.385,23.91,0.007,0,1.159,23.45,0.012,0,1.352,22.85,0.013
"2022-06-01 18:51:00",5,"Testbed Site 1",39.12561,-96.6388,326,0,1.175,22.58,0.006,0,1.235,22.61,0.01,0,1.332,22.82,0.016,0,1.448,23.91,0.007,0,1.146,23.48,0.011,0,1.285,22.85,0.008
"2022-06-01 18:53:00",6,"Testbed Site 1",39.12561,-96.6388,326,0,1.189,22.58,0.005,0,1.207,22.61,0.009,0,1.359,22.82,0.015,0,1.439,23.91,0.01,0,1.189,23.48,0.012,0,1.281,22.88,0.015
"2022-06-01 18:55:00",7,"Testbed Site 1",39.12561,-96.6388,326,0,1.213,22.58,0.004,0,1.24,22.61,0.01,0,1.344,22.82,0.015,0,1.407,23.91,0.009,0,1.212,23.48,0.009,0,1.294,22.88,0.014
"2022-06-01 18:57:00",8,"Testbed Site 1",39.12561,-96.6388,326,0,1.201,22.58,0.003,0,1.192,22.61,0.006,0,1.338,22.82,0.014,0,1.406,23.91,0.01,0,1.148,23.48,0.01,0,1.299,22.88,0.014
"2022-06-01 18:59:00",9,"Testbed Site 1",39.12561,-96.6388,326,0,1.198,22.58,0.01,0,1.213,22.64,0.007,0,1.333,22.82,0.015,0,1.367,23.91,0.01,0,1.178,23.51,0.009,0,1.279,22.88,0.014
"2022-06-01 19:01:00",10,"Testbed Site 1",39.12561,-96.6388,326,0,1.22,22.58,0.007,0,1.222,22.64,0.009,0,1.318,22.85,0.01,0,1.417,23.94,0.005,0,1.181,23.51,0.013,0,1.281,22.88,0.014
