"TOA5","CR300-10553","CR300","10553","CR300-CELL205.Std.10.04","CPU:Testbed_code_site_2.CR300","59139","Table_CS655"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","CS655_VWC_5_Avg","CS655_EC_5_Avg","CS655_Temp_5_Avg","CS655_Perm_5_Avg","CS655_PA_5_Avg","CS655_VR_5_Avg","CS655_VWC_20_Avg","CS655_EC_20_Avg","CS655_Temp_20_Avg","CS655_Perm_20_Avg","CS655_PA_20_Avg","CS655_VR_20_Avg","CS655_VWC_40_Avg","CS655_EC_40_Avg","CS655_Temp_40_Avg","CS655_Perm_40_Avg","CS655_PA_40_Avg","CS655_VR_40_Avg"
"2022-07-01 11:00:00",25,"Testbed Site 2",39.10245,-96.59987,335,0.286,0.191,26.22,15.7,1.641,1.237,0.419,0.405,26.11,27.04,1.893,1.484,0.465,0.598,25.23,32.81,2.004,1.744
"2022-07-01 12:00:00",26,"Testbed Site 2",39.10245,-96.59987,335,0.286,0.193,26.61,15.69,1.641,1.238,0.419,0.402,26.06,26.99,1.892,1.481,0.465,0.597,25.19,32.79,2.004,1.743
"2022-07-01 13:00:00",27,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.193,27.07,15.72,1.642,1.239,0.419,0.404,26.06,26.98,1.892,1.484,0.464,0.597,25.17,32.74,2.003,1.743
"2022-07-01 14:00:00",28,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.197,27.69,15.72,1.642,1.243,0.419,0.402,26.08,26.99,1.892,1.481,0.464,0.597,25.14,32.74,2.003,1.743
"2022-07-01 15:00:00",29,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.197,27.76,15.72,1.642,1.243,0.419,0.405,26.19,26.98,1.892,1.485,0.464,0.597,25.12,32.74,2.003,1.742
"2022-07-01 16:00:00",30,"Testbed Site 2",39.10245,-96.59987,335,0.286,0.196,27.79,15.69,1.642,1.243,0.419,0.403,26.26,26.98,1.892,1.483,0.464,0.596,25.11,32.74,2.003,1.742
"2022-07-01 17:00:00",31,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.198,28.28,15.72,1.642,1.246,0.419,0.401,26.34,26.99,1.892,1.48,0.464,0.596,25.08,32.74,2.003,1.741
"2022-07-01 18:00:00",32,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.199,28.66,15.71,1.642,1.247,0.419,0.408,26.43,26.97,1.892,1.488,0.464,0.596,25.07,32.74,2.003,1.742
"2022-07-01 19:00:00",33,"Testbed Site 2",39.10245,-96.59987,335,0.287,0.2,28.62,15.76,1.643,1.247,0.419,0.409,26.54,27.03,1.893,1.489,0.464,0.596,25.07,32.74,2.003,1.741
"2022-07-01 20:00:00",34,"Testbed Site 2",39.10245,-96.59987,335,0.33,0.23,27.63,19,1.718,1.285,0.42,0.408,26.66,27.05,1.894,1.488,0.464,0.597,25.06,32.74,2.003,1.742
"2022-07-01 21:00:00",35,"Testbed Site 2",39.10245,-96.59987,335,0.4,0.274,26.53,25.01,1.848,1.339,0.424,0.411,26.67,27.58,1.903,1.492,0.465,0.598,25.05,32.76,2.003,1.744
"2022-07-01 22:00:00",36,"Testbed Site 2",39.10245,-96.59987,335,0.411,0.282,25.24,26.08,1.87,1.349,0.437,0.432,26.67,29.08,1.932,1.517,0.487,0.684,25.5,36.21,2.062,1.852
"2022-07-01 23:00:00",37,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.274,24.97,25.44,1.857,1.34,0.438,0.431,26.39,29.21,1.934,1.516,0.488,0.687,25.33,36.35,2.064,1.856
"2022-07-02 00:00:00",38,"Testbed Site 2",39.10245,-96.59987,335,0.404,0.272,24.77,25.34,1.856,1.337,0.439,0.43,26.17,29.4,1.937,1.515,0.489,0.69,25.29,36.42,2.065,1.859
"2022-07-02 01:00:00",39,"Testbed Site 2",39.10245,-96.59987,335,0.402,0.272,24.62,25.17,1.852,1.337,0.441,0.429,25.96,29.59,1.941,1.513,0.489,0.692,25.28,36.41,2.065,1.862
"2022-07-02 02:00:00",40,"Testbed Site 2",39.10245,-96.59987,335,0.402,0.27,24.47,25.16,1.852,1.334,0.442,0.422,25.79,29.71,1.943,1.505,0.489,0.693,25.27,36.44,2.065,1.863
"2022-07-02 03:00:00",41,"Testbed Site 2",39.10245,-96.59987,335,0.407,0.272,24.34,25.63,1.861,1.338,0.443,0.428,25.64,29.85,1.945,1.512,0.489,0.693,25.24,36.48,2.066,1.864
"2022-07-02 04:00:00",42,"Testbed Site 2",39.10245,-96.59987,335,0.42,0.287,24.16,27.09,1.89,1.355,0.449,0.431,25.47,30.69,1.96,1.516,0.489,0.693,25.19,36.48,2.066,1.864
"2022-07-02 05:00:00",43,"Testbed Site 2",39.10245,-96.59987,335,0.428,0.294,23.8,28.06,1.908,1.365,0.462,0.445,25.25,32.4,1.99,1.533,0.49,0.694,25.22,36.66,2.069,1.865
"2022-07-02 06:00:00",44,"Testbed Site 2",39.10245,-96.59987,335,0.438,0.3,23.36,29.23,1.93,1.372,0.474,0.456,24.7,34.08,2.019,1.546,0.492,0.694,25.21,36.93,2.073,1.865
"2022-07-02 07:00:00",45,"Testbed Site 2",39.10245,-96.59987,335,0.445,0.305,23.21,30.1,1.946,1.379,0.474,0.456,24.62,34.17,2.021,1.546,0.493,0.694,25.15,37.08,2.075,1.864
"2022-07-02 08:00:00",46,"Testbed Site 2",39.10245,-96.59987,335,0.446,0.307,23.21,30.23,1.949,1.381,0.475,0.458,24.7,34.26,2.022,1.549,0.493,0.695,25.11,37.08,2.075,1.866
"2022-07-02 09:00:00",47,"Testbed Site 2",39.10245,-96.59987,335,0.446,0.307,23.13,30.29,1.95,1.38,0.475,0.457,24.6,34.26,2.022,1.547,0.493,0.694,25.07,37.1,2.076,1.865
"2022-07-02 10:00:00",48,"Testbed Site 2",39.10245,-96.59987,335,0.446,0.309,23.15,30.29,1.95,1.383,0.475,0.455,24.45,34.26,2.022,1.545,0.493,0.693,25.03,37.16,2.076,1.863
"2022-07-02 11:00:00",49,"Testbed Site 2",39.10245,-96.59987,335,0.446,0.313,23.31,30.26,1.949,1.389,0.475,0.453,24.29,34.27,2.022,1.543,0.493,0.693,24.98,37.11,2.076,1.863
"2022-07-02 12:00:00",50,"Testbed Site 2",39.10245,-96.59987,335,0.436,0.299,23.62,29.04,1.927,1.371,0.475,0.452,24.19,34.27,2.022,1.541,0.493,0.692,24.92,37.08,2.075,1.862
"2022-07-02 13:00:00",51,"Testbed Site 2",39.10245,-96.59987,335,0.427,0.294,24.06,27.88,1.905,1.365,0.475,0.452,24.14,34.27,2.022,1.541,0.493,0.691,24.88,37.09,2.075,1.861
"2022-07-02 14:00:00",52,"Testbed Site 2",39.10245,-96.59987,335,0.419,0.292,24.68,27,1.888,1.362,0.475,0.452,24.17,34.31,2.023,1.541,0.493,0.691,24.81,37.09,2.075,1.86
"2022-07-02 15:00:00",53,"Testbed Site 2",39.10245,-96.59987,335,0.417,0.296,25.33,26.8,1.885,1.367,0.475,0.453,24.24,34.33,2.023,1.542,0.493,0.69,24.75,37.09,2.075,1.859
"2022-07-02 16:00:00",54,"Testbed Site 2",39.10245,-96.59987,335,0.416,0.298,25.73,26.68,1.882,1.369,0.475,0.455,24.39,34.35,2.024,1.544,0.493,0.69,24.71,37.07,2.075,1.859
"2022-07-02 17:00:00",55,"Testbed Site 2",39.10245,-96.59987,335,0.415,0.295,25.89,26.57,1.88,1.366,0.476,0.456,24.53,34.4,2.024,1.546,0.492,0.69,24.66,37.02,2.074,1.859
"2022-07-02 18:00:00",56,"Testbed Site 2",39.10245,-96.59987,335,0.414,0.3,26.17,26.46,1.878,1.372,0.467,0.446,24.66,33.1,2.002,1.533,0.492,0.689,24.62,37.02,2.074,1.858
"2022-07-02 19:00:00",57,"Testbed Site 2",39.10245,-96.59987,335,0.413,0.303,26.84,26.38,1.877,1.375,0.461,0.438,24.8,32.24,1.987,1.524,0.492,0.689,24.58,37.02,2.074,1.858
"2022-07-02 20:00:00",58,"Testbed Site 2",39.10245,-96.59987,335,0.412,0.301,27.29,26.24,1.874,1.374,0.459,0.438,24.95,32.05,1.984,1.524,0.492,0.689,24.56,37.02,2.074,1.858
"2022-07-02 21:00:00",59,"Testbed Site 2",39.10245,-96.59987,335,0.41,0.302,27.19,26.04,1.87,1.374,0.459,0.438,25.1,31.96,1.983,1.525,0.492,0.689,24.52,37.02,2.074,1.858
"2022-07-02 22:00:00",60,"Testbed Site 2",39.10245,-96.59987,335,0.41,0.299,26.66,26.01,1.87,1.37,0.458,0.439,25.27,31.89,1.981,1.526,0.492,0.689,24.54,37.02,2.074,1.859
"2022-07-02 23:00:00",61,"Testbed Site 2",39.10245,-96.59987,335,0.409,0.293,26.06,25.88,1.867,1.364,0.458,0.44,25.36,31.87,1.981,1.527,0.492,0.69,24.52,37.02,2.074,1.859
"2022-07-03 00:00:00",62,"Testbed Site 2",39.10245,-96.59987,335,0.408,0.291,25.53,25.79,1.865,1.36,0.458,0.44,25.36,31.82,1.98,1.526,0.492,0.69,24.54,37.01,2.074,1.86
"2022-07-03 01:00:00",63,"Testbed Site 2",39.10245,-96.59987,335,0.408,0.287,25.06,25.74,1.864,1.355,0.458,0.439,25.33,31.78,1.979,1.525,0.492,0.691,24.53,37.01,2.074,1.86
"2022-07-03 02:00:00",64,"Testbed Site 2",39.10245,-96.59987,335,0.407,0.283,24.66,25.73,1.863,1.351,0.457,0.437,25.24,31.76,1.979,1.523,0.492,0.691,24.55,37.01,2.074,1.861
"2022-07-03 03:00:00",65,"Testbed Site 2",39.10245,-96.59987,335,0.407,0.282,24.36,25.65,1.862,1.349,0.457,0.436,25.15,31.7,1.978,1.522,0.492,0.692,24.55,37.01,2.074,1.862
"2022-07-03 04:00:00",66,"Testbed Site 2",39.10245,-96.59987,335,0.406,0.28,24.04,25.6,1.861,1.347,0.457,0.435,25.03,31.68,1.978,1.521,0.492,0.692,24.57,37.01,2.074,1.862
"2022-07-03 05:00:00",67,"Testbed Site 2",39.10245,-96.59987,335,0.406,0.278,23.77,25.54,1.86,1.345,0.457,0.433,24.91,31.64,1.977,1.519,0.492,0.692,24.56,37.01,2.074,1.863
"2022-07-03 06:00:00",68,"Testbed Site 2",39.10245,-96.59987,335,0.406,0.274,23.51,25.53,1.859,1.339,0.456,0.432,24.79,31.58,1.976,1.517,0.492,0.693,24.57,37.01,2.074,1.863
"2022-07-03 07:00:00",69,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.275,23.42,25.47,1.858,1.341,0.456,0.43,24.65,31.56,1.975,1.515,0.492,0.693,24.55,37.01,2.074,1.863
"2022-07-03 08:00:00",70,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.274,23.43,25.48,1.858,1.339,0.456,0.43,24.53,31.52,1.975,1.514,0.492,0.693,24.54,37.01,2.074,1.864
"2022-07-03 09:00:00",71,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.273,23.62,25.48,1.858,1.339,0.456,0.429,24.42,31.52,1.975,1.513,0.492,0.693,24.52,36.96,2.073,1.863
"2022-07-03 10:00:00",72,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.277,23.98,25.49,1.859,1.343,0.455,0.428,24.38,31.45,1.974,1.512,0.491,0.69,24.5,36.79,2.071,1.859
"2022-07-03 11:00:00",73,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.279,24.46,25.51,1.859,1.345,0.455,0.428,24.33,31.45,1.974,1.512,0.49,0.687,24.48,36.65,2.068,1.856
"2022-07-03 12:00:00",74,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.279,25.08,25.49,1.859,1.346,0.455,0.428,24.35,31.45,1.974,1.512,0.49,0.685,24.46,36.6,2.068,1.854
"2022-07-03 13:00:00",75,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.287,25.97,25.45,1.858,1.356,0.455,0.429,24.41,31.41,1.973,1.513,0.49,0.683,24.44,36.56,2.067,1.85
"2022-07-03 14:00:00",76,"Testbed Site 2",39.10245,-96.59987,335,0.405,0.291,27.26,25.43,1.858,1.36,0.455,0.43,24.52,31.41,1.973,1.515,0.489,0.681,24.4,36.52,2.066,1.848
"2022-07-03 15:00:00",77,"Testbed Site 2",39.10245,-96.59987,335,0.404,0.301,28.44,25.39,1.857,1.373,0.455,0.432,24.74,31.4,1.973,1.518,0.489,0.668,24.39,36.48,2.065,1.832
"2022-07-03 16:00:00",78,"Testbed Site 2",39.10245,-96.59987,335,0.403,0.3,28.99,25.29,1.856,1.372,0.455,0.435,25.03,31.38,1.972,1.521,0.489,0.675,24.35,36.46,2.065,1.841
"2022-07-03 17:00:00",79,"Testbed Site 2",39.10245,-96.59987,335,0.402,0.301,29.54,25.19,1.854,1.374,0.454,0.438,25.34,31.26,1.97,1.524,0.489,0.674,24.35,36.44,2.065,1.84
"2022-07-03 18:00:00",80,"Testbed Site 2",39.10245,-96.59987,335,0.401,0.306,30.12,25.1,1.852,1.38,0.453,0.438,25.65,31.18,1.969,1.524,0.489,0.674,24.31,36.39,2.064,1.839
"2022-07-03 19:00:00",81,"Testbed Site 2",39.10245,-96.59987,335,0.401,0.305,30.08,25.03,1.851,1.378,0.453,0.444,25.95,31.16,1.969,1.531,0.489,0.674,24.34,36.39,2.064,1.839
"2022-07-03 20:00:00",82,"Testbed Site 2",39.10245,-96.59987,335,0.399,0.301,29.69,24.88,1.848,1.374,0.453,0.446,26.21,31.16,1.969,1.534,0.487,0.671,24.34,36.22,2.061,1.836
"2022-07-03 21:00:00",83,"Testbed Site 2",39.10245,-96.59987,335,0.399,0.298,29.32,24.81,1.846,1.37,0.453,0.444,26.4,31.16,1.969,1.532,0.485,0.671,24.36,35.88,2.056,1.835
"2022-07-03 22:00:00",84,"Testbed Site 2",39.10245,-96.59987,335,0.398,0.293,28.62,24.75,1.845,1.363,0.453,0.448,26.54,31.16,1.969,1.537,0.485,0.671,24.4,35.88,2.056,1.835
"2022-07-03 23:00:00",85,"Testbed Site 2",39.10245,-96.59987,335,0.396,0.286,27.8,24.57,1.841,1.355,0.453,0.449,26.57,31.16,1.969,1.537,0.485,0.67,24.44,35.81,2.055,1.835
"2022-07-04 00:00:00",86,"Testbed Site 2",39.10245,-96.59987,335,0.396,0.282,27.18,24.54,1.84,1.35,0.453,0.448,26.56,31.11,1.968,1.536,0.485,0.671,24.47,35.81,2.055,1.835
"2022-07-04 01:00:00",87,"Testbed Site 2",39.10245,-96.59987,335,0.395,0.276,26.69,24.48,1.839,1.342,0.452,0.447,26.5,31.09,1.968,1.535,0.485,0.671,24.52,35.81,2.055,1.835
"2022-07-04 02:00:00",88,"Testbed Site 2",39.10245,-96.59987,335,0.395,0.274,26.27,24.43,1.837,1.34,0.452,0.442,26.36,31.04,1.967,1.529,0.485,0.671,24.55,35.81,2.055,1.835
"2022-07-04 03:00:00",89,"Testbed Site 2",39.10245,-96.59987,335,0.394,0.272,25.88,24.34,1.836,1.337,0.452,0.443,26.23,30.97,1.966,1.531,0.484,0.671,24.62,35.73,2.054,1.835
"2022-07-04 04:00:00",90,"Testbed Site 2",39.10245,-96.59987,335,0.393,0.267,25.55,24.27,1.834,1.33,0.451,0.442,26.1,30.93,1.965,1.529,0.483,0.67,24.66,35.59,2.052,1.835
"2022-07-04 05:00:00",91,"Testbed Site 2",39.10245,-96.59987,335,0.393,0.267,25.31,24.27,1.834,1.331,0.451,0.437,25.96,30.9,1.964,1.523,0.483,0.67,24.69,35.59,2.052,1.834
"2022-07-04 06:00:00",92,"Testbed Site 2",39.10245,-96.59987,335,0.393,0.264,25.05,24.24,1.833,1.328,0.451,0.435,25.82,30.86,1.963,1.521,0.483,0.67,24.7,35.59,2.052,1.834
"2022-07-04 07:00:00",93,"Testbed Site 2",39.10245,-96.59987,335,0.393,0.264,24.84,24.2,1.833,1.327,0.45,0.437,25.68,30.79,1.962,1.523,0.483,0.669,24.7,35.52,2.05,1.833
"2022-07-04 08:00:00",94,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.261,24.66,24.19,1.832,1.324,0.45,0.435,25.55,30.77,1.962,1.52,0.483,0.668,24.71,35.52,2.05,1.832
"2022-07-04 09:00:00",95,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.26,24.55,24.15,1.831,1.323,0.45,0.434,25.41,30.73,1.961,1.519,0.483,0.668,24.73,35.5,2.05,1.832
"2022-07-04 10:00:00",96,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.261,24.58,24.13,1.831,1.324,0.45,0.429,25.29,30.7,1.96,1.513,0.483,0.667,24.73,35.45,2.049,1.831
"2022-07-04 11:00:00",97,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.265,25.09,24.13,1.831,1.328,0.449,0.431,25.19,30.67,1.96,1.516,0.483,0.659,24.69,35.47,2.049,1.82
"2022-07-04 12:00:00",98,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.272,25.91,24.15,1.832,1.337,0.449,0.43,25.15,30.61,1.959,1.515,0.482,0.666,24.69,35.38,2.048,1.829
"2022-07-04 13:00:00",99,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.276,27.16,24.16,1.832,1.341,0.449,0.431,25.19,30.61,1.959,1.516,0.482,0.664,24.68,35.39,2.048,1.827
"2022-07-04 14:00:00",100,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.286,28.6,24.14,1.832,1.354,0.449,0.433,25.32,30.6,1.959,1.518,0.482,0.664,24.68,35.34,2.047,1.827
"2022-07-04 15:00:00",101,"Testbed Site 2",39.10245,-96.59987,335,0.392,0.293,30.03,24.12,1.832,1.363,0.449,0.435,25.58,30.6,1.959,1.521,0.482,0.663,24.65,35.32,2.047,1.826
"2022-07-04 16:00:00",102,"Testbed Site 2",39.10245,-96.59987,335,0.391,0.298,31.29,24.05,1.831,1.37,0.449,0.438,25.95,30.66,1.96,1.525,0.482,0.662,24.64,35.32,2.047,1.825
"2022-07-04 17:00:00",103,"Testbed Site 2",39.10245,-96.59987,335,0.39,0.302,32.3,23.99,1.83,1.375,0.449,0.442,26.36,30.67,1.96,1.529,0.482,0.662,24.63,35.32,2.047,1.825
"2022-07-04 18:00:00",104,"Testbed Site 2",39.10245,-96.59987,335,0.389,0.304,32.83,23.89,1.828,1.377,0.45,0.446,26.8,30.73,1.961,1.534,0.482,0.662,24.62,35.32,2.047,1.825
"2022-07-04 19:00:00",105,"Testbed Site 2",39.10245,-96.59987,335,0.389,0.304,33.11,23.81,1.827,1.377,0.45,0.447,27.23,30.77,1.962,1.535,0.482,0.663,24.64,35.32,2.047,1.825
"2022-07-04 20:00:00",106,"Testbed Site 2",39.10245,-96.59987,335,0.388,0.302,33.07,23.72,1.825,1.375,0.45,0.453,27.6,30.82,1.963,1.543,0.482,0.663,24.66,35.32,2.047,1.826
"2022-07-04 21:00:00",107,"Testbed Site 2",39.10245,-96.59987,335,0.386,0.298,32.45,23.58,1.822,1.369,0.451,0.452,27.92,30.84,1.964,1.541,0.482,0.664,24.72,35.32,2.047,1.826
"2022-07-04 22:00:00",108,"Testbed Site 2",39.10245,-96.59987,335,0.385,0.292,31.45,23.48,1.819,1.362,0.451,0.45,28.1,30.89,1.964,1.539,0.482,0.665,24.76,35.36,2.048,1.828
"2022-07-04 23:00:00",109,"Testbed Site 2",39.10245,-96.59987,335,0.384,0.286,30.5,23.37,1.817,1.355,0.451,0.45,28.19,30.89,1.964,1.539,0.482,0.666,24.83,35.38,2.048,1.829
"2022-07-05 00:00:00",110,"Testbed Site 2",39.10245,-96.59987,335,0.383,0.281,29.7,23.27,1.814,1.349,0.451,0.453,28.17,30.86,1.964,1.543,0.482,0.667,24.91,35.38,2.048,1.83
"2022-07-05 01:00:00",111,"Testbed Site 2",39.10245,-96.59987,335,0.382,0.277,29.02,23.2,1.813,1.344,0.45,0.452,28.08,30.82,1.963,1.541,0.482,0.668,24.98,35.4,2.048,1.832
"2022-07-05 02:00:00",112,"Testbed Site 2",39.10245,-96.59987,335,0.381,0.274,28.45,23.12,1.811,1.34,0.45,0.451,27.97,30.8,1.963,1.54,0.483,0.669,25.04,35.45,2.049,1.833
"2022-07-05 03:00:00",113,"Testbed Site 2",39.10245,-96.59987,335,0.381,0.271,27.92,23.05,1.81,1.336,0.45,0.445,27.8,30.77,1.962,1.533,0.483,0.67,25.11,35.44,2.049,1.834
"2022-07-05 04:00:00",114,"Testbed Site 2",39.10245,-96.59987,335,0.38,0.264,27.43,22.99,1.808,1.327,0.45,0.443,27.63,30.73,1.961,1.531,0.483,0.671,25.18,35.44,2.049,1.836
"2022-07-05 05:00:00",115,"Testbed Site 2",39.10245,-96.59987,335,0.379,0.262,27.02,22.92,1.807,1.325,0.449,0.441,27.45,30.69,1.961,1.528,0.482,0.672,25.22,35.44,2.049,1.837
"2022-07-05 06:00:00",116,"Testbed Site 2",39.10245,-96.59987,335,0.379,0.261,26.65,22.87,1.805,1.324,0.449,0.443,27.26,30.65,1.96,1.53,0.483,0.672,25.26,35.51,2.05,1.837
"2022-07-05 07:00:00",117,"Testbed Site 2",39.10245,-96.59987,335,0.378,0.258,26.32,22.81,1.804,1.32,0.449,0.44,27.06,30.63,1.96,1.527,0.483,0.673,25.29,35.51,2.05,1.838
